"词语" "次数"
"元宵" 2
"元春" 2
"兢" 2
"共" 2
"关防" 2
"冠" 2
"凡" 2
"出去" 2
"出处" 2
"刚" 2
"前日" 2
"勿" 2
"十" 2
"十五日" 2
"十分" 2
"十锭" 2
"升" 2
"卷" 2
"原" 2
"原委" 2
"受礼" 2
"只管" 2
"各色" 2
"合" 2
"吊" 2
"吟" 2
"含泪" 2
"听说" 2
"哭" 2
"囊" 2
"四匹" 2
"回身" 2
"因此" 2
"园内" 2
"围绕" 2
"墨" 2
"复" 2
"大观园" 2
"太" 2
"夫妇" 2
"头" 2
"奢华" 2
"女孩子" 2
"女眷" 2
"好容易" 2
"如" 2
"如意" 2
"妆" 2
"妙" 2
"妥" 2
"姊" 2
"存" 2
"学" 2
"宅" 2
"安慰" 2
"室" 2
"对" 2
"寿" 2
"尚未" 2
"尼" 2
"尼姑" 2
"山" 2
"工程" 2
"年" 2
"强" 2
"当" 2
"当日" 2
"形容" 2
"彩嫔" 2
"律" 2
"德" 2
"心" 2
"忍" 2
"怀" 2
"总理" 2
"恐" 2
"恭" 2
"悄悄的" 2
"情状" 2
"惟" 2
"或" 2
"扇" 2
"扎" 2
"扭" 2
"找" 2
"抢" 2
"抱" 2
"拂" 2
"拐" 2
"拜佛" 2
"择" 2
"拭泪" 2
"挡" 2
"换" 2
"捧" 2
"掌" 2
"排" 2
"探春" 2
"掷" 2
"搀" 2
"改作" 2
"政" 2
"教授" 2
"文" 2
"新书" 2
"方向" 2
"方才" 2
"旁" 2
"族" 2
"旧有" 2
"旨" 2
"早已" 2
"时时" 2
"旷" 2
"暂" 2
"暂且" 2
"暇" 2
"月台" 2
"有人" 2
"朱" 2
"杂" 2
"李" 2
"杏" 2
"来回" 2
"柳" 2
"桂" 2
"款待" 2
"止" 2
"正月" 2
"步" 2
"母" 2
"每" 2
"每人" 2
"气" 2
"港" 2
"滚" 2
"满眼" 2
"火" 2
"灯光" 2
"灵" 2
"点头" 2
"点缀" 2
"焚" 2
"爵" 2
"版" 2
"玻璃" 2
"珠宝" 2
"班" 2
"瑞" 2
"甚" 2
"登" 2
"眷" 2
"瞧" 2
"瞧瞧" 2
"砚" 2
"礼仪" 2
"筵" 2
"筵宴" 2
"管理" 2
"类" 2
"精" 2
"精致" 2
"素" 2
"纸" 2
"细" 2
"绣" 2
"绸" 2
"缓缓" 2
"缘" 2
"而已" 2
"职" 2
"聘" 2
"膳" 2
"自己" 2
"自幼" 2
"舞" 2
"般" 2
"色" 2
"花灯" 2
"茶" 2
"薛" 2
"蘅芜苑" 2
"补" 2
"解劝" 2
"言" 2
"许" 2
"试" 2
"该死" 2
"说笑" 2
"豪华" 2
"贾环" 2
"起身" 2
"跑" 2
"身边" 2
"轿" 2
"辈" 2
"还" 2
"这样" 2
"这里" 2
"进去" 2
"进益" 2
"违" 2
"连忙" 2
"退出" 2
"道姑" 2
"那个" 2
"那边" 2
"部" 2
"里" 2
"里面" 2
"金黄" 2
"钟" 2
"银" 2
"银钱" 2
"锦" 2
"长春" 2
"门" 2
"门外" 2
"闻" 2
"阶" 2
"陈设" 2
"陪" 2
"隆" 2
"雉" 2
"静" 2
"额外" 2
"风流" 2
"首" 2
"鱼" 2
"鼎" 2
"齐备" 2
"一个个" 1
"一串" 1
"一二" 1
"一些" 1
"一分" 1
"一半" 1
"一双" 1
"一味" 1
"一回" 1
"一声" 1
"一处" 1
"一处处" 1
"一夜" 1
"一对对" 1
"一带" 1
"一把" 1
"一方" 1
"一月" 1
"一株" 1
"一根" 1
"一桩" 1
"一次" 1
"一片" 1
"一班" 1
"一畦春韭熟" 1
"一百串" 1
"一篇" 1
"一般" 1
"一言不发" 1
"一部" 1
"一队" 1
"一顶" 1
"丁" 1
"七" 1
"万一" 1
"万物" 1
"万象" 1
"三个" 1
"三四个" 1
"三四岁" 1
"上前" 1
"上去" 1
"上头" 1
"上将" 1
"上等" 1
"不严" 1
"不免" 1
"不妥" 1
"不宜" 1
"不容分说" 1
"不已" 1
"不当" 1
"不得" 1
"不必" 1
"不忍" 1
"不快" 1
"不成" 1
"不拘" 1
"不然" 1
"不等" 1
"不许" 1
"不过" 1
"不过如此" 1
"不须" 1
"与众不同" 1
"丑" 1
"世" 1
"世人" 1
"世代" 1
"世界" 1
"世间" 1
"世面" 1
"东北" 1
"东面" 1
"两两出婵娟" 1
"两匹" 1
"两处" 1
"两边" 1
"两首" 1
"个个绿生凉" 1
"丫头" 1
"中用" 1
"为何" 1
"为重" 1
"主人应解怜" 1
"义" 1
"之上" 1
"之外" 1
"乏" 1
"乐声" 1
"九州万国被恩荣" 1
"乞" 1
"乾坤" 1
"二个" 1
"二分" 1
"二十出" 1
"二十四端" 1
"二处" 1
"二支" 1
"二部" 1
"二首" 1
"五律" 1
"五百串" 1
"亡故" 1
"亭" 1
"亲自" 1
"人丁" 1
"人人" 1
"人员" 1
"今天" 1
"今年" 1
"从头" 1
"从此" 1
"仕" 1
"仙境别红尘" 1
"仙鹤" 1
"代" 1
"以后" 1
"伏" 1
"优伶" 1
"会意" 1
"伞" 1
"传人" 1
"伤" 1
"伸手" 1
"伺候" 1
"似" 1
"伽" 1
"体仁沐德" 1
"体贴" 1
"何如" 1
"何妨" 1
"何幸邀恩宠" 1
"何须耕织忙" 1
"佛寺" 1
"作出" 1
"作成" 1
"佳" 1
"例" 1
"侍从" 1
"侧" 1
"侯" 1
"俗套" 1
"保养" 1
"修理" 1
"修篁时待凤来仪" 1
"倒下" 1
"倒不如" 1
"倘" 1
"倚石护青烟" 1
"借得山川秀" 1
"值" 1
"停" 1
"偶然" 1
"像" 1
"僧" 1
"先行" 1
"光辉" 1
"兔" 1
"入室" 1
"入门" 1
"八个" 1
"兰" 1
"兵" 1
"其余" 1
"其父" 1
"典故" 1
"养" 1
"兼" 1
"册" 1
"况" 1
"况且" 1
"冷" 1
"冷翠滴回廊" 1
"凄凉" 1
"准" 1
"减" 1
"凑" 1
"凝" 1
"几" 1
"几卷" 1
"几处" 1
"几次" 1
"几遍" 1
"凫" 1
"凭栏垂绛袖" 1
"出于" 1
"出入" 1
"分" 1
"初八" 1
"制" 1
"前门" 1
"前面" 1
"剪子" 1
"劝" 1
"助" 1
"勤" 1
"化" 1
"匠人" 1
"匣" 1
"十个" 1
"十倍" 1
"十八岁" 1
"十四日" 1
"十数个" 1
"十数首" 1
"十月" 1
"十里稻花香" 1
"千万" 1
"千两" 1
"千秋" 1
"半天" 1
"华" 1
"华日祥云笼罩奇" 1
"单子" 1
"厅" 1
"压" 1
"压倒" 1
"厢" 1
"厥" 1
"厨" 1
"厮" 1
"去冬" 1
"去处" 1
"去岁" 1
"参拜" 1
"反倒" 1
"发放" 1
"叔" 1
"口传" 1
"古今" 1
"古今垂旷典" 1
"古董" 1
"句" 1
"另行" 1
"叩" 1
