"词语" "次数"
"闲" 2
"陪" 2
"风流" 2
"齐" 2
"龙" 2
"一一" 1
"一下" 1
"一个名" 1
"一些" 1
"一件" 1
"一任" 1
"一出头" 1
"一则" 1
"一半" 1
"一口咬定" 1
"一同" 1
"一味" 1
"一头" 1
"一定" 1
"一家" 1
"一对一" 1
"一层" 1
"一把" 1
"一方" 1
"一日" 1
"一时" 1
"一月" 1
"一样" 1
"一桌" 1
"一步" 1
"一气" 1
"一番" 1
"一碗" 1
"一起" 1
"一辆" 1
"一辈子" 1
"一边" 1
"一里" 1
"一齐" 1
"七" 1
"三二年" 1
"三十本" 1
"三四个" 1
"三天" 1
"三日" 1
"上书" 1
"下回" 1
"下学" 1
"下来" 1
"下次" 1
"下流" 1
"不但" 1
"不利" 1
"不好" 1
"不如" 1
"不安" 1
"不平" 1
"不必" 1
"不怕" 1
"不意" 1
"不曾" 1
"不消" 1
"不能" 1
"不要" 1
"不谙" 1
"世" 1
"世事" 1
"东西" 1
"丢" 1
"丢开" 1
"两" 1
"两声" 1
"两手" 1
"个人" 1
"个头" 1
"中人" 1
"为什么" 1
"主人" 1
"举" 1
"么" 1
"义学" 1
"书本" 1
"书童" 1
"买" 1
"乱叫" 1
"了结" 1
"二则" 1
"于是" 1
"亏" 1
"互相" 1
"五日" 1
"亡" 1
"交" 1
"交出" 1
"交朋友" 1
"亲密" 1
"亲眷" 1
"人丁" 1
"人物" 1
"仆人" 1
"今" 1
"今儿" 1
"从此" 1
"他家" 1
"仗" 1
"代" 1
"伏" 1
"伙" 1
"似" 1
"但" 1
"低" 1
"体" 1
"体谅" 1
"体贴" 1
"体面" 1
"何" 1
"何不" 1
"何人" 1
"作法" 1
"供给" 1
"便宜" 1
"俊俏" 1
"保重" 1
"俩" 1
"修" 1
"俱" 1
"俸" 1
"倘或" 1
"借" 1
"假" 1
"假装" 1
"做" 1
"停停" 1
"偶" 1
"偷" 1
"催" 1
"儒" 1
"光棍" 1
"入" 1
"入学" 1
"全" 1
"八目" 1
"公报" 1
"共" 1
"共处" 1
"兴" 1
"兵器" 1
"其" 1
"养" 1
"兼" 1
"内外" 1
"况" 1
"冷" 1
"冷清" 1
"冷眼" 1
"冻" 1
"凡" 1
"分解" 1
"刚" 1
"利害" 1
"别人" 1
"制服" 1
"前去" 1
"力" 1
"动手" 1
"助纣为虐" 1
"劳" 1
"勒索" 1
"勾" 1
"匡" 1
"匣子" 1
"十六岁" 1
"千" 1
"半句" 1
"半日" 1
"卯" 1
"即" 1
"卿" 1
"压" 1
"原" 1
"原故" 1
"友" 1
"双" 1
"反倒" 1
"反而" 1
"发狂" 1
"发迹" 1
"叔侄" 1
"受" 1
"变法" 1
"古文" 1
"叨" 1
"只求" 1
"只要" 1
"只顾" 1
"可巧" 1
"可怜" 1
"叱" 1
"各别" 1
"各自" 1
"同桌" 1
"后院" 1
"含" 1
"听见" 1
"呜" 1
"呵" 1
"咂嘴" 1
"和气" 1
"咏" 1
"咕咕" 1
"哄人" 1
"哄然大笑" 1
"哗" 1
"哥哥" 1
"哭" 1
"唧唧" 1
"喝道" 1
"嘴" 1
"囚" 1
"四" 1
"四个一" 1
"四书" 1
"四处" 1
"回头" 1
"在座" 1
"坏" 1
"坐位" 1
"塾" 1
"处" 1
"外" 1
"外号" 1
"外头" 1
"外相" 1
"外边" 1
"多事" 1
"多口" 1
"多寡" 1
"多记" 1
"大了" 1
"大人" 1
"大汉" 1
"太太" 1
"太平" 1
"头儿" 1
"头脑" 1
"夺" 1
"奋" 1
"奋起" 1
"契" 1
"女儿" 1
"奴仆" 1
"奶" 1
"奶奶" 1
"好几个" 1
"好容易" 1
"好歹" 1
"如" 1
"如果" 1
"如此这般" 1
"妆" 1
"妇" 1
"妒" 1
"妙" 1
"妩媚" 1
"始祖" 1
"姐姐" 1
"姑妈" 1
"姑娘" 1
"威势" 1
"嫌疑" 1
"字" 1
"学堂" 1
"学生" 1
"孺子" 1
"宁可" 1
"安" 1
"官爵" 1
"宝姐姐" 1
"宽裕" 1
"寓" 1
"寡" 1
"对" 1
"对了" 1
"对联" 1
"寻" 1
"小人" 1
"小厮" 1
"少不得" 1
"尚未" 1
"就是" 1
"就要" 1
"局" 1
"屋" 1
"屋里" 1
"屏" 1
"履" 1
"己" 1
"已经" 1
"布满" 1
"师" 1
"帮助" 1
"帮衬" 1
"常" 1
"帽子" 1
"干什么" 1
"年" 1
"年老" 1
"年轻" 1
"并" 1
"幸" 1
"广" 1
"床沿" 1
"开" 1
"弄" 1
"弟" 1
"弹" 1
"归" 1
"当头" 1
"当日" 1
"当着" 1
"形" 1
"影" 1
"彼" 1
"彼时" 1
"往年" 1
"径" 1
