"词语" "次数"
"一般" 1
"一言不发" 1
"一阵" 1
"七分" 1
"三" 1
"三分" 1
"三天" 1
"三日" 1
"上下" 1
"上房" 1
"上来" 1
"下作" 1
"下去" 1
"下回" 1
"下流" 1
"下雨" 1
"不但" 1
"不便" 1
"不在话下" 1
"不大" 1
"不好意思" 1
"不好过" 1
"不定" 1
"不得了" 1
"不忍" 1
"不怕" 1
"不然" 1
"不用" 1
"不肯" 1
"不能" 1
"不见" 1
"不解" 1
"不许" 1
"不论" 1
"不过" 1
"与" 1
"丑" 1
"东" 1
"东施效颦" 1
"东西" 1
"两日" 1
"两次" 1
"两遭" 1
"丰" 1
"丹" 1
"主仆" 1
"之内" 1
"乌" 1
"乜斜" 1
"乱" 1
"二则" 1
"于" 1
"云" 1
"五月" 1
"五脏" 1
"井" 1
"亦" 1
"人形" 1
"人道" 1
"仁慈" 1
"今儿" 1
"今日" 1
"从今以后" 1
"仔细" 1
"付" 1
"令" 1
"以" 1
"众" 1
"众人" 1
"伤" 1
"估" 1
"伸" 1
"伸手" 1
"似" 1
"低" 1
"体" 1
"体谅" 1
"何况" 1
"你家" 1
"使" 1
"俊秀" 1
"信" 1
"俱" 1
"倒像" 1
"倘或" 1
"借" 1
"倦" 1
"偶" 1
"像" 1
"兄弟" 1
"全" 1
"关门" 1
"其" 1
"兼" 1
"内" 1
"冰凉" 1
"冷" 1
"冷笑" 1
"净" 1
"凉" 1
"凉风" 1
"几" 1
"几万声" 1
"几十个" 1
"几句" 1
"出口" 1
"分" 1
"分解" 1
"则" 1
"利害" 1
"别的" 1
"到底" 1
"前日" 1
"剪" 1
"动" 1
"勾" 1
"十" 1
"十八笔" 1
"十分" 1
"千万" 1
"午间" 1
"半天" 1
"半截" 1
"半日" 1
"单薄" 1
"厌" 1
"厚" 1
"原有" 1
"及至" 1
"双" 1
"发晕" 1
"发落" 1
"取" 1
"取笑" 1
"受" 1
"句" 1
"可恨" 1
"可知" 1
"可笑" 1
"可谓" 1
"名字" 1
"后" 1
"后来" 1
"后面" 1
"吐" 1
"含羞" 1
"咬" 1
"咬牙" 1
"哄" 1
"响" 1
"哥" 1
"哽" 1
"唤" 1
"啐" 1
"喊" 1
