"词语" "次数"
"掷" 2
"撑" 2
"放" 2
"放出" 2
"放在" 2
"故" 2
"散" 2
"明儿" 2
"昨" 2
"昨日" 2
"月" 2
"有的" 2
"望" 2
"未" 2
"查" 2
"此" 2
"每每" 2
"没趣" 2
"泼" 2
"淫" 2
"炕" 2
"炖" 2
"热" 2
"煞" 2
"狗" 2
"猫" 2
"王" 2
"现" 2
"琮" 2
"生" 2
"留" 2
"略" 2
"癣" 2
"百" 2
"相" 2
"瞧瞧" 2
"瞪" 2
"短" 2
"礼" 2
"禁" 2
"称" 2
"站" 2
"筋" 2
"筏子" 2
"算" 2
"经" 2
"翠" 2
"而" 2
"脸上" 2
"腰" 2
"腻" 2
"芜" 2
"苑" 2
"莫" 2
"莫不是" 2
"葵" 2
"蘅" 2
"行" 2
"被" 2
"言语" 2
"认得" 2
"说闲话" 2
"责罚" 2
"走开" 2
"越" 2
"蹄子" 2
"躲" 2
"躺" 2
"转身" 2
"轻" 2
"辞" 2
"边" 2
"近日" 2
"逛逛" 2
"遣" 2
"遭" 2
"酸" 2
"里面" 2
"问候" 2
"防" 2
"陪" 2
"随" 2
"霜" 2
"面" 2
"驳" 2
"高" 2
"黛" 2
"一一" 1
"一下子" 1
"一个五寸" 1
"一二日" 1
"一五一十" 1
"一出" 1
"一则" 1
"一半儿" 1
"一口" 1
"一回" 1
"一壁" 1
"一声" 1
"一席话" 1
"一开" 1
"一张" 1
"一总" 1
"一手" 1
"一日" 1
"一班" 1
"一番" 1
"一碗" 1
"一篓" 1
"一群" 1
"一股" 1
"一般见识" 1
"一边" 1
"一阵" 1
"一顿" 1
"一齐" 1
"万" 1
"三个" 1
"三五年" 1
"三则" 1
"三四个" 1
"三日" 1
"三次" 1
"三等" 1
"上好" 1
"上学" 1
"下回" 1
"下来" 1
"下流" 1
"不住" 1
"不免" 1
"不好" 1
"不如" 1
"不妥" 1
"不对" 1
"不干不净" 1
"不得了" 1
"不悦" 1
"不理" 1
"不用" 1
"不管怎样" 1
"不肯" 1
"不说" 1
"不顾" 1
"世人" 1
"丢开" 1
"两三件" 1
"两下" 1
"两件" 1
"两样" 1
"两趟" 1
"严紧" 1
"个别" 1
"个头" 1
"中保" 1
"为什么" 1
"主意" 1
"乃" 1
"么" 1
"义愤" 1
"之后" 1
"乡" 1
"乳" 1
"了得" 1
"事先" 1
"二则" 1
"二十分" 1
"二斤" 1
"亏" 1
"五日" 1
"井上" 1
"亮" 1
"亲自" 1
"人物" 1
"什" 1
"今" 1
"今年" 1
"从容" 1
"仔细" 1
"仗" 1
"以" 1
"以后" 1
"仪" 1
"会意" 1
"伶" 1
"伸" 1
"伸手" 1
"似的" 1
"但" 1
"何" 1
"何事" 1
"余" 1
"使不得" 1
"使眼色" 1
"侄儿" 1
"侍" 1
"侮" 1
"便装" 1
"俊" 1
"俗语" 1
"倔强" 1
"倘" 1
"值得" 1
"假意" 1
"做" 1
"偷" 1
"儿子" 1
"允" 1
"党" 1
"全" 1
"兴" 1
"兴头" 1
"养" 1
"内侄" 1
"再不" 1
"冒" 1
"冲撞" 1
"况且" 1
"冷淡" 1
"净" 1
"凉水" 1
"几" 1
"几乎" 1
"几句" 1
"几天" 1
"几日" 1
"凭" 1
"出气" 1
"分解" 1
"别人" 1
"前去" 1
"前言" 1
"动人" 1
"动手" 1
"动气" 1
"势" 1
"包子" 1
"十六岁" 1
"十分" 1
"千万" 1
"千年" 1
"半天" 1
"占" 1
"原故" 1
"厮" 1
"口气" 1
"另" 1
"叨" 1
"只管" 1
"只顾" 1
"可以" 1
"可好" 1
"可是" 1
"叹气" 1
"吃药" 1
"各处" 1
"各自" 1
"吆" 1
"同人" 1
"后" 1
"后头" 1
"后方" 1
"后边" 1
"听听" 1
"启" 1
"呀" 1
"周" 1
"呸" 1
"呼唤" 1
"咕唧" 1
"咕嘟" 1
"咬" 1
"唱" 1
"唱戏" 1
"商议" 1
"商量" 1
"喊" 1
"喷香" 1
"嗔" 1
"嗤" 1
"嗳" 1
"嘁嘁喳喳" 1
"回到" 1
"回去" 1
"回转" 1
"因素" 1
"园内" 1
"在内" 1
"地下" 1
"坐下" 1
"块儿" 1
"坠" 1
"墙" 1
"墙角" 1
"处" 1
"外孙" 1
"外财" 1
"外面" 1
"大事" 1
"大夫" 1
"大树" 1
"天" 1
"天天" 1
"夫人" 1
"失" 1
"头儿" 1
"头子" 1
"头皮" 1
"头目" 1
"头绪" 1
"头面" 1
"奴" 1
"好受" 1
"好处" 1
"好笑" 1
"如同" 1
"妈妈" 1
"妥" 1
"妻" 1
"姐儿" 1
"委曲" 1
"姨妈" 1
"威风" 1
"娶" 1
"娶亲" 1
"婿" 1
"媒人" 1
"嫌" 1
"孽" 1
"宅" 1
"安" 1
"安分守己" 1
"完" 1
"官儿" 1
"宜" 1
"实" 1
"家中" 1
"家伙" 1
"家里人" 1
"尊重" 1
"小伙" 1
"小半瓶" 1
"小厮" 1
"小气" 1
"小看" 1
"尝" 1
"屋子" 1
"左右手" 1
"差使" 1
"差役" 1
"己" 1
"希罕" 1
"帐" 1
"帮" 1
"帮衬" 1
"干干净净" 1
"平服" 1
"平白" 1
"年纪" 1
"幸亏" 1
"库" 1
"应允" 1
"应当" 1
"开火" 1
"异常" 1
"弊" 1
"引来" 1
"弯" 1
"弱" 1
"强" 1
"当着" 1
"待" 1
"後" 1
"心性" 1
"心疼" 1
"忙乱" 1
"怀里" 1
"性急" 1
"总" 1
"恐" 1
"恰" 1
"恼" 1
"悄" 1
"悉" 1
"情分" 1
"情愿" 1
"想得到" 1
"惹" 1
"慌忙" 1
"慢慢" 1
"或" 1
"戳" 1
"房子" 1
"所以" 1
"手帕" 1
"手足" 1
"扒" 1
"打听" 1
"打开" 1
"打滚" 1
"打骂" 1
"执意" 1
"扫" 1
"扭头" 1
"扯" 1
"承" 1
"抓住" 1
"抢" 1
"报仇" 1
"抱" 1
"抽屉" 1
"拜" 1
"拜把子" 1
"拥" 1
"择" 1
"拿人" 1
"指使" 1
"挑" 1
"据" 1
"掂" 1
"掏" 1
"排行" 1
"推" 1
"掰" 1
"揣" 1
"搁" 1
"携" 1
"携带" 1
"撒" 1
"撕" 1
"支" 1
"放声" 1
"放心" 1
"政" 1
"教导" 1
"敬" 1
"料" 1
"料理" 1
"旁" 1
"旋子" 1
"无不" 1
"无法" 1
"无言" 1
"无论" 1
"日" 1
"日子" 1
"早" 1
"早起" 1
"早间" 1
"时常" 1
"明" 1
"晚饭" 1
"景致" 1
"暴" 1
"更" 1
"曾" 1
"月钱" 1
"有事" 1
"有理" 1
"有限" 1
"期" 1
"未了" 1
"本" 1
"本事" 1
"本人" 1
"本来" 1
"本身" 1
"条" 1
"来往" 1
"松柏" 1
"极" 1
"枉" 1
"果然" 1
"果真" 1
"标致" 1
"桌上" 1
"桶" 1
"梅" 1
"梨" 1
"模样" 1
"横竖" 1
"欢喜" 1
"欺" 1
"欺侮" 1
"歇脚" 1
"止" 1
"正中" 1
"正好" 1
"正是" 1
"正经" 1
"此事" 1
"此信" 1
"此刻" 1
"殷勤" 1
"母女" 1
"每日" 1
"毛" 1
"毛丫头" 1
"水" 1
"汁" 1
"求告" 1
"没什么" 1
"没法" 1
"没脸" 1
"沾" 1
"泡茶" 1
"活" 1
"派" 1
"流" 1
"浪" 1
"海里" 1
