"词语" "次数"
"一阵" 2
"上前" 2
"下人" 2
"下来" 2
"不一" 2
"不得" 2
"不成" 2
"不时" 2
"不犯" 2
"不理" 2
"不由得" 2
"不禁" 2
"不觉" 2
"不许" 2
"不论" 2
"不通" 2
"丧" 2
"中人" 2
"九龙" 2
"二位" 2
"亲" 2
"亲身" 2
"人们" 2
"仆妇" 2
"从来不" 2
"传" 2
"何事" 2
"何如" 2
"何必" 2
"余" 2
"供" 2
"俱" 2
"做人" 2
"光景" 2
"入" 2
"全" 2
"公" 2
"共" 2
"其实" 2
"养" 2
"凑" 2
"几日" 2
"几首" 2
"出殡" 2
"刚" 2
"到家" 2
"剩下" 2
"劝止" 2
"劝解" 2
"十数年" 2
"卧" 2
"厅" 2
"参" 2
"发给" 2
"叔" 2
"受" 2
"口中" 2
"古道" 2
"另" 2
"只得" 2
"只是" 2
"君" 2
"哀" 2
"哄" 2
"响" 2
"哭泣" 2
"商议" 2
"啊" 2
"嗣" 2
"嘴" 2
"地" 2
"坏" 2
"城" 2
"塞" 2
"壁" 2
"复" 2
"外头" 2
"外间" 2
"大哥" 2
"夺" 2
"女子" 2
"好些" 2
"如" 2
"妆奁" 2
"妻" 2
"姐夫" 2
"姑爷" 2
"委屈" 2
"媳妇" 2
"嫂子" 2
"官司" 2
"客" 2
"宫" 2
"小厮" 2
"居" 2
"居住" 2
"左右" 2
"帐" 2
"帮" 2
"幽" 2
"庄" 2
"床" 2
"应允" 2
"延寿" 2
"当下" 2
"当时" 2
"当面" 2
"径" 2
"得罪" 2
"忘记" 2
"急" 2
"怨恨" 2
"恐" 2
"恼" 2
"悄悄的" 2
"想起" 2
"懒" 2
"房" 2
"扇子" 2
"手巾" 2
"扎" 2
"打听" 2
"执" 2
"找" 2
"拘" 2
"拦住" 2
"拴" 2
"指" 2
"指腹为婚" 2
"挣" 2
"挽" 2
"据" 2
"探" 2
"搭讪" 2
"摸" 2
"撒" 2
"撕" 2
"教" 2
"敬" 2
"文" 2
"料理" 2
"无奈" 2
"早晚" 2
"时常" 2
