"词语" "次数"
"谁知" 2
"赔" 2
"赖" 2
"赠" 2
"赶" 2
"趁" 2
"跑" 2
"辞" 2
"过来" 2
"迎春" 2
"递" 2
"那个" 2
"那时" 2
"那样" 2
"酱" 2
"里头" 2
"里面" 2
"陪" 2
"难" 2
"难道" 2
"雯" 2
"面筋" 2
"须" 2
"鬼" 2
"鸭子" 2
"一个月" 1
"一件" 1
"一包" 1
"一处" 1
"一带" 1
"一席话" 1
"一年" 1
"一概" 1
"一次" 1
"一步" 1
"一百分" 1
"一盏" 1
"一碗" 1
"一等" 1
"一篇" 1
"七手八脚" 1
"三个" 1
"三二十个" 1
"三灾八难" 1
"上前" 1
"上去" 1
"上来" 1
"下回" 1
"下来" 1
"下蛋" 1
"不但" 1
"不免" 1
"不及" 1
"不和" 1
"不好" 1
"不尽" 1
"不必" 1
"不忍" 1
"不成" 1
"不独" 1
"不理" 1
"不用" 1
"不肯" 1
"不见" 1
"不觉" 1
"不论" 1
"不说" 1
"不过意" 1
"不顾" 1
"专" 1
"两" 1
"两三个" 1
"两件" 1
"两句" 1
"两天" 1
"两眼" 1
"两篓" 1
"两顿" 1
"丫鬟" 1
"中" 1
"为了" 1
"为人" 1
"为难" 1
"乐" 1
"乘" 1
"也罢" 1
"书" 1
"买办" 1
"买卖" 1
"事务" 1
"事情" 1
"二位" 1
"二千个" 1
"二层" 1
"二门" 1
"交" 1
"人家" 1
"人才" 1
"仇恨" 1
"今" 1
"从此以后" 1
"仓" 1
"他方" 1
"令" 1
"以来" 1
"传" 1
"伸" 1
"伸手" 1
"低头" 1
"体" 1
"体统" 1
"何" 1
"何人" 1
"何等" 1
"何苦" 1
"佛" 1
"保" 1
"保全" 1
"倒换" 1
"借" 1
"催" 1
"催逼" 1
"允" 1
"八下" 1
"八个" 1
"六七个" 1
"兰" 1
"关" 1
"兼" 1
"再三" 1
"再说" 1
"写" 1
"决" 1
"准" 1
"凑" 1
"几根" 1
"分明" 1
"分解" 1
"刑" 1
"判" 1
"利害" 1
"别的" 1
"到家" 1
"前方" 1
"前日" 1
"前言" 1
