"词语" "次数"
"疏远" 2
"白" 2
"皮" 2
"盒" 2
"盘" 2
"睬" 2
"破" 2
"碗" 2
"祖" 2
"秋" 2
"穷" 2
"空" 2
"突" 2
"端" 2
"管" 2
"管事" 2
"管家" 2
"粗" 2
"粗鄙" 2
"绕" 2
"美" 2
"羞" 2
"老太太" 2
"者" 2
"耍" 2
"能" 2
"脚" 2
"腰" 2
"自" 2
"般" 2
"花" 2
"藏" 2
"衣" 2
"衣服" 2
"衣裳" 2
"裁" 2
"西" 2
"要紧" 2
"觉" 2
"认" 2
"认识" 2
"许多" 2
"论理" 2
"诚" 2
"说来" 2
"谢" 2
"贾母" 2
"贾琏" 2
"越" 2
"越发" 2
"跑" 2
"跟" 2
"蹭" 2
"蹿" 2
"转" 2
"软" 2
"轰" 2
"近来" 2
"还有" 2
"这个" 2
"这么" 2
"进城" 2
"远远" 2
"迟" 2
"送" 2
"通" 2
"逛逛" 2
"那位" 2
"钟" 2
"门子" 2
"闲" 2
"间" 2
"闷" 2
"闹" 2
"闻" 2
"随" 2
"难" 2
"雇" 2
"靠" 2
"面" 2
"马" 2
"齐" 2
"一万个" 1
"一个十七八岁" 1
"一个道" 1
"一二十" 1
"一二十件" 1
"一半" 1
"一句" 1
"一回" 1
"一块" 1
"一天" 1
"一带" 1
"一张" 1
"一心" 1
"一旁" 1
"一无所知" 1
"一日" 1
"一早" 1
"一根" 1
"一桌" 1
"一步" 1
"一点" 1
"一点儿" 1
"一片" 1
"一生" 1
"一番" 1
"一等" 1
"一言难尽" 1
"一趟" 1
"一路" 1
"一连" 1
"一门" 1
"一阵" 1
"一顿" 1
"丁" 1
"万" 1
"丈夫" 1
"三" 1
"三个" 1
"三二十个" 1
"三四百" 1
"上回" 1
"下人" 1
"下等" 1
"不住" 1
"不免" 1
"不同" 1
"不妨" 1
"不尽" 1
"不得" 1
"不肯" 1
"不能" 1
"不要" 1
"不见" 1
"不说" 1
"不错" 1
"不顾" 1
"世人" 1
"业" 1
"丝" 1
"两三个" 1
"两亩" 1
"两口" 1
"两季" 1
"两岁" 1
"两眼" 1
"严" 1
"个旧" 1
"丫鬟" 1
"中用" 1
"为何" 1
"主意" 1
"么" 1
"之外" 1
"之间" 1
"乡" 1
"书" 1
"乱跑" 1
"乱麻" 1
"乳名" 1
"争" 1
"争光" 1
"二十岁" 1
"二十年" 1
"二门" 1
"云" 1
"云端" 1
"五六岁" 1
"五年" 1
"井" 1
"交" 1
"京" 1
"京官" 1
"亲" 1
"亲朋" 1
"亲自" 1
"亲近" 1
"人口" 1
"人头" 1
"人家" 1
"人才" 1
"今天" 1
"今年" 1
"仍旧" 1
"仔细" 1
"仗" 1
"付" 1
"以" 1
"件" 1
"任" 1
"伏" 1
"众" 1
"伺候" 1
"似" 1
"似乎" 1
"似的" 1
"位" 1
"住处" 1
"体面" 1
"何况" 1
"何苦" 1
"余" 1
"佛" 1
"你好" 1
"使" 1
"使眼色" 1
"例" 1
"侍" 1
"侧耳" 1
"便当" 1
"保佑" 1
"候" 1
"借重" 1
"偶然" 1
"催" 1
"僧" 1
"儿女" 1
"儿子" 1
"兄" 1
"光" 1
"光景" 1
"入院" 1
"全" 1
"八九下" 1
"其中" 1
"其意" 1
"养活" 1
"内侄女" 1
"写" 1
"冠" 1
"冬衣" 1
"冰凉" 1
"况" 1
"况且" 1
"冷" 1
"冷笑" 1
"几分" 1
"几杯" 1
"几样" 1
"凤哥" 1
"凭" 1
"列" 1
"刘姥姥一进荣国府" 1
"则" 1
"初" 1
"初次" 1
"利" 1
"别的" 1
"到底" 1
"刻" 1
"力" 1
"劝" 1
"务农" 1
"势利" 1
"勒" 1
"包" 1
"匣子" 1
"十个" 1
"千" 1
"千万" 1
"千里" 1
"升" 1
"华" 1
"南" 1
"南边" 1
"占" 1
"却说" 1
"厌" 1
"原来" 1
"厮" 1
"去处" 1
"发" 1
"发痒" 1
"取出" 1
"受" 1
"叠" 1
"口" 1
"口齿" 1
"句" 1
"只求" 1
"只顾" 1
"可以" 1
"可巧" 1
"可怜" 1
"可惜" 1
"可谓" 1
"台矶" 1
"吃喝" 1
"各" 1
"合算" 1
"吊" 1
"后来" 1
"君" 1
"呆" 1
"告" 1
"周嫂子" 1
"周旋" 1
"呷" 1
"咕" 1
"咱" 1
"哄" 1
"响声" 1
"唧" 1
"啊" 1
"嗟彼胜骨肉" 1
"四口" 1
"回去" 1
"因此" 1
"围" 1
"地租" 1
"坐下" 1
"坠" 1
"垂" 1
"城" 1
"城外" 1
"填" 1
"墙角" 1
"复" 1
"外头" 1
"外孙子" 1
"多嘴" 1
"多谢" 1
"夜" 1
"大丈夫" 1
"大了" 1
"大姐儿" 1
"大嫂" 1
"大漆" 1
"大腿" 1
"大舅" 1
"大门" 1
"天子" 1
"夫人" 1
"夭" 1
"央告" 1
"套" 1
"女" 1
"女子" 1
"奶娘" 1
"好心" 1
"好意思" 1
"好生" 1
"妙" 1
"妥当" 1
"妻" 1
"妻子" 1
"姊妹" 1
"姐姐" 1
"姑爷" 1
"娇" 1
"娘子" 1
"嫡" 1
"宁" 1
"宁可" 1
"宅" 1
"守" 1
"安插" 1
"官儿" 1
"宝" 1
"实" 1
"客饭" 1
"害" 1
"家业" 1
"家中" 1
"家常" 1
"家道" 1
"容易" 1
"富儿犹未足" 1
"寡妇" 1
"对面" 1
"寻" 1
"寻思" 1
"小人" 1
"小厮" 1
"小姐" 1
"少年" 1
"尽" 1
"尽心" 1
"尾" 1
"屋" 1
"屎" 1
"展" 1
"岳母" 1
"工夫" 1
"已往" 1
"已故" 1
"已经" 1
"巴掌" 1
"帮" 1
"幌" 1
"平" 1
"并" 1
"幸" 1
"幻" 1
"应" 1
"应承" 1
"底下" 1
"度日" 1
"开" 1
"开恩" 1
"弃" 1
"张口" 1
"当时" 1
"当晚" 1
"影" 1
"影壁" 1
"彼时" 1
"待人" 1
"很" 1
"得意" 1
"微" 1
"心烦" 1
"心神" 1
"心腹" 1
"心里" 1
"忍" 1
"念旧" 1
"怎" 1
"怕" 1
"怜" 1
"急" 1
"恤" 1
"恰好" 1
"恶心" 1
"恼" 1
"悄悄的" 1
"情" 1
"情分" 1
"惑" 1
"惟" 1
"惯" 1
"想不到" 1
"想当初" 1
"想法" 1
"想起" 1
"感谢" 1
"愿意" 1
"或者" 1
"扑" 1
"打劫" 1
"打打" 1
"托" 1
"执意" 1
"扭扭捏捏" 1
"承" 1
"把持" 1
"抓" 1
"投奔" 1
"披风" 1
"抬头" 1
"担子" 1
"招手" 1
"挂" 1
"指" 1
"指手画脚" 1
"指示" 1
"按" 1
"挑" 1
"挨" 1
"挺胸" 1
"换上" 1
"捻" 1
"授" 1
"接口" 1
"接济" 1
"掩" 1
"掷" 1
"插" 1
"揖" 1
"搀" 1
"搬" 1
"携" 1
"撞见" 1
"操" 1
"攒" 1
"收税" 1
"改日" 1
"放" 1
"放在" 1
"放在眼里" 1
"放心" 1
"故" 1
"故事" 1
"教训" 1
"敬" 1
"数" 1
"整" 1
"斋" 1
"斟" 1
"新近" 1
"旁" 1
"旁边" 1
"族" 1
"无不" 1
"日方" 1
"早" 1
"早已" 1
"早饭" 1
"明白" 1
"易" 1
"春秋" 1
"昭" 1
"晚" 1
"晚上" 1
"曰" 1
"更为" 1
"有所" 1
"有法" 1
"有的" 1
"有益" 1
"朋友" 1
"服" 1
"望" 1
"朝廷" 1
"朝扣富儿门" 1
"本事" 1
"本地" 1
"杂事" 1
"村庄" 1
"条" 1
"来历" 1
"来回" 1
"来客" 1
"来意" 1
"板凳" 1
"板壁" 1
"极" 1
"枕" 1
"果然" 1
"架" 1
"柜" 1
"柱子" 1
"根" 1
"桂圆汤" 1
"桃红" 1
"桌上" 1
"梦见" 1
"梳洗" 1
"森" 1
"楼房" 1
"模样" 1
"次日" 1
"正房" 1
"正是" 1
"正经" 1
"此书" 1
"殊不知" 1
"氏" 1
"气冷" 1
"气味" 1
"气恼" 1
"求" 1
"没什么" 1
"沾" 1
"洋" 1
"活动" 1
"派" 1
"流" 1
"浑身" 1
"浓" 1
"海" 1
"深" 1
"深处" 1
"混" 1
"清秀" 1
"渐渐" 1
"湿" 1
"满" 1
"满满" 1
"满面春风" 1
"漆" 1
"火" 1
"灰鼠" 1
"炕桌" 1
"烈烈" 1
"煞" 1
"照应" 1
"爹" 1
"片时" 1
"物件" 1
"犹" 1
"狮子" 1
"猜" 1
"猩红" 1
"王府" 1
"现世" 1
"玻璃" 1
"珠" 1
"琐碎" 1
"生意" 1
"生气" 1
"生计" 1
"田" 1
"田地" 1
"由" 1
"男" 1
"男子汉" 1
"留" 1
"留下" 1
"病故" 1
"痰" 1
"瘦" 1
"白日" 1
"百" 1
"的话" 1
"盖" 1
"目" 1
"目眩" 1
"相干" 1
"眉开眼笑" 1
"看管" 1
"看见" 1
"真" 1
"真是" 1
"眼" 1
"眼里" 1
"着实" 1
"睡觉" 1
"瞅" 1
"瞎" 1
"瞧" 1
"石" 1
"石青" 1
"硬" 1
"磬" 1
"示" 1
"礼" 1
"祖上" 1
"祖父" 1
"神" 1
"福" 1
"离" 1
"秤砣" 1
"秦氏" 1
"积" 1
"称呼" 1
"空子" 1
"空架子" 1
"穿" 1
"窗" 1
"窗外" 1
"窣" 1
"窸" 1
"端端正正" 1
"笑嘻嘻" 1
"笑声" 1
"第六回" 1
"等候" 1
"等到" 1
"答应" 1
"筛" 1
"简慢" 1
"箩" 1
"箸" 1
"簇簇" 1
"米" 1
"粉" 1
"精神" 1
"系" 1
"素" 1
"紧" 1
"约" 1
"纲领" 1
"纳福" 1
"纳闷" 1
"细" 1
"细细" 1
"细说" 1
"细问" 1
"终" 1
"绉" 1
"绫" 1
"绿" 1
"缎" 1
"罕" 1
"罗" 1
"耀眼" 1
"老奶奶" 1
"老子" 1
"老年人" 1
"老脸" 1
"老远" 1
"而已" 1
"耻" 1
"聊" 1
"聪明" 1
"肉" 1
"肚" 1
"背" 1
"胜" 1
"胡乱" 1
"脂" 1
"脏" 1
"脚下" 1
"脸面" 1
"膝下" 1
"自此" 1
"致意" 1
"臼" 1
"舅" 1
"舌" 1
"舚" 1
"艳" 1
"芥" 1
"花容玉貌" 1
"若有所失" 1
"茶盘" 1
"荣" 1
"荣国府" 1
"莽撞" 1
"菜" 1
"菩萨" 1
"萧条" 1
"薄" 1
"虑" 1
"虚" 1
"虚名" 1
"虽无千金酬" 1
"虽说" 1
"蠢物" 1
"行事" 1
"行当" 1
"行者" 1
"街" 1
"街上" 1
"衣裙" 1
"袄" 1
"裘" 1
"裙" 1
"裤带" 1
"褥" 1
"要是" 1
"见世面" 1
"觅" 1
"视" 1
"觉察" 1
"角门" 1
"言" 1
"警" 1
"计" 1
"计议" 1
"记得" 1
"论" 1
"试" 1
"试试" 1
"诚心诚意" 1
"语" 1
"误" 1
"说明" 1
"请安" 1
"诸" 1
"谁家" 1
"谁知" 1
"谈" 1
"谋" 1
"谋事" 1
"谓" 1
"豆" 1
"象" 1
"貂" 1
"责备" 1
"贪" 1
"贫" 1
"贵人" 1
"费心" 1
"贾" 1
"贾宝玉初试云雨情" 1
"赌" 1
"赖" 1
"起初" 1
"趁" 1
"趁着" 1
"跟前" 1
"跪" 1
"路过" 1
"蹋" 1
"身子" 1
"身材" 1
"躲" 1
"车" 1
"轻" 1
"轿" 1
"辈数" 1
"辨" 1
"这一下" 1
"这些" 1
"这话" 1
"连忙" 1
"迷" 1
"迷惑" 1
"退" 1
"退出" 1
"逐" 1
"递眼色" 1
"通人" 1
"通信" 1
"逛" 1
"逶迤" 1
"遇" 1
"遍" 1
"遍地" 1
"道谢" 1
"那个" 1
"那时" 1
"那边" 1
"酒" 1
"醒目" 1
"重" 1
"金陵" 1
"錾" 1
"钥匙" 1
"钩" 1
"银" 1
"银钱" 1
"银鼠" 1
"铺" 1
"锁" 1
"锦" 1
"锦衣" 1
"长" 1
"长安城" 1
"门前" 1
"门外" 1
"闪" 1
"问好" 1
"防" 1
"阿弥陀佛" 1
"院墙" 1
"院门" 1
"陪客" 1
"随着" 1
"难得" 1
"难说话" 1
"难道" 1
"雀" 1
"雕漆" 1
"雨" 1
"青" 1
"青儿" 1
"靠背" 1
"面目" 1
"靴子" 1
"顶撞" 1
"顽" 1
"顾" 1
"领" 1
"题" 1
"风头" 1
"飞" 1
"香" 1
"骆驼" 1
"鱼肉" 1
"鸦" 1
"默" 1
"鼠" 1
