"词语" "次数"
"算" 2
"糊涂" 2
"素日" 2
"纵" 2
"老祖宗" 2
"肿" 2
"能" 2
"脏" 2
"脸" 2
"脸上" 2
"脸面" 2
"花园" 2
"茗" 2
"茶" 2
"虽然" 2
"被" 2
"觉" 2
"誓" 2
"认得" 2
"请安" 2
"调情" 2
"赦" 2
"走走" 2
"赵" 2
"越" 2
"趣" 2
"身" 2
"轻" 2
"输" 2
"边" 2
"还有" 2
"这么" 2
"这些" 2
"迸" 2
"退" 2
"遍" 2
"遣" 2
"那个" 2
"那样" 2
"重" 2
"银子" 2
"铺" 2
"问道" 2
"闹" 2
"防" 2
"院门" 2
"陪" 2
"随后" 2
"雇" 2
"预备" 2
"风月" 2
"饼" 2
"高兴" 2
"黑" 2
"龙" 2
"一万八千" 1
"一个十七岁" 1
"一二" 1
"一些" 1
"一件" 1
"一分" 1
"一匹" 1
"一半" 1
"一口" 1
"一带" 1
"一把" 1
"一早" 1
"一点儿" 1
"一盏" 1
"一碗" 1
"一类" 1
"一贫如洗" 1
"一遭" 1
"一阵" 1
"三五天" 1
"三从四德" 1
"三分" 1
"三四十下" 1
"三年" 1
"上上下下" 1
"上去" 1
"上坟" 1
"上月" 1
"上次" 1
"上马" 1
"下去" 1
"下手" 1
"不但" 1
"不免" 1
"不单" 1
"不及" 1
"不可" 1
"不在话下" 1
"不堪" 1
"不好" 1
"不如" 1
"不得" 1
"不得已" 1
"不必" 1
"不拘" 1
"不曾" 1
"不用" 1
"不禁" 1
"不觉" 1
"不许" 1
"东" 1
"东道" 1
"两三个" 1
"两出" 1
"两口" 1
"两句" 1
"两家" 1
"两拳" 1
"两次" 1
"两点" 1
"严" 1
"丧" 1
"丫鬟" 1
"为什么" 1
"为何" 1
"主子" 1
"举" 1
"久" 1
"之下" 1
"之后" 1
"乏" 1
"乐" 1
"乘" 1
"乜斜" 1
"九分" 1
"习" 1
"乡" 1
"书" 1
"于是" 1
"五" 1
"五十四年" 1
"五载" 1
"交好" 1
"亭" 1
"亲戚" 1
"亲自" 1
"人家" 1
"人影" 1
"人所共知" 1
"人烟稀少" 1
"人迹" 1
"今年" 1
"今日" 1
"仍" 1
"仍旧" 1
"从今以后" 1
"他方" 1
"代" 1
"件" 1
"优伶" 1
"伤痕" 1
"伶俐" 1
"伸" 1
"位" 1
"作鬼" 1
"你家" 1
"使不得" 1
"供" 1
"侠" 1
"侧" 1
"便了" 1
"信息" 1
"俯" 1
"倒好" 1
"倘或" 1
"倚" 1
"偏" 1
"偏心" 1
"做官" 1
"偶然" 1
"儿子" 1
"允" 1
"兄" 1
"光" 1
"入席" 1
"八九分" 1
"八百两" 1
"关" 1
"兴" 1
"兴师动众" 1
"其中" 1
"内外" 1
"冷" 1
"减" 1
"几次" 1
"几步" 1
"几百" 1
"刚" 1
"初一" 1
"利害" 1
"前去" 1
"前日" 1
