"词语" "次数"
"百" 2
"百般" 2
"益发" 2
"省得" 2
"眼中钉" 2
"睡着" 2
"秋菱" 2
"空儿" 2
"窗子" 2
"红" 2
"细" 2
"终" 2
"给" 2
"老太太" 2
"老婆" 2
"老王道士" 2
"者" 2
"而已" 2
"肉" 2
"肉中刺" 2
"胆" 2
"脖" 2
"脚" 2
"自此" 2
"色" 2
"茗" 2
"薛" 2
"血" 2
"解劝" 2
"言" 2
"记" 2
"诞" 2
"语" 2
"说明" 2
"说道" 2
"请安" 2
"谁知" 2
"贾母" 2
"赌气" 2
"赏" 2
"赖" 2
"跟前" 2
"身上" 2
"软" 2
"辞" 2
"近" 2
"还愿" 2
"进去" 2
"进来" 2
"迭" 2
"逼" 2
"酒" 2
"醺" 2
"钉" 2
"钱粮" 2
"长" 2
"闲" 2
"闻" 2
"除" 2
"随" 2
"随意" 2
"隔" 2
"项" 2
"风" 2
"骨头" 2
"魇" 2
"一些" 1
"一会" 1
"一体" 1
"一口咬定" 1
"一句" 1
"一味" 1
"一回" 1
"一声" 1
"一头" 1
"一定" 1
"一席话" 1
"一张" 1
"一撇" 1
"一枝" 1
"一样" 1
"一根" 1
"一概" 1
"一点" 1
"一百二十味" 1
"一百岁" 1
"一言难尽" 1
"一连" 1
"一阵" 1
"一顿" 1
"七" 1
"七八次" 1
"万万" 1
"万端" 1
"丈夫" 1
"三个" 1
"三分" 1
"三味" 1
"三日" 1
"三步" 1
"三碗" 1
"上上下下" 1
"上下" 1
"上手" 1
"上面" 1
"下回" 1
"下手" 1
"下次" 1
"下酒" 1
"下铺" 1
"不争" 1
"不但" 1
"不免" 1
"不堪" 1
"不好" 1
"不妥" 1
"不容" 1
"不尽" 1
"不得" 1
"不成" 1
"不曾" 1
"不灵" 1
"不然" 1
"不独" 1
"不端" 1
"不肯" 1
"不觉" 1
"不识抬举" 1
"不问" 1
"世面" 1
"丢开" 1
"两三个" 1
"两个" 1
"两口" 1
"两声" 1
"两步" 1
"丧" 1
"个人" 1
"中用" 1
"丸" 1
"丹" 1
"为什么" 1
"主子" 1
"久" 1
"么" 1
"之间" 1
"乔" 1
"乘" 1
"习惯" 1
"事情" 1
"二不休" 1
"二则" 1
"二者" 1
"亏" 1
"五根" 1
"亡" 1
"亲戚" 1
"亲热" 1
"人家" 1
"今夜" 1
"今年" 1
"从不" 1
"从来" 1
"从此" 1
"仔细" 1
"以后" 1
"休" 1
"伤感" 1
"伸" 1
"伺机" 1
"似的" 1
"低" 1
"低下" 1
"低头" 1
"体面" 1
"何如" 1
"作乐" 1
"作出" 1
"作怪" 1
"作践" 1
"佯" 1
"俗语" 1
"修" 1
"倚" 1
"值" 1
"值钱" 1
"假" 1
"停" 1
"偷偷摸摸" 1
"傻子" 1
"像" 1
"元" 1
"充" 1
"光景" 1
"免" 1
"入" 1
"入港" 1
"八九" 1
"八字" 1
"公婆" 1
"共" 1
"关系" 1
"兴头" 1
"其中" 1
"其意" 1
"养" 1
"兼" 1
"内外" 1
"写" 1
"冤枉" 1
"冰糖" 1
"冲" 1
"况且" 1
"准" 1
"凉" 1
"几两" 1
"几天" 1
"几日" 1
