"词语" "次数"
"忘" 2
"怎" 2
"怎样" 2
"恨" 2
"恶" 2
"悄悄的" 2
"愿" 2
"戳" 2
"扫地" 2
"抬头" 2
"指头" 2
"挑" 2
"挽" 2
"掏" 2
"掖" 2
"提" 2
"摇手" 2
"故" 2
"故意" 2
"效" 2
"教" 2
"教导" 2
"敷" 2
"方才" 2
"既" 2
"早" 2
"早已" 2
"时常" 2
"明" 2
"明日" 2
"晚" 2
"有些" 2
"有人" 2
"服" 2
"杀" 2
"果真" 2
"柳" 2
"梦" 2
"梯" 2
"梳洗" 2
"模样" 2
"每月" 2
"毕" 2
"没什么" 2
"法子" 2
"泪" 2
"活" 2
"浑身" 2
"海" 2
"满头" 2
"满脸" 2
"潇湘馆" 2
"灾" 2
"点" 2
"点头" 2
"然后" 2
"爱" 2
"物" 2
"独" 2
"王子腾" 2
"王子腾夫人" 2
"环" 2
"甚" 2
"由" 2
"画" 2
"略" 2
"病" 2
"癖性" 2
"相" 2
"睡" 2
"破" 2
"站" 2
"管" 2
"米汤" 2
"糊涂" 2
"纸人" 2
"罪过" 2
"老太太" 2
"者" 2
"肯" 2
"胆" 2
"脖子" 2
"舌" 2
"茶叶" 2
"荐" 2
"薛蟠" 2
"虽然" 2
"衣" 2
"衣服" 2
"觅" 2
"角" 2
"讨" 2
"诙谐" 2
"诰" 2
"说笑" 2
"谁知" 2
"调唆" 2
"象" 2
"贫嘴" 2
"贾珍" 2
"贾琏" 2
"赵" 2
"趣" 2
"足" 2
"跤" 2
"过去" 2
"这么" 2
"连" 2
"连忙" 2
"遇见" 2
"道人" 2
"道理" 2
"那个" 2
"酒" 2
"醒" 2
"长官" 2
"随" 2
"面" 2
"颂" 2
"颜色" 2
"香油" 2
"香烛" 2
"高" 2
"鼻子" 2
"一两日" 1
"一分" 1
"一则" 1
"一双" 1
"一叠" 1
"一场" 1
"一堆" 1
"一头" 1
"一家子" 1
"一并" 1
"一把" 1
"一条" 1
"一株" 1
"一步" 1
"一溜" 1
"一点" 1
"一盏" 1
"一眼" 1
"一站" 1
"一等" 1
"一脸" 1
"七" 1
"七斤" 1
"三" 1
"三个" 1
"三十三日" 1
"三四尺" 1
"三四盏" 1
"三斤" 1
"三日" 1
"三步" 1
"三百余串" 1
"上上下下" 1
"上供" 1
"上房" 1
"上面" 1
"下帖" 1
"下手" 1
"下流" 1
"不一" 1
"不但" 1
"不可" 1
"不堪" 1
"不好" 1
"不如" 1
"不安" 1
"不忍" 1
"不意" 1
"不断" 1
"不曾" 1
"不灵" 1
"不理" 1
"不用" 1
"不省人事" 1
"不肯" 1
"不要" 1
"不见" 1
"不觉" 1
"不许" 1
"不说" 1
"不足" 1
"不须" 1
"不顾" 1
"专" 1
"丢" 1
"两三遍" 1
"两口" 1
"两步" 1
"两瓶" 1
"两篇" 1
"个人" 1
"个儿" 1
"中邪" 1
"丰儿" 1
"为什么" 1
"主意" 1
"主见" 1
"举目" 1
"之后" 1
"之外" 1
"书" 1
"乱叫" 1
"乱麻" 1
"事情" 1
"二则" 1
"二十四斤" 1
"二百五十余斤" 1
"于" 1
"于是" 1
"亏" 1
"五个" 1
"五百" 1
"五百两" 1
"交" 1
"交给" 1
"亲戚" 1
"亵渎" 1
"人世" 1
"人事" 1
"人力" 1
"人心" 1
"人意" 1
"人物" 1
"仍" 1
"从" 1
"从今以后" 1
"从容" 1
"仔细" 1
"以后" 1
"伏" 1
"休" 1
"伸出" 1
"伸手" 1
"似的" 1
"但" 1
"佑" 1
"何处" 1
"何等" 1
"何苦" 1
"作法" 1
"使唤" 1
"使用" 1
"供养" 1
"依" 1
"便向人间觅是非" 1
"促" 1
"保人" 1
"信息" 1
"修" 1
"倒下" 1
"借" 1
"值" 1
"倾" 1
"做梦" 1
"催" 1
"儿女" 1
"儿孙" 1
"光明" 1
"免" 1
"免不得" 1
"入" 1
"八" 1
"八字" 1
"公" 1
"关" 1
"内乱" 1
"写字" 1
"冤孽" 1
"冤孽偿清好散场" 1
"冲犯" 1
"准" 1
"凑" 1
"几两" 1
"几串" 1
"几件" 1
"几位" 1
"几家" 1
"几斤" 1
"几次" 1
"几番" 1
"凡" 1
"凭据" 1
"凶险" 1
"出于" 1
"出门" 1
"分" 1
"刚" 1
"初" 1
"利" 1
"前日" 1
"前来" 1
"剩" 1
"劝" 1
"功夫" 1
"包管" 1
"匠" 1
"十三载" 1
"十个" 1
"千万" 1
"半" 1
"半日" 1
"南" 1
"南安" 1
"卜" 1
"印" 1
"却因锻炼通灵后" 1
"卿" 1
"原由" 1
"友" 1
"叔" 1
"口里" 1
"句" 1
"只好" 1
"只怕" 1
"可不" 1
"可以" 1
"可叹你今日这番经历" 1
"可好" 1
"可巧" 1
"史" 1
"叹息" 1
"吃饭" 1
"各处" 1
"合家" 1
"名" 1
"后世" 1
"吕" 1
"吞" 1
"吩咐" 1
"听听" 1
"告诉" 1
"告辞" 1
"周" 1
"周姨娘" 1
"周瑞媳妇" 1
"味" 1
"咒" 1
"哄" 1
"哦" 1
"唤" 1
"唾沫" 1
"善事" 1
"喜" 1
"喝" 1
"喧腾" 1
"喳" 1
"嗤" 1
"嘁嘁喳喳" 1
"嘟囔" 1
"嘴唇" 1
"囔" 1
"四两半斤" 1
"四顾无人" 1
"回去" 1
"回廊" 1
"回答" 1
"回身" 1
"回过" 1
"因果" 1
"因而" 1
"图" 1
"土" 1
"地下" 1
"场" 1
"坏" 1
"堂" 1
"堆" 1
"壮" 1
"声响" 1
"声色" 1
"声道" 1
"处" 1
"备" 1
"复旧" 1
"多几句" 1
"多嘴多舌" 1
"多少" 1
"夜晚" 1
"夜间" 1
"大了" 1
"大人" 1
"大大" 1
"大家" 1
"大海" 1
"天" 1
"天不拘兮地不羁" 1
"天命" 1
"天意" 1
"天明" 1
"天门" 1
"太君" 1
"太妃" 1
"夫人" 1
"失手" 1
"头儿" 1
"头发" 1
"头疼" 1
"奇" 1
"奈" 1
"女人" 1
"女子" 1
"好人" 1
"好几个" 1
"好几处" 1
"好生" 1
"如同" 1
"如来佛" 1
"妇" 1
"妥" 1
"妹妹" 1
"妻" 1
"姊妹" 1
"委婉" 1
"委曲" 1
"姻缘" 1
"娘" 1
"娘儿" 1
"娘家" 1
"婉转" 1
"婶子" 1
"嫂" 1
"嫉妒" 1
"子孙" 1
"子弟" 1
"字" 1
"学" 1
"孩子家" 1
"宅" 1
"守" 1
"安慰" 1
"安放" 1
"安静" 1
"官" 1
"宝" 1
"宝姐姐" 1
"室" 1
"害怕" 1
"家中" 1
"家人" 1
"家宅" 1
"家里" 1
"容易" 1
"宾" 1
"宿" 1
"寄" 1
"寒心" 1
"寝" 1
"寸" 1
"寻死觅活" 1
"寿诞" 1
"将来" 1
"尊亲" 1
"小丫头" 1
"小厮" 1
