"词语" "次数"
"还要" 2
"进来" 2
"连忙" 2
"那边" 2
"钏" 2
"门" 2
"问道" 2
"闻" 2
"阴魂" 2
"陪" 2
"随便" 2
"须" 2
"预备" 2
"饭" 2
"骑" 2
"高" 2
"龙" 2
"一两" 1
"一例" 1
"一包" 1
"一块" 1
"一处" 1
"一天" 1
"一定" 1
"一席话" 1
"一旁" 1
"一桌" 1
"一点" 1
"一百五十两有余" 1
"一齐" 1
"丁是丁" 1
"七八里" 1
"万" 1
"三四" 1
"三四个" 1
"上下" 1
"上来" 1
"下去" 1
"下回" 1
"下垂" 1
"不但" 1
"不及" 1
"不可" 1
"不在话下" 1
"不如" 1
"不得" 1
"不必" 1
"不然" 1
"不用" 1
"不管" 1
"不能" 1
"不要" 1
"不觉" 1
"不许" 1
"不足" 1
"不过如此" 1
"不顾" 1
"专" 1
"丢" 1
"丢开" 1
"两三日" 1
"两位" 1
"两分" 1
"两句" 1
"两封" 1
"两年" 1
"两张" 1
"丧" 1
"中和" 1
"临走" 1
"为了" 1
"为什么" 1
"之间" 1
"乌" 1
"乏" 1
"九月" 1
"书" 1
"买" 1
"了得" 1
"二里" 1
"于" 1
"亏了" 1
"五六个" 1
"享" 1
"亮" 1
"亲身" 1
"人烟" 1
"今年" 1
"仍旧" 1
"代" 1
"以" 1
"以后" 1
"伏" 1
"休" 1
"会意" 1
"传话" 1
"伺候" 1
"似的" 1
"但" 1
"低" 1
"体" 1
"何人" 1
"何以" 1
"余" 1
"佛堂" 1
"作弊" 1
"使得" 1
"侄女" 1
"例" 1
"侍" 1
"便宜" 1
"俊雅" 1
"保佑" 1
"倘或" 1
"候" 1
"做梦" 1
"做生日" 1
"偶" 1
"儿子" 1
"允" 1
"兄弟" 1
"入" 1
"共计" 1
"兴" 1
"其" 1
"况且" 1
"凑热闹" 1
"几年" 1
"出口" 1
"分" 1
"分头" 1
"分解" 1
"初" 1
"初二" 1
"利害" 1
"别处" 1
"到底" 1
"剂" 1
"前行" 1
"剩下" 1
"勉强" 1
"勒" 1
"医生" 1
"千" 1
"半" 1
"华" 1
"卖" 1
"占" 1
"卯是卯" 1
"原故" 1
"厨房" 1
"双" 1
"发狠" 1
"取笑" 1
"变" 1
"口" 1
"古" 1
"另外" 1
"只是" 1
"可不" 1
"可怜" 1
"可是" 1
"可知" 1
"合" 1
"合算" 1
"名" 1
"后园" 1
"含泪" 1
"听听" 1
"告" 1
"告假" 1
"周" 1
"咸" 1
"哥" 1
"哭" 1
"唬" 1
"嘱咐" 1
"嘴里" 1
"回家" 1
"回想" 1
"回手" 1
"回身" 1
"图" 1
"土" 1
"城" 1
"城门" 1
"塑" 1
"填" 1
"处" 1
"外" 1
"多情" 1
"多派" 1
"多等" 1
"够" 1
"大事" 1
"大娘" 1
"大嫂" 1
"大安" 1
"大概" 1
"大笑" 1
"大观园" 1
"大道" 1
"天" 1
"太" 1
"失业" 1
"头等" 1
"头脑" 1
"奉承" 1
"好些" 1
"好歹" 1
"如此" 1
"妇" 1
"妥当" 1
"姓" 1
"姨太太" 1
"姨奶奶" 1
"姬" 1
"姿" 1
"婆" 1
"婉" 1
"婶子" 1
"孝心" 1
"孝道" 1
"孩儿" 1
"孩子" 1
"宁国" 1
"安生" 1
"官" 1
"定" 1
"实在" 1
"家人" 1
"寡妇" 1
"对" 1
"对坐" 1
"寻" 1
"寿" 1
"封" 1
"小厮" 1
"小子" 1
"小看" 1
"小说" 1
