"词语" "次数"
"语" 3
"误" 3
"说话" 3
"谁知" 3
"贾环" 3
"赢" 3
"趣" 3
"跑" 3
"跪下" 3
"身" 3
"辜负" 3
"过去" 3
"还要" 3
"这些" 3
"进去" 3
"里面" 3
"钗" 3
"钱" 3
"随便" 3
"隔" 3
"领" 3
"飞" 3
"食" 3
"鸭" 3
"麝月" 3
"一一" 2
"一双" 2
"一只" 2
"一壁" 2
"一齐" 2
"万福" 2
"上面" 2
"下棋" 2
"不好" 2
"不得" 2
"不成" 2
"不用" 2
"不肯" 2
"不觉" 2
"不许" 2
"且" 2
"丢" 2
"两杯" 2
"两桌" 2
"乖" 2
"书" 2
"乱叫" 2
"二则" 2
"二月" 2
"于是" 2
"亏空" 2
"云" 2
"五" 2
"今日" 2
"伙计" 2
"何" 2
"何等" 2
"倒好" 2
"兴头" 2
"况且" 2
"几件" 2
"凡" 2
"凳" 2
"出处" 2
"分子" 2
"别人" 2
"到底" 2
"制" 2
"前" 2
"剩" 2
"化为" 2
"十" 2
"十分" 2
"半" 2
"半天" 2
"即" 2
"即刻" 2
"卷" 2
"原故" 2
"反" 2
"受" 2
"受礼" 2
"另" 2
"叨" 2
"只得" 2
"只顾" 2
"叮" 2
"可不" 2
"各色" 2
"合" 2
"后手" 2
"后来" 2
"听说" 2
"吵" 2
"咭" 2
"哝" 2
"哥哥" 2
"唧唧" 2
"喜" 2
"喜欢" 2
"嘱咐" 2
"四五个" 2
"四面" 2
"围" 2
"地下" 2
"垂头丧气" 2
"埘" 2
"堂" 2
"备" 2
"外面" 2
"多少" 2
"多谢" 2
"天" 2
"失" 2
"头绪" 2
"女先儿" 2
"好生" 2
"如" 2
"妈妈" 2
"姨太太" 2
"姨娘" 2
"婆" 2
"孝" 2
"孤" 2
"家中" 2
"家伙" 2
"尽" 2
"屋里" 2
"山" 2
"巴" 2
"巾" 2
"帐" 2
"带回" 2
"床" 2
"应景" 2
"底下" 2
"庙" 2
"开斋" 2
"引" 2
"归" 2
"待" 2
"怎" 2
"怪" 2
"恐" 2
"恨" 2
"悔" 2
"惜春" 2
"惯" 2
"惹" 2
"意思" 2
"慌" 2
"憨" 2
"懒" 2
"戏" 2
"所" 2
"扇" 2
"手中" 2
"扎" 2
"打听" 2
"打点" 2
"执意" 2
"扯" 2
"抱" 2
"拖" 2
"拜" 2
"拧" 2
"拨" 2
"拳" 2
"挤" 2
"捧" 2
"接着" 2
"掩" 2
"搅" 2
"摔" 2
"撵" 2
"敲" 2
"旧诗" 2
"时事" 2
"明儿" 2
"最" 2
"有的" 2
"朝" 2
"李" 2
"杯" 2
"枕" 2
"果菜" 2
"枝" 2
"查" 2
"柳" 2
"棋" 2
"横" 2
"横竖" 2
"歪" 2
"死" 2
"毁" 2
"母女" 2
"每" 2
"江" 2
"污" 2
"泛" 2
"洗" 2
"活" 2
"渴" 2
"滴" 2
"漂" 2
"漱" 2
"炭" 2
"点点" 2
"烦" 2
"热" 2
"照" 2
"犹" 2
"玉钏儿" 2
"现" 2
"瓶子" 2
"生" 2
"生恐" 2
"留" 2
"疏" 2
"登" 2
"白" 2
"盛" 2
"真" 2
"真个" 2
"睡着" 2
"睡觉" 2
"瞅" 2
"瞧瞧" 2
"碟" 2
"磕" 2
"窗" 2
"笑嘻嘻" 2
"算" 2
"算计" 2
"箭" 2
"米" 2
"系" 2
"约" 2
"结" 2
"翠" 2
"老人家" 2
"老太太" 2
"肠" 2
"腌" 2
"花草" 2
"芳" 2
"莺儿" 2
"菜蔬" 2
"虽然" 2
"衣" 2
"解" 2
"记" 2
"设" 2
"诗" 2
"说笑" 2
"诸" 2
"读" 2
"谑" 2
"贾母" 2
"赏" 2
"赖" 2
"赠" 2
"赶" 2
"越" 2
"足" 2
"踏" 2
"蹄子" 2
"躺" 2
"转身" 2
"迎" 2
"近日" 2
"这么着" 2
"迭" 2
"造化" 2
"遂" 2
"遇" 2
"遇见" 2
"道谢" 2
"遭" 2
"那位" 2
"酒令" 2
"酒席" 2
"酥" 2
"醒" 2
"锁" 2
"闷" 2
"阄" 2
"随" 2
"难" 2
"雁" 2
"雅" 2
"雅俗共赏" 2
"鞋袜" 2
"顺" 2
"须要" 2
"风" 2
"骂" 2
"鱼" 2
"一两杯" 1
"一个三" 1
"一个卷" 1
"一个月" 1
"一个瓶" 1
"一串" 1
"一些" 1
"一分" 1
"一切" 1
"一副" 1
"一包" 1
"一半" 1
"一同" 1
"一处" 1
"一夜" 1
"一天" 1
"一套" 1
"一家" 1
"一对" 1
"一年" 1
"一扇" 1
"一担" 1
"一桌" 1
"一模一样" 1
"一步" 1
"一汪" 1
"一百" 1
"一百件" 1
"一百束" 1
"一眼" 1
"一等" 1
