"词语" "次数"
"使得" 1
"使眼色" 1
"例" 1
"侍" 1
"便宜" 1
"促" 1
"倘或" 1
"借" 1
"催" 1
"光" 1
"光彩" 1
"免" 1
"兜" 1
"入院" 1
"八" 1
"八九件" 1
"六个" 1
"兼" 1
"冤家" 1
"况且" 1
"凑" 1
"几下" 1
"几处" 1
"几点" 1
"出嫁" 1
"击" 1
"分明" 1
"分解" 1
"刚" 1
"利" 1
"利害" 1
"别的" 1
"到底" 1
"前后" 1
"前边" 1
"劈" 1
"劳" 1
"匙" 1
"十" 1
"十个" 1
"十分" 1
"单" 1
"卖" 1
"即刻" 1
"却说" 1
"厅" 1
"原" 1
"原故" 1
"及" 1
"发痒" 1
"受用" 1
"叠" 1
"口" 1
"只得" 1
"只有" 1
"只要" 1
"可巧" 1
"可怜" 1
"可是" 1
"可气" 1
"叶子" 1
"各处" 1
"合家" 1
"后" 1
"后来" 1
"后跟" 1
"吐" 1
"向着" 1
"听见" 1
"启" 1
"吹" 1
"唤起" 1
"啼哭" 1
"喜" 1
"嘴" 1
"器械" 1
"四" 1
"四五个" 1
"四五百" 1
"四十" 1
"四处" 1
"回去" 1
"园子" 1
"困" 1
"在家" 1
"地上" 1
"地基" 1
"坐下" 1
"垂" 1
"基业" 1
"声" 1
"复" 1
"外人" 1
"外方" 1
"多少" 1
"大门" 1
"天天" 1
"央告" 1
"失" 1
"头儿" 1
"奔" 1
"女" 1
"奶奶" 1
"好容易" 1
"妆" 1
"妇" 1
"妒" 1
"妥当" 1
"妹妹" 1
"妹子" 1
"姊" 1
"姑奶奶" 1
"姑嫂" 1
"娼妇" 1
"嫁" 1
"学" 1
"孩儿" 1
"守" 1
"安歇" 1
"完" 1
"宝" 1
"家" 1
"容人" 1
"容易" 1
"宽裕" 1
"宿" 1
"寒" 1
"寡妇" 1
"将就" 1
"将来" 1
"小人儿" 1
"小厮" 1
"小鸠儿" 1
"少" 1
"尤氏" 1
"屋子" 1
"屋里" 1
"山石" 1
"工夫" 1
"巾" 1
"布" 1
"帐" 1
"帷" 1
"常" 1
"幔" 1
"年" 1
"开" 1
"引" 1
"强嘴" 1
"当" 1
"当面" 1
"彩云" 1
"彩霞" 1
"得罪" 1
"得闲" 1
"微" 1
"微雨" 1
"心中" 1
"心服口服" 1
"心软" 1
"必要" 1
"忘" 1
"念佛" 1
"忽" 1
"怎样" 1
"怒气" 1
"怨" 1
"怨天怨地" 1
"怪" 1
"情面" 1
"惟" 1
"惟有" 1
"意思" 1
"愚顽" 1
"慎" 1
"戴" 1
"户" 1
"所以" 1
"手巧" 1
"手巾" 1
"打发" 1
"打点" 1
"抓起" 1
"护卫" 1
"披" 1
"抱" 1
"押" 1
"拄" 1
"拐走" 1
"指桑骂槐" 1
"挑" 1
"挪" 1
"挽" 1
"换" 1
"掉" 1
"排" 1
"推" 1
"掷" 1
"揎" 1
"插" 1
"搅" 1
"搴" 1
"撕" 1
"收拾" 1
"改过" 1
"放在" 1
"故" 1
"救" 1
"数" 1
"斗" 1
"断" 1
"新鲜" 1
"方才" 1
"无价之宝" 1
"无知" 1
"无计可施" 1
"日落" 1
"早起" 1
"昏" 1
"春" 1
"昨日" 1
"晚" 1
"晨" 1
"晾" 1
"替" 1
"月钱" 1
"有事" 1
"有人" 1
"有趣" 1
"服" 1
"朝" 1
"未了" 1
"未免" 1
"本来" 1
"权势" 1
"杏" 1
"条" 1
"来说" 1
"板子" 1
"极" 1
"林" 1
"林之孝" 1
"果" 1
"查点" 1
"柳叶渚边嗔莺咤燕" 1
"柳条" 1
"树" 1
"梨香院" 1
"梳" 1
"梳洗" 1
"概" 1
"次日" 1
"歇息" 1
"正好" 1
"正经" 1
"正编" 1
"正要" 1
"每月" 1
"毛病" 1
"水" 1
"永远" 1
"求" 1
"汉" 1
"汤" 1
"没意思" 1
"没趣" 1
"河" 1
"泪流满面" 1
"洋" 1
"浅" 1
"海棠" 1
"润" 1
"淘气" 1
"深" 1
"混" 1
"清" 1
"清楚" 1
"渚" 1
"滑" 1
"满" 1
"潇湘馆" 1
"灵" 1
"烦" 1
"热闹" 1
"煞" 1
"煞气" 1
"燕" 1
"爱" 1
"父母" 1
"牙根" 1
"犯" 1
"独" 1
"狭小" 1
