"词语" "次数"
"府" 2
"庶" 2
"开端" 2
"弄" 2
"强" 2
"往日" 2
"德" 2
"心中" 2
"心疼" 2
"忽" 2
"性" 2
"怨不得" 2
"恐" 2
"恩典" 2
"悄" 2
"悄悄" 2
"成" 2
"手" 2
"手里" 2
"打" 2
"打听" 2
"执" 2
"抬" 2
"抽" 2
"拣" 2
"挑" 2
"挽" 2
"操心" 2
"擒" 2
"支" 2
"支使" 2
"收" 2
"斗" 2
"料理" 2
"斟酌" 2
"方才" 2
"旧例" 2
"明儿" 2
"昨日" 2
"暇" 2
"最" 2
"月钱" 2
"有些" 2
"服药" 2
"本来" 2
"来往" 2
"极" 2
"林" 2
"榜样" 2
"欺" 2
"歇" 2
"止" 2
"正经" 2
"此" 2
"此时" 2
"每" 2
"毕" 2
"治" 2
"法子" 2
"润" 2
"渐" 2
"渐渐" 2
"照管" 2
"熬" 2
"男人" 2
"症" 2
"白" 2
"盥" 2
"真" 2
"瞧" 2
"石头" 2
"破" 2
"祖宗" 2
"立" 2
"粗心" 2
"精致" 2
"纵" 2
"细细" 2
"者" 2
"自" 2
"自己" 2
"自然" 2
"茶房" 2
"荣" 2
"藐视" 2
"虑" 2
"表白" 2
"褥" 2
"讨" 2
"议论" 2
"记" 2
"论" 2
"谁知" 2
"谢" 2
"谨慎" 2
"象" 2
"起身" 2
"跑" 2
"跟前" 2
"边" 2
"还要" 2
"进去" 2
"迟" 2
"造化" 2
"道理" 2
"那些" 2
"那时" 2
"酒" 2
"银" 2
"镜" 2
"门外" 2
"问道" 2
"隔" 2
"青年" 2
"靶" 2
"饭桌" 2
"一万" 1
"一两件" 1
"一个一个" 1
"一则" 1
"一回" 1
"一声" 1
"一天" 1
"一定" 1
"一家子" 1
"一层" 1
"一张" 1
"一文" 1
"一概" 1
"一步" 1
"一点" 1
"一百" 1
"一百两" 1
"一直" 1
"一碗" 1
"一种" 1
"一肚子" 1
"一阵" 1
"一顿" 1
"一鼻子灰" 1
"三五千两" 1
"三千两" 1
"三四" 1
"三四位" 1
"上去" 1
"下饭" 1
"不但" 1
"不便" 1
"不均" 1
"不少" 1
"不当" 1
"不得不" 1
"不得了" 1
"不拘" 1
"不断" 1
"不然" 1
"不用" 1
"不畏" 1
"不禁" 1
"不等" 1
"不肯" 1
"不解" 1
"不足" 1
"不错" 1
"世交" 1
"世袭" 1
"东" 1
"两场" 1
"两天" 1
"两根" 1
"丧" 1
"临" 1
"为何" 1
"主" 1
"主张" 1
"主见" 1
"之上" 1
"之中" 1
"乏" 1
"九" 1
"九月" 1
"习" 1
"乡" 1
"乱" 1
"事业" 1
"事事" 1
"二三十两" 1
"二分" 1
"二十四个" 1
"二是二" 1
"二门" 1
"五分" 1
"交" 1
"产业" 1
"人人" 1
"人口" 1
"人情" 1
"今天" 1
"仗" 1
"以为" 1
"会意" 1
"伯" 1
"伸手" 1
"似的" 1
"位" 1
"体面" 1
"何" 1
"何尝" 1
"佛爷" 1
"作法" 1
"作践" 1
"使得" 1
"便了" 1
"便道" 1
"俗" 1
"保" 1
