"词语" "次数"
"苍蝇" 2
"莲" 2
"葬" 2
"蒙" 2
"薛宝钗" 2
"虫子" 2
"蝇帚" 2
"衔" 2
"衣裳" 2
"补" 2
"角门" 2
"言" 2
"讪" 2
"谁知" 2
"谏" 2
"象" 2
"费" 2
"贾政" 2
"赌气" 2
"起身" 2
"身上" 2
"身子" 2
"转身" 2
"辞" 2
"过来" 2
"近" 2
"还有" 2
"还要" 2
"这般" 2
"造化" 2
"遂" 2
"邀" 2
"醒" 2
"闲" 2
"闷" 2
"防" 2
"院中" 2
"陪" 2
"难" 2
"须眉" 2
"领" 2
"骂" 2
"鸦" 2
"齐" 2
"一一" 1
"一两八" 1
"一二两" 1
"一口" 1
"一口气" 1
"一句" 1
"一同" 1
"一场" 1
"一声" 1
"一套" 1
"一定" 1
"一并" 1
"一心" 1
"一时" 1
"一样" 1
"一清早" 1
"一等" 1
"一趟" 1
"一辈子" 1
"一遭" 1
"一顿" 1
"万几" 1
"三" 1
"三则" 1
"上回" 1
"上头" 1
"下作" 1
"下回" 1
"下月" 1
"不但" 1
"不利" 1
"不在话下" 1
"不好意思" 1
"不对" 1
"不幸" 1
"不得不" 1
"不成" 1
"不曾" 1
"不然" 1
"不理" 1
"不相干" 1
"不见" 1
"不许" 1
"不说" 1
"不错" 1
"不顾" 1
"丝" 1
"丢开" 1
"两三回" 1
"两分" 1
"两口" 1
"两句" 1
"两只" 1
"两遍" 1
"严" 1
"个人" 1
"个头" 1
"中游" 1
"为人" 1
"为什么" 1
"主意" 1
"之中" 1
"乐" 1
"乘" 1
"也罢" 1
"习" 1
"事情" 1
"二三年" 1
"二十两" 1
"二百" 1
"二门" 1
"亏" 1
"五" 1
"五个" 1
"亲" 1
"亵渎" 1
"人家" 1
"人生" 1
"仁" 1
"仆人" 1
"今" 1
"今日" 1
"仍" 1
"仍旧" 1
"从来" 1
"从此" 1
"从此以后" 1
"他家" 1
"仗" 1
"仙鹤" 1
"代" 1
"以为" 1
"众" 1
"传" 1
"传话" 1
"似" 1
"低" 1
"何如" 1
"何尝" 1
"何故" 1
"作主" 1
"作伴" 1
"佳" 1
"使不得" 1
"依" 1
"侵" 1
"便了" 1
"信" 1
"倘" 1
"倘或" 1
"倦" 1
"值" 1
"催" 1
"像" 1
"充" 1
"兆" 1
"兜肚" 1
"入" 1
"入院" 1
"全" 1
"八月" 1
"共" 1
"兴" 1
"兴头" 1
"其" 1
"养" 1
"冒" 1
"冠" 1
"况且" 1
"准" 1
"凉快" 1
"减半" 1
"几样" 1
"几百" 1
"凡" 1
"凤丫头" 1
"出于" 1
"刀兵" 1
"分子" 1
"分明" 1
"分解" 1
"刚刚" 1
"刺" 1
"剂" 1
"前人" 1
"前面" 1
"剩" 1
"剩下" 1
"动" 1
"努嘴" 1
"勇" 1
"匀" 1
"化" 1
"十" 1
"十二个" 1
"十倍" 1
"午" 1
"半天" 1
"单" 1
"卧" 1
"即时" 1
"却说" 1
"厚道" 1
"厢房" 1
"双" 1
"反" 1
"发" 1
"发放" 1
"受命" 1
"受气" 1
"变" 1
"古人" 1
"古怪" 1
"句" 1
"另外" 1
"叩头" 1
"只要" 1
"可不" 1
"可爱" 1
"可知" 1
"史" 1
"各人" 1
"合眼" 1
"吉利" 1
"同" 1
"后世" 1
"后头" 1
"吐" 1
"君" 1
"含泪" 1
"含糊" 1
"和尚" 1
"和气" 1
"咬" 1
"咳嗽" 1
"哑" 1
"哟" 1
"哥" 1
"哥哥" 1
"唤" 1
"唤起" 1
"商议" 1
"喊" 1
"嗓子" 1
"嗳" 1
"嘱" 1
"四" 1
"四两" 1
"四串" 1
"四书" 1
"回去" 1
"回头" 1
"回家" 1
"回身" 1
"因为" 1
"困" 1
"国" 1
"国贼" 1
"图" 1
"圣" 1
"地下" 1
"均匀" 1
"坑" 1
"士大夫" 1
"外人" 1
"外间" 1
"多" 1
"夜里" 1
"夜间" 1
"大丈夫" 1
"大义" 1
"大姑娘" 1
"大方" 1
"大河" 1
"天" 1
"天地" 1
"天天" 1
"天气" 1
"太" 1
"央" 1
"头关" 1
"夹" 1
"奇怪" 1
"奇特" 1
"奈" 1
"女" 1
"奴" 1
"好处" 1
"好看" 1
"妄" 1
"委曲" 1
"姨妈" 1
"娘" 1
"娘娘" 1
"婶娘" 1
"媳妇" 1
"字" 1
"安" 1
"完" 1
"宗" 1
"定例" 1
"实" 1
"实话" 1
"家" 1
"家庭" 1
"容易" 1
"寻" 1
"寻的" 1
"尅" 1
"小丫头" 1
"小心" 1
"小旦" 1
"少时" 1
"就便" 1
"尸首" 1
"尽情" 1
"峨" 1
"左" 1
"巧" 1
"已" 1
"已经" 1
"帐" 1
"年头" 1
"年轻" 1
"幽僻" 1
"应" 1
"廊" 1
"开心" 1
"当下" 1
"形" 1
"形容" 1
"役" 1
"待客" 1
"德" 1
"忘" 1
"忠烈" 1
"忠臣" 1
"快" 1
"念" 1
"怎样" 1
"怔" 1
"思量" 1
"怡" 1
"急忙" 1
"性命" 1
"性情" 1
"怨不得" 1
"总是" 1
"恍惚" 1
"恐" 1
"悄悄" 1
"悔" 1
"悟" 1
"悲" 1
"情缘" 1
"惬" 1
"惯" 1
"想必" 1
"愈" 1
"意欲" 1
"感" 1
"慌" 1
"慢" 1
"懒" 1
"戏" 1
"战" 1
"截" 1
"手" 1
"扑" 1
"打趣" 1
"托" 1
"执" 1
"扬名" 1
"抬" 1
"抬头" 1
"抽身" 1
"拆" 1
"拉" 1
"招手" 1
"拟" 1
"拣" 1
"拦住" 1
"接手" 1
"推" 1
"提醒" 1
"搪塞" 1
"摇头" 1
"撞" 1
"收" 1
"放心" 1
"放纵" 1
"敬" 1
"整整" 1
"文" 1
"文官" 1
"文风不动" 1
"断" 1
"断然" 1
"新闻" 1
"旗" 1
"旗帜" 1
"无情无义" 1
"无故" 1
"无能" 1
"既" 1
"日头" 1
"日日" 1
"日月" 1
"旧例" 1
"旧年" 1
"早就" 1
"明" 1
"明日" 1
"昏君" 1
"星" 1
"星宿" 1
"春梦" 1
"春风" 1
"昨" 1
"昨日" 1
"昨晚" 1
"晚上" 1
"晚间" 1
"晨昏" 1
"景" 1
"晴" 1
"晴雯" 1
"暗伤" 1
"曲" 1
"曲子" 1
"更" 1
"有人" 1
"有时" 1
"有趣" 1
"有限" 1
"朋友" 1
"木" 1
"未必" 1
"本" 1
"机" 1
"李嬷嬷" 1
"杜绝" 1
"枕" 1
"果" 1
"柄" 1
"染" 1
"样" 1
"核桃" 1
"梨香院" 1
"槅" 1
"模样" 1
"横" 1
"檐" 1
"次日" 1
"欢喜" 1
"正值" 1
"正经" 1
"正经话" 1
"正色" 1
"此刻" 1
"此风" 1
"武" 1
"武将" 1
"死战" 1
"母女" 1
"每人" 1
"每日" 1
"比如" 1
"比武" 1
"水" 1
"汗" 1
"汙" 1
"池子" 1
"泪汪汪" 1
"洁白" 1
"洒泪" 1
"洗" 1
"洗澡" 1
"活" 1
"浊气" 1
"测" 1
"浑" 1
"浓" 1
"消" 1
"涌" 1
"淡" 1
"深意" 1
"深知" 1
"清净" 1
"清早" 1
"清楚" 1
"游" 1
"游廊" 1
"漂" 1
"灾" 1
"烂" 1
"焚" 1
"爷" 1
"片时" 1
"牡丹亭" 1
"牢" 1
"犀" 1
"犹" 1
"独有" 1
"猜" 1
"玉" 1
"玉官" 1
"王" 1
"现" 1
"琼" 1
"瑕" 1
"甘心" 1
"生事" 1
"生分" 1
"男人" 1
"留心" 1
"留神" 1
"番" 1
"疏" 1
"疑惑" 1
"疯话" 1
"疵" 1
"痴" 1
"痴痴" 1
"百岁" 1
"盖" 1
"盗贼" 1
"盘算" 1
"省力" 1
"省得" 1
"看见" 1
"眼" 1
"眼看" 1
"眼里" 1
"着实" 1
"着意" 1
"着落" 1
"睡" 1
"知足" 1
"石" 1
"硬" 1
"示" 1
"礼服" 1
"祭" 1
"祸" 1
"禁" 1
"禄" 1
