"词语" "次数"
"算" 2
"管" 2
"箸" 2
"纸" 2
"经" 2
"绝" 2
"肠" 2
"脐" 2
"自己" 2
"若" 2
"蕊" 2
"蜡" 2
"觉" 2
"觞" 2
"言" 2
"讨" 2
"设" 2
"诉" 2
"语" 2
"谁家" 2
"谁知" 2
"负" 2
"越发" 2
"跳" 2
"蹄子" 2
"边" 2
"迎春" 2
"这话" 2
"进" 2
"进入" 2
"那个" 2
"那时" 2
"里" 2
"针" 2
"钓竿" 2
"钓鱼" 2
"长安" 2
"间" 2
"阁" 2
"防" 2
"限" 2
"陪" 2
"陶" 2
"随" 2
"隐" 2
"隔" 2
"难道" 2
"雨" 2
"韵" 2
"须" 2
"预备" 2
"题目" 2
"饮" 2
"饶" 2
"高声" 2
"魁" 2
"黄花" 2
"黑" 2
"一会" 1
"一叠" 1
"一句" 1
"一只" 1
"一块" 1
"一声" 1
"一并" 1
"一张" 1
"一把" 1
"一样" 1
"一点儿" 1
"一生" 1
"一番" 1
"一百首" 1
"一边" 1
"一连" 1
"一遭" 1
"一齐" 1
"万" 1
"万福" 1
"万里" 1
"上头" 1
"下去" 1
"下回" 1
"不可" 1
"不尽" 1
"不已" 1
"不必" 1
"不用" 1
"不相干" 1
"不知" 1
"不知高低" 1
"不禁" 1
"不肯" 1
"不能" 1
"不错" 1
"东边" 1
"两三个" 1
"两口" 1
"两句" 1
"两张" 1
"两条" 1
"两桌" 1
"两颗" 1
"丫鬟" 1
"中看" 1
"临" 1
"丹青" 1
"主人" 1
"举" 1
"举世" 1
"之" 1
"乌" 1
"乐" 1
"九" 1
"也好" 1
"二次" 1
"于" 1
"于今" 1
"井" 1
"交" 1
"交给" 1
"享" 1
"亭" 1
"亲自" 1
"人家" 1
"今" 1
"从头" 1
"他们" 1
"代" 1
"伏" 1
"众" 1
"会风" 1
"传神" 1
"伤" 1
"伴" 1
"似的" 1
"但" 1
"体" 1
"何妨" 1
"余" 1
"余香" 1
"作出" 1
"作怪" 1
"作罢" 1
"佳品" 1
"佳节" 1
"使" 1
"使唤" 1
"侍" 1
"依依" 1
"侵" 1
"便宜" 1
"俦" 1
"倚" 1
"借" 1
"倾" 1
"做" 1
"偷" 1
"傅粉" 1
"先生" 1
"入" 1
"入时" 1
"入画" 1
"八" 1
"公道" 1
"兰" 1
"共" 1
"兴头" 1
"兼" 1
"内" 1
"再会" 1
"再说" 1
"冒" 1
"况且" 1
"冻" 1
"凝" 1
"几" 1
"几个" 1
"几乎" 1
"几处" 1
"几案" 1
"凡事" 1
"分手" 1
"分解" 1
"别人" 1
"剔" 1
"劝" 1
"动手" 1
"助" 1
"勉强" 1
"勤" 1
"匾" 1
"十个" 1
"十二" 1
"十二首" 1
"千" 1
"千古" 1
"千点" 1
"千首" 1
"午" 1
"半床" 1
"半盏" 1
"印" 1
"卿" 1
"原宜" 1
"原故" 1
"原来" 1
"及" 1
"双双" 1
"受用" 1
"口腹" 1
"口里" 1
"另外" 1
"叩" 1
"只怕" 1
"叫做" 1
"叫绝" 1
"可怜" 1
"可知" 1
"司" 1
"吃喝" 1
"各自" 1
"各色" 1
"合欢" 1
"后" 1
"后面" 1
"吧" 1
"吩咐" 1
"听见" 1
"听说" 1
"告诉" 1
