"词语" "次数"
"仍" 2
"仗" 2
"以" 2
"仪仗" 2
"价" 2
"仿" 2
"伤" 2
"伺候" 2
"位" 2
"佳" 2
"侍" 2
"供桌" 2
"信" 2
"值" 2
"儿孙" 2
"兄弟" 2
"入" 2
"八" 2
"公" 2
"兴" 2
"养" 2
"再者" 2
"几席" 2
"几年" 2
"出来" 2
"前日" 2
"剩" 2
"力" 2
"办事" 2
"功名" 2
"十" 2
"千斤" 2
"卖" 2
"原来" 2
"厦" 2
"反" 2
"叔" 2
"受" 2
"可不" 2
"可以" 2
"可笑" 2
"吃饭" 2
"各处" 2
"吊" 2
"名" 2
"吩咐" 2
"和尚" 2
"响" 2
"哥" 2
"唤" 2
"啷" 2
"四对" 2
"因此" 2
"围" 2
"圣" 2
"地" 2
"地下" 2
"垂" 2
"塞" 2
"处" 2
"外头" 2
"多少" 2
"够" 2
"大家" 2
"女眷" 2
"奶奶" 2
"好生" 2
"姑娘" 2
"娘" 2
"娘娘" 2
"子侄" 2
"字迹" 2
"孙" 2
"孝道" 2
"孩子" 2
"宁国公" 2
"宁国府" 2
"宅" 2
"安" 2
"官儿" 2
"实在" 2
"室" 2
"宦" 2
"家宴" 2
"富贵" 2
"尽" 2
"展开" 2
"岁" 2
"岫" 2
"差" 2
"已经" 2
"市" 2
"布" 2
"帛" 2
"带领" 2
"庄" 2
"庄家" 2
"库" 2
"庙" 2
"式" 2
"当下" 2
"影" 2
"彼此" 2
"待" 2
"御" 2
"心" 2
"心里" 2
"快" 2
"惯" 2
"意" 2
"戏台" 2
"所有" 2
"打" 2
"打扫" 2
"打擂台" 2
"打量" 2
"托" 2
"扭转" 2
"护" 2
"披" 2
"抱" 2
"抹" 2
"押" 2
"挨次" 2
"挽" 2
"捶" 2
"插" 2
"收拾" 2
"旁边" 2
"明" 2
"曾" 2
"月台" 2
"服药" 2
"李纹" 2
"李绮" 2
"果" 2
"果子" 2
"楼" 2
"檐" 2
"次" 2
"正厅" 2
"正是" 2
"正月" 2
"正门" 2
"歪" 2
"每年" 2
"水" 2
"油" 2
"沿" 2
"深" 2
"火盆" 2
"炉" 2
"炕" 2
"炭" 2
"烛" 2
"烟" 2
"热闹" 2
"焕然一新" 2
"爵" 2
"牲口" 2
"狐皮" 2
"王" 2
"现" 2
"玻璃" 2
"珐琅" 2
"班" 2
"理" 2
"琏" 2
"瓶" 2
"甚" 2
"留神" 2
"略" 2
"百合" 2
"目" 2
"省亲" 2
"真" 2
"真切" 2
"眼镜" 2
"称为" 2
"穆" 2
"穗" 2
