"词语" "次数"
"虽" 2
"蠢" 2
"观者" 2
"言" 2
"讨" 2
"该" 2
"说话" 2
"读书" 2
"谁知" 2
"货" 2
"趁势" 2
"越发" 2
"跟随" 2
"轩" 2
"过来" 2
"近" 2
"这样" 2
"进去" 2
"连" 2
"连忙" 2
"送来" 2
"那些" 2
"那边" 2
"郎" 2
"酽" 2
"醒" 2
"里面" 2
"鉴赏" 2
"錾" 2
"银" 2
"锁" 2
"错" 2
"长" 2
"门" 2
"闲" 2
"院" 2
"陪" 2
"难" 2
"难道" 2
"露" 2
"音" 2
"项圈" 2
"顽石" 2
"领" 2
"香气" 2
"高兴" 2
"一一" 1
"一双" 1
"一句" 1
"一块" 1
"一声" 1
"一把" 1
"一旁" 1
"一碗" 1
"一群" 1
"一门" 1
"一阵阵" 1
"一颗" 1
"七个" 1
"七十" 1
"万" 1
"三" 1
"三两个" 1
"三四个" 1
"三四次" 1
"三杯" 1
"上上下下" 1
"上去" 1
"上学" 1
"上将" 1
"上房" 1
"上方" 1
"不光" 1
"不如" 1
"不妥" 1
"不安" 1
"不巧" 1
"不当" 1
"不得" 1
"不曾" 1
"不然" 1
"不犯" 1
"不管" 1
"不致" 1
"不要" 1
"不见" 1
"不觉" 1
"不说" 1
"业师" 1
"东" 1
"东拼西凑" 1
"丝" 1
"丢" 1
"两" 1
"两杯" 1
"两碗" 1
"两阵" 1
"两面" 1
"个个" 1
"中用" 1
"中看" 1
"临" 1
"丸" 1
"为什么" 1
"举止" 1
"么" 1
"之上" 1
"乐" 1
"乖" 1
"乜斜" 1
"买办" 1
"乳母" 1
"了不得" 1
"争气" 1
"二位" 1
"二十四两" 1
"二门" 1
"于是" 1
"五脏" 1
"亡" 1
"亡故" 1
"亲家" 1
"人情" 1
"人道" 1
"仁" 1
"今朝" 1
"仍" 1
"从此" 1
"仓" 1
"仔细" 1
"仗" 1
"以" 1
"伴读" 1
"但" 1
"何" 1
"何苦" 1
"余" 1
"你家" 1
"使不得" 1
"依" 1
"便于" 1
"便道" 1
"信" 1
"倘或" 1
"候" 1
"借" 1
"倦" 1
"值" 1
"僧" 1
"僵冷" 1
"儒家" 1
"儿女" 1
"兄妹" 1
"兄弟" 1
"光" 1
"全" 1
"八字" 1
"公子" 1
"关" 1
"兴头" 1
"养" 1
"养生" 1
"养病" 1
"写字" 1
"冠" 1
"冤" 1
"冰" 1
"冷天" 1
"冷笑" 1
"冷落" 1
"冻" 1
"凉" 1
"凑" 1
"凝结" 1
"几" 1
"几个" 1
"几日" 1
"几杯" 1
"几样" 1
"出色" 1
"刀子" 1
"别提" 1
"别的" 1
"到" 1
"到底" 1
"前日" 1
"劝阻" 1
"加" 1
"动" 1
"劳" 1
"勒" 1
"包" 1
"匾" 1
"华" 1
"单" 1
"卧室" 1
"即" 1
"却" 1
"却说" 1
"卵" 1
"厅" 1
"原" 1
"去岁" 1
"反" 1
"发" 1
"发呆" 1
"发奋" 1
"发散" 1
"叔" 1
"取乐" 1
"受害" 1
"受用" 1
"口齿" 1
"古" 1
"另外" 1
"叨" 1
"只怕" 1
"只管" 1
"可恶" 1
"可是" 1
"可望" 1
"司" 1
"吃饭" 1
"各" 1
"各自" 1
"吉" 1
"吉利" 1
"吊" 1
"后人" 1
"吩咐" 1
"听见" 1
"吴" 1
"告辞" 1
"味儿" 1
"和尚" 1
"咕哝" 1
"哟" 1
"哥" 1
"哥哥" 1
"唆" 1
"唇" 1
"唬" 1
"商议" 1
"啷" 1
"喜悦" 1
"嗔" 1
"嗳" 1
"嘲" 1
"嘴" 1
"嘻笑" 1
"器" 1
"囊" 1
"四个" 1
"回复" 1
"回家" 1
"图" 1
"图画" 1
