"词语" "次数"
"喷" 2
"嘱咐" 2
"囊" 2
"土地" 2
"坏" 2
"壶" 2
"处处" 2
"夕" 2
"外头" 2
"大小" 2
"大笑" 2
"天天" 2
"女儿" 2
"妹妹" 2
"嬷嬷" 2
"家里" 2
"小巧" 2
"少" 2
"尾" 2
"屉" 2
"屏" 2
"岂" 2
"常" 2
"幔" 2
"年纪" 2
"年轻" 2
"底下" 2
"式样" 2
"归" 2
"径" 2
"忘" 2
"恐怕" 2
"愈" 2
"所" 2
"打扮" 2
"折" 2
"抱" 2
"挑" 2
"捡" 2
"接" 2
"揉" 2
"提" 2
"撮" 2
"攮" 2
"放心" 2
"敢" 2
"数" 2
"文官" 2
"早饭" 2
"明日" 2
"最" 2
"朗" 2
"本色" 2
"李氏" 2
"板" 2
"柜" 2
"桌上" 2
"桌椅" 2
"椅" 2
"椅子" 2
"楼" 2
"正经" 2
"步" 2
"每人" 2
"毒" 2
"添" 2
"溆" 2
"滚" 2
"满" 2
"满满" 2
"潇湘馆" 2
"点明" 2
"照" 2
"爬" 2
"牙" 2
"玉" 2
"玩" 2
"现成" 2
"理论" 2
"瓶" 2
"盘子" 2
"看见" 2
"真" 2
"着数" 2
"瞧" 2
"知" 2
"知道" 2
"石" 2
"砚" 2
"磊" 2
"神仙" 2
"秋" 2
"窗上" 2
"窗子" 2
"笔" 2
"筷子" 2
"箱" 2
"篾片" 2
"素云" 2
"素日" 2
"纱窗" 2
"经过" 2
"绣房" 2
"绵" 2
"缀锦阁" 2
"肏" 2
"背" 2
"脏" 2
"船" 2
"花样" 2
"苍" 2
"苔" 2
"荷" 2
"落" 2
"藕香榭" 2
"袄" 2
"装" 2
"见识" 2
"言" 2
"认" 2
"认得" 2
"说来" 2
"谦" 2
"起身" 2
"越发" 2
"跌" 2
"跑" 2
"跟" 2
"跟前" 2
"蹲" 2
"身上" 2
"轻" 2
"远远" 2
"迟" 2
"造" 2
"配" 2
"酒令" 2
"钥匙" 2
"院子" 2
"青天" 2
"韵" 2
"顽" 2
"领" 2
"风流" 2
"饶" 2
"骂" 2
"麈" 2
"黄" 2
"鼎" 2
"一两样" 1
"一个十" 1
"一件" 1
"一会" 1
"一几" 1
"一分" 1
"一匹" 1
"一只" 1
"一同" 1
"一声" 1
"一处" 1
"一带" 1
"一席话" 1
"一时" 1
"一朵" 1
"一条" 1
"一枝" 1
"一点" 1
"一点儿" 1
"一番" 1
"一轮" 1
"一间" 1
"一阵" 1
"一阵风" 1
"万福" 1
"三个" 1
"三六" 1
"三四" 1
"三层" 1
"三山" 1
"三张" 1
"三样" 1
"三间" 1
"上上下下" 1
"上头" 1
"上门" 1
"下作" 1
"下船" 1
"下面" 1
"下首" 1
"不一" 1
"不俗" 1
"不够" 1
"不如" 1
"不少" 1
"不已" 1
"不当" 1
"不成" 1
"不用" 1
"不解" 1
"不论" 1
"不配" 1
"且" 1
"世人" 1
"丝" 1
"两下子" 1
"两个" 1
"两件" 1
"两几" 1
"两床" 1
"两张" 1
"两盘" 1
"两部" 1
"临街" 1
"为" 1
"主" 1
"主意" 1
"乃是" 1
"义" 1
"之外" 1
"之类" 1
"乌" 1
"乌银洋錾自斟壶" 1
"九点" 1
"乡下人" 1
"书架" 1
"买" 1
"乾坤" 1
"了不得" 1
"了结" 1
"二五" 1
"二位" 1
"二六" 1
"二则" 1
"二十多张" 1
"二层" 1
"二郎" 1
"二门" 1
"亏" 1
"云霄" 1
"五岳" 1
"亦" 1
"亲" 1
"亲戚" 1
"人家" 1
"人数" 1
"什锦" 1
"今年" 1
"仍" 1
"代" 1
"以后" 1
"仪" 1
"似的" 1
"但" 1
"体面" 1
"何妨" 1
"余" 1
"佛" 1
"侍" 1
"供" 1
"依" 1
"侵" 1
"促" 1
"俏" 1
"俗气" 1
"俗话" 1
"信" 1
"修" 1
"俱" 1
"俺" 1
"倘或" 1
"借" 1
"倭瓜" 1
"假" 1
"傍" 1
"催" 1
"先是" 1
"入" 1
"入席" 1
"全" 1
"八点" 1
"公" 1
"其余" 1
"再说" 1
"军令" 1
"冻" 1
"净" 1
"几匹" 1
"几声" 1
"几套" 1
"几把" 1
"几日" 1
"几百样" 1
"凭" 1
"击" 1
"划子" 1
"刚才" 1
"别处" 1
"别是" 1
"别的" 1
"别致" 1
"副" 1
"劝" 1
"劝解" 1
"动手" 1
"助" 1
"包管" 1
"十个" 1
"十倍" 1
"十几个" 1
"十分" 1
"十方" 1
"十月" 1
"半" 1
"半推半就" 1
"半日" 1
"卑" 1
"单" 1
"卧室" 1
"卧榻" 1
"厌" 1
"厚" 1
"厚道" 1
"厦" 1
"厨" 1
"厨房" 1
"叉" 1
"及" 1
"双双" 1
"反" 1
"发" 1
"受罚" 1
"口" 1
"口里" 1
"古董" 1
"句" 1
"只是" 1
"只有" 1
"叫作" 1
"可不" 1
"可喜" 1
"可恨" 1
"可恶" 1
"可爱" 1
"史太君两宴大观园" 1
"叶" 1
"各人" 1
"各样" 1
"各种" 1
"各自" 1
"各色" 1
"合" 1
"合成" 1
"吊" 1
"同" 1
"名人" 1
"吧" 1
"听听" 1
"吹" 1
"吹打" 1
"呸" 1
"咕咚" 1
"响声" 1
"哟" 1
"哥" 1
"哭" 1
"喂" 1
"喏" 1
"喝令" 1
"喝酒" 1
"嗔" 1
"嗳" 1
"器皿" 1
"嚷" 1
"四五" 1
"四五样" 1
"四几" 1
"四四" 1
"四样" 1
"回去" 1
"回身" 1
"围屏" 1
"图" 1
"圆" 1
"圈" 1
"土" 1
"地方" 1
"坐位" 1
"坐坐" 1
"坐定" 1
"坞" 1
"垂" 1
"城" 1
"堂" 1
"堂上" 1
"堆" 1
"墙上" 1
"墨" 1
"墨迹" 1
"处" 1
"复" 1
"外" 1
"外孙" 1
"外客" 1
"外面" 1
"多心" 1
"够" 1
"大了" 1
"大幅" 1
"大方" 1
"大案" 1
"大火" 1
"大理石" 1
"大盘" 1
"大红" 1
"大观" 1
"大观楼" 1
"天气" 1
"太" 1
"太太" 1
"夸" 1
"奁" 1
"奇" 1
"奇妙" 1
"奈何" 1
"奉" 1
"女" 1
"女孩子" 1
"奶" 1
"好事" 1
"好些匹" 1
"好听" 1
"好处" 1
"好容易" 1
"妖精" 1
"妙" 1
"姐姐" 1
"姑苏" 1
"姨娘" 1
"威武" 1
"娇" 1
"娇嫩" 1
"娘儿们" 1
"娶亲" 1
"媳妇" 1
"嫂子" 1
"字画" 1
"孙" 1
"孤" 1
"学" 1
"孩儿" 1
"孩子" 1
"安" 1
"安心" 1
"安排" 1
"官" 1
"宝" 1
"实" 1
"宣" 1
"容易" 1
"宽阔" 1
"密" 1
"对" 1
"对联" 1
"尊" 1
"小人" 1
"少不得" 1
"尝尝" 1
"就坐" 1
"尽" 1
"屈" 1
"屏风" 1
"山" 1
"岔" 1
"岭" 1
"岸上" 1
"工夫" 1
"左右" 1
"左右两张" 1
"差" 1
"己" 1
"巴不得" 1
"巴掌" 1
"巾帕" 1
"布满" 1
"干" 1
"平" 1
"年下" 1
"库房" 1
"应" 1
"府" 1
"座" 1
"廊" 1
"异香" 1
"引" 1
"张" 1
"弯腰" 1
"强" 1
"当" 1
"彻骨" 1
"往后" 1
"御" 1
"心子" 1
"心肝" 1
"心里" 1
"必" 1
"必定" 1
"忌讳" 1
"忍" 1
"念" 1
"忽" 1
"怀里" 1
"怔" 1
"性" 1
"怪不得" 1
"恐" 1
"悄" 1
"悄悄的" 1
"情" 1
"惟" 1
"想到" 1
"想必" 1
"想来" 1
"愁" 1
"慌慌张张" 1
"慢慢" 1
"戏" 1
"成语" 1
"我家" 1
"戗" 1
"房子" 1
"房屋" 1
"所以" 1
"手巾" 1
"扑鼻" 1
"打量" 1
"托" 1
"扫" 1
"扭" 1
"扶" 1
"抄" 1
"报" 1
"抬头" 1
"抹" 1
"拂" 1
"拆开" 1
"拍手" 1
"拢岸" 1
