"词语" "次数"
"房屋" 2
"手" 2
"承" 2
"报" 2
"拜" 2
"挽" 2
"搬" 2
"携手" 2
"操心" 2
"教" 2
"教训" 2
"断" 2
"方才" 2
"日" 2
"日子" 2
"旨" 2
"早已" 2
"时" 2
"暂且" 2
"暗中" 2
"暗暗" 2
"更" 2
"月" 2
"服" 2
"未免" 2
"样" 2
"次日" 2
"母子" 2
"气" 2
"法子" 2
"混" 2
"添" 2
"满" 2
"照" 2
"状" 2
"男人" 2
"痴心" 2
"相好" 2
"真" 2
"眠" 2
"瞒" 2
"祖宗" 2
"神" 2
"祸" 2
"穷" 2
"等候" 2
"箱笼" 2
"纵然" 2
"终久" 2
"绝" 2
"绝后" 2
"缎" 2
"而" 2
"胳膊" 2
"藏" 2
"衣" 2
"表" 2
"袖子" 2
"言" 2
"言语" 2
"认" 2
"让" 2
"许" 2
"设" 2
"诉" 2
"该" 2
"说不得" 2
"说明" 2
"诽谤" 2
"调唆" 2
"调度" 2
"谏" 2
"起身" 2
"跟前" 2
"身上" 2
"躲" 2
"车" 2
"转" 2
"还有" 2
"那边" 2
"那里" 2
"银" 2
"门" 2
"门前" 2
"问问" 2
"难道" 2
"面" 2
"顾" 2
"饿" 2
"高" 2
"鲍二家的" 2
"一个张" 1
"一个手" 1
"一个月" 1
"一二十件" 1
"一件" 1
"一副" 1
"一口" 1
"一同" 1
"一回" 1
"一声" 1
"一处" 1
"一定" 1
"一席之地" 1
"一席话" 1
"一张" 1
"一旦" 1
"一早" 1
"一点儿" 1
"一片" 1
"一直" 1
"一着" 1
"一般" 1
"一般见识" 1
"一身" 1
"一遍" 1
"万福" 1
"三五十件" 1
"三层" 1
"三日" 1
"三百" 1
"三角" 1
"三间" 1
"上万" 1
"上下" 1
"上去" 1
"上头" 1
"上座" 1
"上房" 1
"上色" 1
"上面" 1
"下体" 1
"下去" 1
"下回" 1
"下来" 1
"下车" 1
"下降" 1
"不但" 1
"不住" 1
"不俗" 1
"不免" 1
"不凡" 1
"不可" 1
"不善" 1
"不堪" 1
"不如" 1
"不必" 1
"不忍" 1
"不怕" 1
"不成" 1
"不曾" 1
"不服" 1
"不理" 1
"不用" 1
"不等" 1
"不管" 1
"不许" 1
"世" 1
"世事" 1
"世代" 1
"业" 1
"两" 1
"两夜" 1
"两天" 1
"两手" 1
"两日" 1
"两次" 1
"两重" 1
"严" 1
"个人" 1
"中人" 1
"中将" 1
"丰儿" 1
"丹" 1
"主人" 1
"主张" 1
"举手" 1
"举止" 1
"乃" 1
"之上" 1
"之中" 1
"之间" 1
"乌" 1
"乐" 1
"乐业" 1
"也好" 1
"乱叫" 1
"事故" 1
"二十两" 1
"二百" 1
"于" 1
"亏" 1
"亏心" 1
"亏空" 1
"五" 1
"五七" 1
"五日" 1
"亘古" 1
"亲友" 1
"人们" 1
"人才" 1
"人物" 1
"仇" 1
"今生今世" 1
"仍" 1
"从前" 1
"仓促" 1
"仔细" 1
"付" 1
"令" 1
"以及" 1
"任凭" 1
"传人" 1
"伯" 1
"伺候" 1
"似" 1
"位" 1
"体统" 1
"体谅" 1
"何必" 1
"余" 1
"佛" 1
"作主" 1
"作践的" 1
"你家" 1
"使得" 1
"例" 1
"侯" 1
"便道" 1
"俏丽" 1
"保养" 1
"借" 1
"倡" 1
"做主" 1
"催" 1
"允" 1
"光" 1
"入院" 1
"八" 1
"公" 1
"公堂" 1
"公议" 1
"关系" 1
"其" 1
"其中" 1
"养活" 1
"况且" 1
"减" 1
"凝" 1
"几件" 1
"几口" 1
"几日" 1
"几百" 1
"凡是" 1
"出殡" 1
"刀" 1
"分解" 1
"别处" 1
"别提" 1
"到家" 1
"到底" 1
"到手" 1
"前来" 1
"前脚" 1
"剐" 1
"剩" 1
"劈" 1
"办" 1
"加" 1
"务" 1
"动气" 1
"势" 1
"勾" 1
"包袱" 1
"匠" 1
"十" 1
"十两" 1
"十九岁" 1
"十五日" 1
"十四日" 1
"十日" 1
"千" 1
"半空" 1
"华" 1
"单" 1
"卧" 1
"厂" 1
"厚" 1
"原故" 1
"及至" 1
"发" 1
"发昏" 1
"取出" 1
"受礼" 1
"变法" 1
"叙" 1
"口里" 1
"口齿" 1
"句" 1
"叨" 1
"只好" 1
"只能" 1
"只要" 1
"只见" 1
"可巧" 1
"可是" 1
"叶" 1
"司" 1
"吃醋" 1
"各色" 1
"合家" 1
"合眼" 1
"吊" 1
"同喜" 1
"同悲" 1
"名叫" 1
"名家" 1
"名节" 1
"后来" 1
"后门" 1
"吐沫" 1
"听说" 1
"吵嚷" 1
"呆" 1
"呆子" 1
"呜" 1
"呜咽" 1
"周家的" 1
"周瑞媳妇" 1
"周瑞家的" 1
"和悦" 1
"咽" 1
"品貌" 1
"哄" 1
"唤" 1
"唬" 1
"商量" 1
"善" 1
"喊" 1
"喜" 1
"喜欢" 1
"嘴巴" 1
"嘴里" 1
"嚎" 1
"嚼" 1
"四匹" 1
"四对" 1
"回去" 1
"回声" 1
"回程" 1
"因此" 1
"园子" 1
"图" 1
"圆" 1
"圈套" 1
"圣" 1
"在家" 1
"地下" 1
"坐堂" 1
"垂" 1
"垫补" 1
"塞" 1
"墙" 1
"声" 1
"声张" 1
"外人" 1
"多事" 1
"夜" 1
"够" 1
"大了" 1
"大爷" 1
"大胆" 1
"大量" 1
"大门" 1
"天下" 1
"太爷" 1
"头发" 1
"头油" 1
"奈" 1
"奔" 1
"套" 1
"女" 1
"女人" 1
"好处" 1
"好心" 1
"好性" 1
"妄" 1
"妇" 1
"妇人" 1
"妥当" 1
"姑娘" 1
"姑子" 1
"姨" 1
"姨娘" 1
"姬" 1
"娘" 1
"娘娘" 1
"婆家" 1
"婢" 1
"婶娘" 1
"媒" 1
"嫁" 1
"嫉妒" 1
"嫖" 1
"子侄" 1
"字" 1
"存身" 1
"学" 1
"孩子" 1
"孽障" 1
"安分" 1
"安分守己" 1
"安心" 1
"安身" 1
"官场" 1
"客" 1
"害" 1
"家中" 1
"家母" 1
"家私" 1
"容易" 1
"宽" 1
"宿" 1
"寒微" 1
"对面" 1
"寻死" 1
"将就" 1
"小伙子" 1
"小子" 1
"小心" 1
"尚" 1
"尸" 1
"尺" 1
"尾" 1
"局" 1
"屋子" 1
"屋里" 1
"屎" 1
"巡" 1
"左右开弓" 1
"已往" 1
"常理" 1
"平" 1
"平安" 1
"平安节度" 1
"幸" 1
"庆儿" 1
"序" 1
"庙" 1
"度日" 1
"弃" 1
"弄" 1
"引" 1
"引路" 1
"弯" 1
"强逼" 1
"当" 1
"当着" 1
"形容" 1
"役" 1
"彼时" 1
"彼此" 1
"径" 1
"徒" 1
"得罪" 1
"心慈面软" 1
"心里" 1
"必" 1
"忍" 1
"怀里" 1
"怒" 1
"怕人" 1
"思想" 1
"总" 1
"恕" 1
"恩人" 1
"息" 1
"息怒" 1
"恼" 1
"悄悄" 1
"悦" 1
"情愿" 1
"惟" 1
"惧" 1
"想想" 1
"愚" 1
"愿" 1
"房" 1
"才干" 1
"打扮" 1
"托" 1
"扣" 1
"执意" 1
"扶" 1
"找" 1
"抓" 1
"报信" 1
"披风" 1
"抬" 1
"担心" 1
"担忧" 1
"拆开" 1
"拉下马" 1
"拖欠" 1
"拜见" 1
"拜谢" 1
"拣" 1
"拼" 1
"持家" 1
"指名" 1
"指示" 1
"按" 1
"挤" 1
"挪" 1
"捏" 1
"捕" 1
"捧" 1
"揉搓" 1
"搀" 1
"搁" 1
"摆" 1
"摔" 1
"撒谎" 1
"撞" 1
"撮" 1
"撵" 1
"擅" 1
"攀扯" 1
"收养" 1
"放" 1
"放在" 1
"放声" 1
"放心" 1
"政" 1
"救" 1
"教导" 1
"散" 1
"整" 1
"料" 1
"新近" 1
"施展" 1
"旁边" 1
"族" 1
"族人" 1
"无不" 1
"无业" 1
"无奈" 1
"无数" 1
"无法" 1
"无用" 1
"无罪" 1
"日后" 1
"日见" 1
"旧事" 1
"旺儿媳妇" 1
"明媒正娶" 1
"明白人" 1
"昏" 1
"春" 1
"昨日" 1
"是非" 1
"晚" 1
"普" 1
"智谋" 1
"暗" 1
"最" 1
"有声" 1
"有幸" 1
"望" 1
"朝廷" 1
"未" 1
"未曾" 1
"本事" 1
"本人" 1
"杀" 1
"权" 1
"条" 1
"来到" 1
"来回" 1
"来往" 1
"极" 1
"极大" 1
"枉" 1
"标致" 1
"根子" 1
"桃" 1
"梁" 1
"梢" 1
"梳头" 1
"梳妆" 1
"概" 1
"横" 1
"横竖" 1
"欢喜" 1
"欺" 1
"止" 1
"正是" 1
"正理" 1
"正要" 1
"步" 1
"死活" 1
"每日" 1
"毛病" 1
"气色" 1
"求人" 1
"没有" 1
"没脸" 1
"没良心" 1
"法" 1
"泪" 1
"洪" 1
"浅" 1
"清" 1
"清洁" 1
"渐渐" 1
"滚" 1
"满嘴" 1
"滴" 1
"灵" 1
"点子" 1
"烦琐" 1
"照看" 1
"爹妈" 1
"物" 1
"牲口" 1
"犯" 1
"狗" 1
"狗儿" 1
"猫" 1
"王公" 1
"王夫人" 1
"王子腾" 1
"王法" 1
"环" 1
"现" 1
"琏二爷" 1
"甚" 1
"生业" 1
"生怕" 1
"生育" 1
"生长" 1
"用" 1
"田地" 1
"男" 1
"留" 1
"疮" 1
