"词语" "次数"
"凭" 2
"出入" 2
"分" 2
"刚" 2
"初三" 2
"初五" 2
"别处" 2
"劝" 2
"劳乏" 2
"勤" 2
"却" 2
"厅" 2
"厚" 2
"发" 2
"变" 2
"叙" 2
"口" 2
"可巧" 2
"可笑" 2
"各家" 2
"吓" 2
"听说" 2
"呀" 2
"告辞" 2
"啐" 2
"嘉" 2
"嘱咐" 2
"圈" 2
"坐席" 2
"堂上" 2
"多心" 2
"大娘" 2
"大观园" 2
"夸" 2
"夸赞" 2
"奉" 2
"女" 2
"好日子" 2
"妆" 2
"妈" 2
"妹妹" 2
"孩子" 2
"定" 2
"实在" 2
"家宴" 2
"家门" 2
"寿星" 2
"小人" 2
"小姐" 2
"少" 2
"尽" 2
"屋子" 2
"岂" 2
"巴" 2
"巴不得" 2
"帐" 2
"帘" 2
"带" 2
"帮" 2
"庙" 2
"庭" 2
"开发" 2
"开恩" 2
"引" 2
"弱" 2
"彩" 2
"往" 2
"微" 2
"心上" 2
"心中" 2
"快乐" 2
"忽" 2
"怡" 2
"悄" 2
"惹" 2
"户" 2
"所" 2
"打听" 2
"托" 2
"抬" 2
"拜寿" 2
"拿" 2
"挑" 2
"捧" 2
"揭" 2
"昌" 2
"明日" 2
"昨" 2
"晚" 2
"晚饭" 2
"更衣" 2
"替" 2
"有些" 2
"本" 2
"机" 2
"杂" 2
"村" 2
"来往" 2
"果然" 2
"树" 2
"横竖" 2
"次日" 2
"歇息" 2
"正门" 2
"此时" 2
"母亲" 2
"求情" 2
"汤" 2
"没脸" 2
"治" 2
"洗" 2
"派" 2
"满" 2
"点心" 2
"熟" 2
"犹" 2
"独" 2
"理" 2
"由" 2
"男客" 2
"留下" 2
"疼" 2
"病" 2
"白日" 2
"的话" 2
"直" 2
"眼" 2
"着实" 2
"知觉" 2
"石" 2
"礼物" 2
"积" 2
"稻" 2
"立刻" 2
"筵宴" 2
"算是" 2
"绝" 2
"缎" 2
"缠" 2
"老实" 2
"而" 2
"耍" 2
"耽" 2
"胜" 2
"脚" 2
"脸上" 2
"自然" 2
"舍" 2
"色" 2
"荤" 2
"荫" 2
"薛" 2
"虎" 2
"虽" 2
"被" 2
"要紧" 2
"讨情" 2
"记" 2
"诧异" 2
"说道" 2
"谁知" 2
"谦让" 2
"象" 2
"赐" 2
"越发" 2
"跪下" 2
"身上" 2
"躲" 2
"转" 2
"较量" 2
"过不去" 2
"过目" 2
"还要" 2
"退" 2
"送礼" 2
"逛" 2
"那些" 2
"郡" 2
"配" 2
"金玉" 2
"锦" 2
"门外" 2
"问道" 2
"间" 2
"闷" 2
"阁" 2
"院" 2
"陪房" 2
"面" 2
"饭" 2
"饶" 2
"首尾" 2
"马" 2
"骂" 2
"高兴" 2
"一两家" 1
"一个一个" 1
"一个个" 1
"一个胎" 1
"一串" 1
"一二日" 1
"一件" 1
"一会" 1
"一则" 1
"一半儿" 1
"一口" 1
"一只" 1
"一对" 1
"一尊" 1
"一把" 1
"一早" 1
"一月" 1
"一样" 1
"一桌" 1
"一概" 1
"一次" 1
"一点" 1
"一班" 1
"一盒" 1
"一篇" 1
"一经" 1
"一般" 1
"一辈子" 1
"一道" 1
"一遭" 1
"七八十岁" 1
"七八岁" 1
"三十日" 1
"上旬" 1
"上来" 1
"上面" 1
"下去" 1
"下来" 1
"下棋" 1
"下边" 1
"下面" 1
"不依" 1
"不堪" 1
"不够" 1
"不大" 1
"不好" 1
"不尽" 1
"不得" 1
"不得了" 1
"不必" 1
"不快" 1
"不怕" 1
"不成" 1
"不曾" 1
"不然" 1
"不等" 1
"不要" 1
"不觉" 1
"与众不同" 1
"专" 1
"世家" 1
"丝" 1
"两三顿" 1
"两句" 1
"两只" 1
"两处" 1
"两席" 1
"两架" 1
"临" 1
"主" 1
"主子" 1
"乃" 1
"乃是" 1
"么" 1
"之前" 1
"之间" 1
"乖" 1
"乡" 1
"书" 1
"了不得" 1
"了得" 1
"争" 1
"事事" 1
"事情" 1
"二则" 1
"二十" 1
"二十九日" 1
"二门" 1
"于是" 1
"互相" 1
"五个" 1
"五串" 1
"五分" 1
"五样" 1
"五百两" 1
"交" 1
"京" 1
"亲王" 1
"人事" 1
"今年" 1
"付" 1
"仪" 1
"伏" 1
"伦" 1
"伯" 1
"伴儿" 1
"似的" 1
"伽" 1
"位" 1
"低" 1
"住手" 1
"何等" 1
"佛家" 1
"作伴" 1
"作威作福" 1
"作陪" 1
"使不得" 1
"依次" 1
"侧" 1
"侧门" 1
"便衣" 1
"俗" 1
"俗语" 1
"保安" 1
"信" 1
"俱" 1
"俱全" 1
"倒不如" 1
"倘" 1
"倘或" 1
"倚老卖老" 1
"偈" 1
"傻" 1
"像" 1
"儿子" 1
"元" 1
"兄弟" 1
"先是" 1
"全" 1
"八旬" 1
"公" 1
"公主" 1
"公婆" 1
"关" 1
"关上" 1
"其中" 1
"内设" 1
"冷淡" 1
"冷笑" 1
"准" 1
"减" 1
"几" 1
"几位" 1
"几家" 1
"几岁" 1
"几样" 1
"出事" 1
"出气" 1
"初一" 1
"初二" 1
"初四" 1
"利害" 1
"别人" 1
"别的" 1
"到底" 1
"前日" 1
"前来" 1
"剩下" 1
"劝说" 1
"办事" 1
"动" 1
"十个" 1
"十二个" 1
"十二匹" 1
"十二扇" 1
"十二架" 1
"十六家" 1
"十字" 1
"千万" 1
"千金" 1
"升" 1
"半天" 1
"半日" 1
"卖" 1
"南北" 1
"南珠" 1
"原来" 1
"厮" 1
"参" 1
"双" 1
"发作" 1
"发放" 1
