"词语" "次数"
"一场" 1
"一对对" 1
"一年" 1
"一并" 1
"一所" 1
"一日" 1
"一条" 1
"一样" 1
"一点儿" 1
"一番" 1
"一百" 1
"一直" 1
"一程" 1
"一等" 1
"一般" 1
"一行" 1
"一身" 1
"七" 1
"七七四十九日" 1
"万" 1
"万年" 1
"万虚" 1
"三一" 1
"三品" 1
"三家" 1
"三日" 1
"三百员" 1
"三间" 1
"上房" 1
"上来" 1
"上进" 1
"下去" 1
"下回" 1
"下来" 1
"不住" 1
"不便" 1
"不在话下" 1
"不好" 1
"不如" 1
"不必" 1
"不忍" 1
"不拘" 1
"不曾" 1
"不服" 1
"不消" 1
"不相干" 1
"不知不觉" 1
"不管" 1
"不要" 1
"不错" 1
"专责" 1
"世" 1
"东" 1
"东西" 1
"两员" 1
"两班" 1
"两面" 1
"丧事" 1
"丧礼" 1
"中用" 1
"临别" 1
"临街" 1
"乃" 1
"么" 1
"义女" 1
"义忠亲王" 1
"乏" 1
"乐" 1
"乐极悲生" 1
"乙卯" 1
"九十九位" 1
"书房" 1
"乱" 1
"事事" 1
"事务" 1
"二位" 1
"二十岁" 1
"二门" 1
"二项" 1
"亏" 1
"亏了" 1
"云" 1
"五件" 1
"些" 1
"交" 1
"产业" 1
"享" 1
"京" 1
"亲密" 1
"亲朋" 1
"人丁" 1
"人力" 1
"人口" 1
"仆从" 1
"今儿" 1
"从此" 1
"他们" 1
"仙" 1
"代" 1
"以上" 1
"以为" 1
"以免" 1
"价值" 1
"伏" 1
"伐" 1
"会意" 1
"伸腿" 1
"似" 1
"伽" 1
"体统" 1
"何事" 1
"何处" 1
"佛" 1
"供" 1
"侧" 1
"修" 1
"俱" 1
"倦" 1
"偏" 1
"做" 1
"儿子" 1
"元" 1
"兄弟" 1
"先父" 1
"八" 1
"八寸" 1
"兴" 1
"典卖" 1
"内眷" 1
"冒领" 1
"冠" 1
"冢" 1
"冤" 1
"冯胖子" 1
"决断" 1
"冷汗" 1
"冷笑" 1
"凄" 1
"凑巧" 1
"几两" 1
"几个" 1
"几位" 1
"几何" 1
"几分" 1
"几副" 1
"凡" 1
"出价" 1
"出去" 1
"出处" 1
"出神" 1
"出自" 1
"刀" 1
"分解" 1
"刚" 1
"前功尽弃" 1
"前来" 1
"前程" 1
"办事" 1
"功" 1
"务农" 1
"劳苦" 1
"勉强" 1
"包管" 1
"化" 1
"十倍" 1
"千岁" 1
"华" 1
"卖弄" 1
"却" 1
"却说" 1
"厅" 1
"历" 1
"厚" 1
"厦" 1
"县" 1
"友" 1
"反" 1
"发" 1
"叙" 1
"句" 1
"叩谢" 1
"只是" 1
"只有" 1
"只求" 1
"只要" 1
"叫做" 1
"可能" 1
"可见" 1
"可谓" 1
"叶生" 1
"吃亏" 1
"合同" 1
"吉" 1
"吊" 1
"后悔" 1
"后藏" 1
"吓" 1
"否" 1
"含笑" 1
"听见" 1
"告诉" 1
"告辞" 1
"周" 1
"周而复始" 1
"味" 1
"呼" 1
"和睦" 1
"咽气" 1
"哇" 1
"哥" 1
"哭声" 1
"唤" 1
"唬" 1
"唿" 1
"商议" 1
"喝道" 1
"嚎" 1
"四下" 1
"四个" 1
"四大部" 1
"四时" 1
"因而" 1
"固" 1
"国" 1
"圣" 1
"在意" 1
"均" 1
"填" 1
"处治" 1
"外面" 1
"多派" 1
"夜里" 1
"大哥" 1
"大夫" 1
"大字" 1
"大小" 1
"大明" 1
"大门" 1
"天机" 1
"太平" 1
"夫人" 1
"头" 1
"头绪" 1
"奇异" 1
"奉天" 1
"奏乐" 1
"奔" 1
"奢华" 1
"女" 1
"女眷" 1
"奶奶" 1
"如此一来" 1
"妇" 1
"姊妹" 1
"始" 1
"威" 1
"娘儿们" 1
"婆娘" 1
"婚" 1
"嫁" 1
"嫂子" 1
"子孙" 1
"孙" 1
"孙女" 1
"孙媳妇" 1
"孙子" 1
"孝顺" 1
"孤" 1
"孩子家" 1
"宁" 1
"宁国公" 1
"宁府" 1
"安稳" 1
"定见" 1
"实" 1
"实在" 1
"客" 1
"宣" 1
"室" 1
"宫" 1
"宫内" 1
"家中" 1
"家人" 1
"寂静" 1
"富贵" 1
"寿山伯" 1
"封" 1
"尊" 1
"小儿" 1
"小姐" 1
"少时" 1
"屈" 1
"屈指" 1
"山" 1
"山上" 1
"岳" 1
"川宁侯" 1
"州" 1
"工夫" 1
"工钱" 1
"差" 1
"已经" 1
"巴不得" 1
"带来" 1
"带领" 1
"帮" 1
"常言" 1
"幡" 1
"干净" 1
"平儿" 1
"平安" 1
"平日" 1
"年" 1
"床" 1
"底" 1
"座" 1
"弊" 1
"归" 1
"当下" 1
"当家" 1
"当年" 1
"役" 1
"待" 1
"待人" 1
"微" 1
"心事" 1
"心意" 1
"心愿" 1
"心胸" 1
"忏" 1
"忘" 1
"忠靖侯史鼎" 1
"忧虑" 1
"念" 1
"忽" 1
"怎么" 1
"怜" 1
"思" 1
"怠慢" 1
"急" 1
"恣意" 1
"恨" 1
"恭敬" 1
"恭请" 1
"恳切" 1
"悄悄的" 1
"悲痛" 1
"情" 1
"惊醒" 1
"惜" 1
"惟恐" 1
"惹" 1
"愁" 1
"意" 1
"意思" 1
"感谢" 1
"愿" 1
"慈" 1
"慈爱" 1
"慌" 1
"慌忙" 1
"戮" 1
"户" 1
"房舍" 1
"手里" 1
"才干" 1
"扎" 1
"打" 1
"打伞" 1
"打发" 1
"打算" 1
"托" 1
"扣" 1
"执照" 1
"扬州" 1
"找" 1
"承运" 1
"报" 1
"抱" 1
"抱怨" 1
"拄" 1
"拉" 1
"拍手" 1
"拥" 1
"拥护" 1
"拦" 1
"择" 1
"按时" 1
"挣" 1
"挪" 1
"振" 1
"授" 1
"掌" 1
"掌管" 1
"推" 1
"推委" 1
"揖" 1
"揭" 1
"揽" 1
"搀" 1
"搊" 1
"摇" 1
"摔" 1
"支" 1
"收" 1
"收拾" 1
"放" 1
"故" 1
"敬" 1
"敬畏" 1
"数" 1
"斋" 1
"斧" 1
"斩" 1
"断" 1
"方" 1
"方才" 1
"於" 1
"无不" 1
"日后" 1
"日夜" 1
"日期" 1
"旧制" 1
"早已" 1
"早晚" 1
"明" 1
"明儿" 1
"明早" 1
"星" 1
"春" 1
"昨日" 1
"晓得" 1
"普" 1
"更" 1
"曹" 1
"曾祖" 1
"曾经" 1
"替" 1
"最" 1
"月" 1
"有理" 1
"木" 1
"未了" 1
"未必" 1
"朱红" 1
"杀" 1
"权" 1
"来往" 1
"林黛玉" 1
"果然" 1
"染" 1
"柱" 1
"树" 1
"梦" 1
"棺材" 1
"椅子" 1
"楼上" 1
"榜文" 1
"槟榔" 1
"横竖" 1
"樯木" 1
"檀" 1
"次" 1
"次日" 1
"欢乐" 1
"欢喜" 1
"款款" 1
"款留" 1
"歇歇" 1
"正经" 1
"此处" 1
"此话" 1
"步" 1
"殡" 1
"比" 1
"水" 1
"水陆" 1
"江南" 1
"油" 1
"泄漏" 1
"法" 1
"泪" 1
"泪人" 1
"泰" 1
"洞开" 1
"活" 1
"活动" 1
"流" 1
"浓" 1
"消" 1
"混杂" 1
"溢" 1
"滚" 1
"满足" 1
"滥" 1
"漆" 1
"漫漫" 1
"潢海" 1
"火攻" 1
"灯" 1
"灯笼" 1
"灵位" 1
"灵牌" 1
"灾" 1
"炉" 1
"烈" 1
"烈火" 1
"烦" 1
"烹" 1
"照" 1
"爵" 1
"父" 1
"父亲" 1
"爷爷" 1
"犬" 1
"独" 1
"猜" 1
"猢狲" 1
"献" 1
"王熙凤协理宁国府" 1
"玎" 1
"现今" 1
"现在" 1
"珰" 1
"瑞珠" 1
"甘心" 1
"甚" 1
"生" 1
"田地" 1
"田庄" 1
"由" 1
"男子" 1
"画" 1
"疏" 1
"疑心" 1
"疼" 1
"病倒" 1
"病症" 1
"痴" 1
"登" 1
"登高" 1
"白" 1
"白昼" 1
"百载" 1
"直奔" 1
"相好" 1
"省钱" 1
"眷属" 1
"眼" 1
"眼看" 1
"眼见" 1
"着实" 1
"睡熟" 1
"瞬息" 1
"知" 1
"短" 1
"礼" 1
"礼数" 1
"祖" 1
"票" 1
"祭" 1
"禅" 1
"离" 1
"科" 1
"秦业" 1
"秦可卿死封龙禁尉" 1
"秦钟" 1
"称赞" 1
"穿衣" 1
"立" 1
"竖" 1
"站" 1
"竞争" 1
"第三件" 1
"第二" 1
"第二件" 1
"第五件" 1
"第十三回" 1
"第四件" 1
"答应" 1
