"词语" "次数"
"啬" 2
"善" 2
"嘴" 2
"四百" 2
"回去" 2
"地" 2
"大体" 2
"大小" 2
"天下" 2
"太" 2
"夺" 2
"奉" 2
"女" 2
"女儿" 2
"妥当" 2
"姐儿" 2
"娘子" 2
"媳妇" 2
"孩儿" 2
"孩子" 2
"定" 2
"定例" 2
"宝" 2
"家眷" 2
"对" 2
"封" 2
"小事" 2
"小人" 2
"小孩子" 2
"少年" 2
"尚" 2
"床" 2
"应当" 2
"底下" 2
"异常" 2
"影" 2
"後" 2
"得罪" 2
"得闲" 2
"必要" 2
"忘" 2
"念" 2
"怕" 2
"急" 2
"怨" 2
"总" 2
"恨" 2
"想不到" 2
"想到" 2
"愁" 2
"愧" 2
"愿意" 2
"或" 2
"托" 2
"捉弄" 2
"捧" 2
"掐" 2
"操心" 2
"收拾" 2
"放心" 2
"故" 2
"教训" 2
"料理" 2
"方才" 2
"无不" 2
"日" 2
"日夜" 2
"日子" 2
"早起" 2
"有时" 2
"有限" 2
"来到" 2
"极" 2
"果子" 2
"此时" 2
"步" 2
"每人" 2
"毕" 2
"沾" 2
"泪" 2
"流下" 2
"浮" 2
"添" 2
"溺爱" 2
"漱" 2
"然" 2
"照顾" 2
"独" 2
"现" 2
"监管" 2
"相" 2
"看来" 2
"睡觉" 2
"瞧瞧" 2
"破" 2
"租" 2
"稻" 2
"笋" 2
"笔" 2
"第一" 2
"粮食" 2
"糊涂" 2
"纱" 2
"绸" 2
"肯" 2
"脂粉" 2
"脚" 2
"花儿" 2
"花木" 2
"若干" 2
"虎" 2
"虽然" 2
"被" 2
"要紧" 2
"议论" 2
"讲" 2
"诸" 2
"谁" 2
"谁知" 2
"谨慎" 2
"象" 2
"貌" 2
"贯" 2
"赌博" 2
"赖" 2
"赵姨娘" 2
"起身" 2
"踏" 2
"近" 2
"这么" 2
"进入" 2
"进益" 2
"连" 2
"遇见" 2
"遣" 2
"那个" 2
"那位" 2
"那边" 2
"醒" 2
"铺" 2
"镜" 2
"长" 2
"问好" 2
"闲话" 2
"间" 2
"阳" 2
"陪" 2
"香料" 2
"香草" 2
"齐" 2
"齐心" 2
"齐整" 2
"一个一个" 1
"一个只" 1
"一位" 1
"一倍" 1
"一分" 1
"一回" 1
"一季" 1
"一宗" 1
"一定" 1
"一座" 1
"一张" 1
"一枝" 1
"一根" 1
"一概" 1
"一派" 1
"一百个" 1
"一种" 1
"一篇" 1
"一肚子" 1
"一趟" 1
"一边" 1
"一齐" 1
"三五回" 1
"三则" 1
"三四代" 1
"三年" 1
"上下" 1
"上回" 1
"上等" 1
"不亢不卑" 1
"不但" 1
"不公" 1
"不同" 1
"不和" 1
"不好" 1
"不定" 1
"不容" 1
"不得" 1
"不曾" 1
"不服" 1
"不理" 1
"不用" 1
"不相干" 1
"不管" 1
"不肯" 1
"不能" 1
"不论" 1
"不说" 1
"不足" 1
"不错" 1
"丑" 1
"专" 1
"专司" 1
"世" 1
"丝" 1
"两" 1
"两件" 1
"两位" 1
"两句" 1
"两处" 1
"两天" 1
"两样" 1
"两起" 1
"严肃" 1
"个人" 1
"临时" 1
"为什么" 1
"为何" 1
"主" 1
"主意" 1
"之内" 1
"之后" 1
"之类" 1
"乖" 1
"乖觉" 1
"书" 1
"乱" 1
"乱叫" 1
"争光" 1
"事故" 1
"二三百" 1
"二两月" 1
"二十四匹" 1
"二年" 1
"二百两" 1
"亏" 1
"云" 1
"亲友" 1
"亲口" 1
"亲密" 1
"人意" 1
"人所共知" 1
"人行" 1
"介意" 1
"从古至今" 1
"从来" 1
"从此" 1
"仔细" 1
"件" 1
"任" 1
"任凭" 1
"任意" 1
"传来" 1
"伤" 1
"似乎" 1
"似的" 1
"体" 1
"何况" 1
"何如" 1
"使唤" 1
"使坏" 1
"使得" 1
"使用" 1
"例" 1
"侍" 1
"供给" 1
"俗" 1
"保佑" 1
"倘若" 1
"借" 1
"值" 1
"假公济私" 1
"偶" 1
"偶然" 1
"偷" 1
"催" 1
"先" 1
"先是" 1
"先遣" 1
"免不得" 1
"兔" 1
"八两" 1
"八百两" 1
"公" 1
"公子" 1
"公子哥儿" 1
"共" 1
"共同" 1
"关门" 1
"其实" 1
"养" 1
"册" 1
"冤" 1
"冰床" 1
"况" 1
"准" 1
"凑" 1
"几亩" 1
"几十个" 1
"几岁" 1
"几枝" 1
"几步" 1
"几间" 1
"出入" 1
"出息" 1
"刁钻" 1
"分明" 1
"列国" 1
"创" 1
"利害" 1
"利弊" 1
"利欲熏心" 1
"利禄" 1
"别处" 1
"到头" 1
"到来" 1
"刻" 1
"剥" 1
"劝" 1
"办事" 1
"动用" 1
"勉" 1
"勉强" 1
"匡" 1
"十" 1
"十三岁" 1
"千金" 1
"半分" 1
"半日" 1
"单大娘" 1
"南京" 1
"卧" 1
"厅" 1
"厚" 1
"参" 1
"取笑" 1
"古今" 1
"古怪" 1
"句句" 1
"只得" 1
"只用" 1
"只能" 1
"只顾" 1
"叫作" 1
"可不" 1
"可巧" 1
"可爱" 1
"可用" 1
"台矶" 1
"史湘云" 1
"吃惊" 1
"吃饭" 1
"各人" 1
"合" 1
"同时" 1
"名单" 1
"向前" 1
"吩咐" 1
"听候" 1
"吴大娘" 1
"吵" 1
"呆" 1
"告辞" 1
"周全" 1
"哉" 1
"哥哥" 1
"唤" 1
"喜" 1
"嗜" 1
"嘱咐" 1
"嘱托" 1
"嘻笑" 1
"器" 1
"四五百" 1
"四位" 1
"四则" 1
"四十" 1
"四季" 1
"四百两" 1
"回头" 1
"因此" 1
"园内" 1
"园圃" 1
"困倦" 1
"围" 1
"图" 1
"圈" 1
"地下" 1
"地方" 1
"场" 1
"坏" 1
"坐下" 1
"培植" 1
"壁" 1
"壸" 1
"夏" 1
"外人" 1
"多一半" 1
"大事" 1
"大市" 1
"大观园" 1
"大雨" 1
"大雪" 1
"天地" 1
"夫子" 1
