"词语" "次数"
"彼时" 2
"彼此" 2
"必定" 2
"忘" 2
"忽然" 2
"怨不得" 2
"恼" 2
"悄" 2
"悄悄的" 2
"想必" 2
"惹气" 2
"意" 2
"我家" 2
"所" 2
"扎" 2
"打听" 2
"找" 2
"抱" 2
"拐" 2
"拧" 2
"拭" 2
"挂" 2
"按" 2
"挠" 2
"挣" 2
"掷" 2
"揩" 2
"搁" 2
"搬运" 2
"搭" 2
"故事" 2
"文" 2
"文章" 2
"料" 2
"断" 2
"新鲜" 2
"方才" 2
"既" 2
"日" 2
"早" 2
"明儿" 2
"明年" 2
"晚间" 2
"有的" 2
"服" 2
"望" 2
"林子" 2
"标致" 2
"样" 2
"歇" 2
"正是" 2
"歪" 2
"毛病" 2
"氏" 2
"汗" 2
"满" 2
"点头" 2
"烟道" 2
"烦" 2
"熟" 2
"爱" 2
"爹" 2
"牛奶" 2
"狐" 2
"狠" 2
"独" 2
"甚" 2
"生气" 2
"由" 2
"略" 2
"疏散" 2
"百般" 2
"皮" 2
"直" 2
"真真" 2
"睡觉" 2
"破" 2
"碰见" 2
"秋" 2
"竟" 2
"竟是" 2
"第一个" 2
"笼" 2
"答" 2
"答应" 2
"粉" 2
"粟子" 2
"糟蹋" 2
"素日" 2
"纹" 2
"翻身" 2
"老人家" 2
"耗子" 2
"肚子" 2
"肯" 2
"胆子" 2
"背" 2
"胭脂" 2
"能" 2
"脚" 2
"舅舅" 2
"茜" 2
"药" 2
"落" 2
"蠢" 2
"袖" 2
"要强" 2
"见识" 2
"视" 2
"觉" 2
"言" 2
"认得" 2
"让" 2
"记" 2
"诌" 2
"请" 2
"谁知" 2
"谤" 2
"赐" 2
"赞" 2
"起身" 2
"跑" 2
"跟前" 2
"身" 2
"身价" 2
"躲" 2
"轴" 2
"输" 2
"迎" 2
"近" 2
"还有" 2
"这么" 2
"这般" 2
"造化" 2
"道理" 2
"酸疼" 2
"金" 2
"钗" 2
"铺" 2
"错" 2
"长" 2
"长远" 2
"门前" 2
"静" 2
"面" 2
"领" 2
"齐" 2
"一一" 1
"一两" 1
"一会" 1
"一位" 1
"一匹" 1
"一半里" 1
"一句" 1
"一块" 1
"一处" 1
"一夜" 1
"一家子" 1
"一座" 1
"一早" 1
"一枝" 1
"一片" 1
"一直" 1
"一种" 1
"一般" 1
"一般见识" 1
"一趟" 1
"一辆" 1
"一遍" 1
"一阵" 1
"一顶" 1
"一顿" 1
"丁" 1
"七日" 1
"丈" 1
"三五个" 1
"三件" 1
"上京" 1
"上头" 1
"上将" 1
"上面" 1
"下人" 1
"下去" 1
"下来" 1
"不住" 1
"不准" 1
"不同" 1
"不堪" 1
"不大" 1
"不好" 1
"不好意思" 1
"不如" 1
"不忍" 1
"不成体统" 1
"不断" 1
"不曾" 1
"不止" 1
"不肯" 1
"不见" 1
"不觉" 1
"不配" 1
"不错" 1
"不问" 1
"不难" 1
"世上" 1
"业" 1
"丢" 1
"丢开" 1
"两三件" 1
"两三天" 1
"两三百件" 1
"两口" 1
"两只" 1
"两手" 1
"两眼" 1
"严紧" 1
"个个" 1
"临了" 1
"为由" 1
"主仆" 1
"主子" 1
"主意" 1
"义" 1
"之外" 1
"乍" 1
"乘" 1
"也好" 1
"了不得" 1
"了局" 1
"了得" 1
"事故" 1
"二个" 1
"二门" 1
"五" 1
"五种" 1
"五香" 1
"些微" 1
"亥" 1
"亲兄弟" 1
"亲友" 1
"人力" 1
"今" 1
"仍旧" 1
"从新" 1
"从来" 1
"仓" 1
"仔细" 1
"他家" 1
"件" 1
"任性" 1
"任情" 1
"任意" 1
"伤心" 1
"伯" 1
"伶俐" 1
"伸" 1
"似" 1
"何处" 1
"何尝" 1
"何物" 1
"佛" 1
"作乐" 1
"作出" 1
"作践" 1
"你好" 1
"你家" 1
"使" 1
"使不得" 1
"侄女" 1
"侍" 1
"侧身" 1
"信" 1
"信以为真" 1
"信口" 1
"俱" 1
"倏" 1
"倘或" 1
"倚" 1
"倦" 1
"值" 1
"值钱" 1
"做" 1
"偶" 1
"偷安" 1
"偷空" 1
"僧" 1
"元气" 1
"兄弟" 1
"先是" 1
"光" 1
"入" 1
"兴头" 1
"养" 1
"再说" 1
"冒" 1
"写" 1
"冬寒" 1
"冲" 1
"冷静" 1
"凑近" 1
"几品" 1
"几岁" 1
"几样" 1
"凤" 1
"出于" 1
"出名" 1
"出嫁" 1
"刀" 1
"分内" 1
"分明" 1
"分离" 1
"分身" 1
"切切" 1
"初" 1
"利" 1
"利害" 1
"到底" 1
"剂" 1
"前人" 1
"前来" 1
"加" 1
"务" 1
"动人" 1
"动用" 1
"势" 1
"化" 1
"匙" 1
"医" 1
"十七岁" 1
"十倍" 1
"十六七岁" 1
"十几岁" 1
"十月" 1
"千奇百怪" 1
"升" 1
"午" 1
"半日" 1
"半晌" 1
"即时" 1
"却说" 1
"卸妆" 1
"压" 1
"及" 1
"反" 1
"发出" 1
"取出" 1
"受气" 1
"变成" 1
"变法" 1
"口里" 1
"口齿" 1
"古迹" 1
"只得" 1
"只是" 1
"只求" 1
"只要" 1
"可不" 1
"可以" 1
"可惜" 1
"可知" 1
"可见" 1
"史" 1
"号" 1
"吃亏" 1
"吃饭" 1
"合" 1
"同伴" 1
"名" 1
"吐" 1
"听听" 1
"吵闹" 1
"告" 1
"员" 1
"呵" 1
"呻吟" 1
"命中" 1
"哟" 1
"哭闹" 1
"唤醒" 1
"唱" 1
"商议" 1
"喊叫" 1
"喘" 1
"喜欢" 1
"嗤" 1
"嗳" 1
"嘻" 1
"嘻笑" 1
"四" 1
"四肢" 1
"回报" 1
"因而" 1
"园" 1
"土" 1
"圣人" 1
"在座" 1
"坏" 1
"坚" 1
"垫" 1
"城外" 1
"堂" 1
"堆" 1
"堕" 1
"处" 1
"外甥" 1
"外罩" 1
"外间" 1
"多任" 1
"多多" 1
"多少" 1
"多心" 1
"多谢" 1
"夜里" 1
"大喜" 1
"大姑娘" 1
"大家" 1
"大小" 1
"大红" 1
"天" 1
"天下" 1
"天宫" 1
"天高地厚" 1
"央" 1
"央告" 1
"头疼" 1
"夺" 1
"奇事" 1
"奇功" 1
"奇怪" 1
"奏" 1
"女" 1
"女儿" 1
"奶奶" 1
"好吃" 1
"好处" 1
"好戏" 1
"好歹" 1
"如" 1
"妆" 1
"妈妈" 1
"妖魔" 1
"妹" 1
"妹子" 1
"妾" 1
"姐" 1
"姜" 1
"姨娘" 1
"姬" 1
"威" 1
"娇生惯养" 1
"娘" 1
"婆" 1
"媚" 1
"嫁" 1
"嫁妆" 1
"嫌" 1
"嫖" 1
"孙" 1
"孝敬" 1
"孤鬼" 1
"学" 1
"学舌" 1
"孩儿" 1
"宅" 1
"守" 1
"安歇" 1
"定例" 1
