"词语" "次数"
"一会" 2
"一则" 2
"一副" 2
"一双" 2
"一场" 2
"一层" 2
"一概" 2
"万" 2
"三" 2
"上次" 2
"下次" 2
"不堪" 2
"不好" 2
"不如" 2
"不成" 2
"不止" 2
"不管" 2
"不肯" 2
"不觉" 2
"个个" 2
"个人" 2
"为何" 2
"主" 2
"主意" 2
"亏" 2
"交" 2
"人家" 2
"以" 2
"任" 2
"伶俐" 2
"似的" 2
"低头" 2
"体统" 2
"依" 2
"便道" 2
"保养" 2
"信" 2
"俱" 2
"做" 2
"傻大姐" 2
"像" 2
"其实" 2
"养" 2
"写" 2
"冷" 2
"几年" 2
"几样" 2
"出阁" 2
"剂" 2
"动" 2
"劳" 2
"勾" 2
"包" 2
"包袱" 2
"卖" 2
"南方" 2
"即刻" 2
"原有" 2
"及" 2
"叔叔" 2
"可巧" 2
"各处" 2
"吓" 2
"听见" 2
"四" 2
"四五个" 2
"因此" 2
"地" 2
"地下" 2
"地方" 2
"坏" 2
"坐下" 2
"处治" 2
"外" 2
"外孙" 2
"夜" 2
"大爷" 2
"天" 2
"太" 2
"央求" 2
"套" 2
"女" 2
"好些" 2
"好笑" 2
"如" 2
"妈" 2
"妖" 2
"姑娘家" 2
"姑表" 2
"委屈" 2
"婆" 2
"婆婆" 2
"媳妇" 2
"嬷嬷" 2
"宁可" 2
"安" 2
"定" 2
"实" 2
"害怕" 2
"容易" 2
"寄" 2
"寝" 2
"察" 2
"封" 2
"尊重" 2
"小事" 2
"小人" 2
"小孩子" 2
"少" 2
"尚" 2
"尚未" 2
"已经" 2
"弄" 2
"弟" 2
"张" 2
"当下" 2
"往事" 2
"径" 2
"心里" 2
"快快" 2
"念" 2
"怎么样" 2
"怡红院" 2
"急" 2
"怪" 2
"恰好" 2
"惊动" 2
"惯" 2
"意思" 2
"愧" 2
"才子" 2
"打量" 2
"押" 2
"拾" 2
"指" 2
"掩" 2
"提" 2
"撵" 2
"操" 2
"故事" 2
"散" 2
"断" 2
"断乎" 2
"无妨" 2
"无碍" 2
"时节" 2
"旺儿媳妇" 2
"明" 2
"晚" 2
"晚上" 2
"月" 2
"有的" 2
"本" 2
"束" 2
"林" 2
"柜" 2
"样子" 2
"榜眼" 2
"横竖" 2
"欺负" 2
"此事" 2
"此刻" 2
"每每" 2
"没意思" 2
"泪" 2
"混" 2
"清" 2
"潘又安" 2
"激" 2
"照管" 2
"照顾" 2
"牙" 2
"犯" 2
"状元" 2
"独" 2
"王住儿媳妇" 2
"王善保" 2
"琏二爷" 2
"生死" 2
"由" 2
"男人" 2
"留心" 2
"疑" 2
"疯" 2
"疯颠颠" 2
"登时" 2
"盐" 2
"目" 2
"睡着" 2
"空儿" 2
"系" 2
"素" 2
"紫鹃" 2
"红" 2
"约" 2
"缝" 2
"老妈妈" 2
"而且" 2
"耗" 2
"背地里" 2
"舍不得" 2
"花" 2
"茶" 2
"衣" 2
"袖" 2
"袜" 2
"被" 2
"裁" 2
"裙" 2
"西施" 2
"视" 2
"觉察" 2
"言" 2
"讨" 2
"讨情" 2
"让" 2
"记" 2
"说话" 2
"贼" 2
"赌" 2
"赌钱" 2
"赚" 2
"赶" 2
"起身" 2
"趁早" 2
"跳" 2
"身体" 2
"轻薄" 2
"边" 2
"过来" 2
"迎" 2
"近" 2
"连日" 2
"那个" 2
"配" 2
"酒" 2
"里间" 2
"锦" 2
"问道" 2
"闲" 2
"闷" 2
