"词语" "次数"
"交给" 1
"亦" 1
"人伦" 1
"人有旦夕祸福" 1
"从前" 1
"从来" 1
"仔细" 1
"件" 1
"任凭" 1
"众人" 1
"位" 1
"何" 1
"你好" 1
"使" 1
"例" 1
"侍" 1
"依" 1
"侧" 1
"便宜" 1
"便门" 1
"修炼" 1
"俱" 1
"倍" 1
"倦" 1
"假" 1
"偏" 1
"做" 1
"偷" 1
"儿媳" 1
"儿孙" 1
"先是" 1
"先生" 1
"克" 1
"入席" 1
"全" 1
"八九出" 1
"八九分" 1
"八家" 1
"公" 1
"公婆" 1
"六家" 1
"再也" 1
"写" 1
"冯紫英" 1
"冷眼" 1
"净" 1
"凉爽" 1
"凝" 1
"几出" 1
"几句" 1
"几处" 1
"几时" 1
"几样" 1
"几次" 1
"几遭" 1
"出神" 1
"分解" 1
"初" 1
"初一" 1
"初三" 1
"初二" 1
"利" 1
"别人" 1
"别是" 1
"到来" 1
"刻" 1
"剂" 1
"前来" 1
"办" 1
"动" 1
"化" 1
"北静郡王" 1
"医道" 1
"十一月" 1
"十六" 1
"半个" 1
"半夜" 1
"半边" 1
"南安郡王" 1
"印" 1
"却" 1
"厅" 1
"双官诰" 1
"反" 1
"发" 1
"只见" 1
"可不" 1
"可是" 1
"可知" 1
"台" 1
"史" 1
"各人" 1
"同辈" 1
"后事" 1
"后门" 1
"吓" 1
"吩咐" 1
"含笑" 1
"听说" 1
"周旋" 1
"命" 1
"哥" 1
"哼" 1
"啼" 1
"喝茶" 1
"嘴" 1
"四五个" 1
"四家" 1
"回过" 1
"因为" 1
"国" 1
"图" 1
"坐坐" 1
"坡" 1
"处" 1
"外头" 1
"多月" 1
"够" 1
"大半个" 1
"大节" 1
"天有不测风云" 1
"天气" 1
"天鹅" 1
"太" 1
"太虚幻境" 1
"夫人" 1
"头晕" 1
"奇" 1
"奇遇" 1
"女" 1
"好几出" 1
"好吃" 1
"如果" 1
"如此" 1
"妇儿" 1
"妾" 1
"姬" 1
"婆婆妈妈" 1
"嫌" 1
"嫩寒锁梦因春冷" 1
"学" 1
"孩儿" 1
"实在" 1
"家人" 1
"家常" 1
"对" 1
"对联" 1
"对面" 1
"寿礼" 1
"寿辰" 1
"将近" 1
"小桥" 1
"屋里" 1
"山" 1
"山坡" 1
"山石" 1
"山药糕" 1
"工夫" 1
"已经" 1
"带" 1
"干什么" 1
"年" 1
"幽情" 1
"庆寿辰宁府排家宴" 1
"应" 1
"座位" 1
"建" 1
"开口" 1
"弟兄" 1
"弹词" 1
"彼此" 1
"得病" 1
"心中" 1
"必" 1
"必定" 1
"忖" 1
"忠靖侯" 1
"念头" 1
"怎么" 1
"怎么着" 1
"怕人" 1
"怨不得" 1
"恕" 1
"悄悄的" 1
"惦" 1
"想到" 1
"想起" 1
"慌慌张张" 1
"戏台" 1
"成" 1
"或者" 1
"房门" 1
"手段" 1
"手里" 1
"打听" 1
"找" 1
"招" 1
"拜寿" 1
"持" 1
"指望" 1
"挨" 1
"换" 1
"换换" 1
"捧" 1
"接着" 1
"搬" 1
"撤" 1
"攒" 1
"支持" 1
"放" 1
"故意" 1
"整" 1
"断" 1
"方子" 1
"方略" 1
"旁" 1
"旁边" 1
"族人" 1
"日头" 1
"日方" 1
"日日" 1
"早" 1
"早晨" 1
"早饭" 1
"时" 1
"时常" 1
"旺儿媳妇" 1
"春" 1
"晌" 1
"晚上" 1
"晚饭" 1
"景致" 1
"暄" 1
"暖" 1
"暗" 1
"暗暗" 1
"曦" 1
"曲径" 1
"替" 1
"有些" 1
"有趣" 1
"朝" 1
"期" 1
"木" 1
"木头" 1
"未必" 1
"李贵" 1
"果品" 1
"枣泥" 1
"柳" 1
"树" 1
"样" 1
"样子" 1
"桃" 1
"桌上" 1
"档子" 1
"梦" 1
"椅子" 1
"楼上" 1
"楼下" 1
"楼梯" 1
"榭" 1
"横" 1
"次" 1
"次日" 1
"款" 1
"款待" 1
"正是" 1
"正经人" 1
"此" 1
"此后" 1
"步" 1
"比" 1
"气" 1
"水" 1
"沉吟" 1
"没法儿" 1
"活" 1
"流" 1
"海棠" 1
"淘气" 1
"混" 1
"清净" 1
"清流" 1
"渐渐" 1
"湍" 1
"溪" 1
"漱" 1
"激" 1
"烂" 1
"烘" 1
"焦" 1
"照旧" 1
"熬" 1
"爷" 1
"牛" 1
"犹" 1
"猛" 1
"猜" 1
"率" 1
"王" 1
"王爷" 1
"玩" 1
"现在" 1
"琏" 1
"甚么" 1
"生养" 1
"生日" 1
"田地" 1
"画" 1
"留神" 1
"畜生" 1
"疏" 1
"瘦" 1
"瘦干" 1
"癞蛤蟆" 1
"白" 1
"皱" 1
"皱眉" 1
"盈" 1
"盒" 1
"盛开" 1
"省" 1
"看见" 1
"真" 1
"眩" 1
"眼" 1
"眼泪" 1
"瞅" 1
"知心" 1
"石" 1
"礼单" 1
"神" 1
"神情" 1
"福" 1
"禽兽" 1
"秦" 1
"移步" 1
"稀奇" 1
"穿" 1
"站" 1
"站住" 1
"笑笑" 1
"笙" 1
"第十一回" 1
