"词语" "次数"
"东南" 1
"东边" 1
"两三个" 1
"两件" 1
"两口" 1
"两只" 1
"两天" 1
"两家" 1
"两间" 1
"个子" 1
"丰" 1
"丰盛" 1
"为" 1
"主子" 1
"主意" 1
"举" 1
"久" 1
"乐" 1
"九十多岁" 1
"也好" 1
"乡" 1
"乡村" 1
"买" 1
"二十多两" 1
"二门" 1
"五" 1
"五五二两五" 1
"五分" 1
"交" 1
"亦" 1
"享福" 1
"亭子" 1
"亮" 1
"亲" 1
"仍" 1
"从" 1
"件" 1
"伤心" 1
"住儿" 1
"体面" 1
"何人" 1
"何如" 1
"何必" 1
"何方" 1
"何苦" 1
"佛爷" 1
"作陪" 1
"使唤" 1
"例" 1
"供" 1
"信以为真" 1
"倘或" 1
"倘若" 1
"倭瓜" 1
"值" 1
"假" 1
"健朗" 1
"催" 1
"僧" 1
"先生" 1
"公费" 1
"公道" 1
"兴" 1
"兴头" 1
"再说" 1
"冬天" 1
"况且" 1
"冻" 1
"凉亭" 1
"凑" 1
"几" 1
"几两" 1
"几年" 1
"几样" 1
"凡" 1
"凤哥儿" 1
"凤姐" 1
"出去" 1
"出外" 1
"刘" 1
"刚" 1
"别人" 1
"别处" 1
"别的" 1
"前去" 1
"剩" 1
"剩下" 1
"劝" 1
"势" 1
"化" 1
"北" 1
"十七八岁" 1
"十七岁" 1
"十三四岁" 1
"十两八两" 1
"十个" 1
"十斤" 1
"千" 1
"千斤" 1
"半日" 1
"半日方" 1
"卖" 1
"压" 1
"厌" 1
"原故" 1
"去年" 1
"去火" 1
"取" 1
"取经" 1
"受" 1
"变" 1
"变化" 1
"口" 1
"口袋" 1
"口里" 1
"古" 1
"只好" 1
"只得" 1
"只怕" 1
"只是" 1
"只管" 1
"可是" 1
"可见" 1
"右" 1
"叹惜" 1
"吃喝" 1
"吃斋" 1
"各人" 1
"合家" 1
"名叫" 1
"后来" 1
"吧" 1
"听听" 1
"吵嚷" 1
"告假" 1
"周到" 1
"周瑞" 1
"和平" 1
"响" 1
"哟" 1
"哭" 1
"唐" 1
"啐" 1
"善" 1
"善人" 1
"喝茶" 1
"嗳" 1
"嘴" 1
"嘴边" 1
"嚼" 1
"四" 1
"四个" 1
"回头" 1
"团脐" 1
"园" 1
"围" 1
"在家" 1
"地方" 1
"场" 1
"场院" 1
"坐坐" 1
"坐落" 1
"塑像" 1
"处" 1
"夕" 1
"外面" 1
"多少" 1
"多打" 1
"多谢" 1
"夜里" 1
"大夫" 1
"大红" 1
"大观园" 1
"天" 1
"天上" 1
"天气" 1
"天理" 1
"太" 1
"太行" 1
"头子" 1
"奇" 1
"奉" 1
"奏" 1
"女儿" 1
"奴才" 1
"好些" 1
"好几岁" 1
"好吃" 1
"好处" 1
"好找" 1
"好气" 1
"好生" 1
"好话" 1
"如何" 1
"妙" 1
"婶子" 1
"嫂子" 1
"嫌" 1
"嬷嬷" 1
"孙" 1
"孝敬" 1
"孤鬼" 1
"孩子" 1
"守" 1
"完" 1
"定" 1
"实" 1
"家里" 1
"容" 1
"将" 1
"小丫头" 1
"小事" 1
"小姑娘" 1
"小幺儿" 1
"尖儿" 1
"屁股" 1
"屋子" 1
"屯" 1
"山珍海味" 1
"左" 1
"左边" 1
"布施" 1
"干" 1
"平常" 1
"年" 1
"年轻" 1
"幸亏" 1
"庄子" 1
"店" 1
"废物" 1
"度量" 1
"座落" 1
"廊" 1
"开" 1
"弄" 1
"引" 1
"张" 1
"张材" 1
"强" 1
"当作" 1
"彩霞" 1
"心事" 1
"心里有数" 1
"必" 1
"忘" 1
"怎" 1
"怜" 1
"思念" 1
"性" 1
"总" 1
"息" 1
"悄悄的" 1
"情" 1
"情哥哥偏寻根究底" 1
"惜" 1
"惜春" 1
"想不到" 1
"想当初" 1
"惹" 1
"感动" 1
"或者" 1
"房门" 1
"所见所闻" 1
"手" 1
"打天下" 1
"打扫" 1
"扛" 1
"扣" 1
"扰" 1
"扶" 1
"找到" 1
"承" 1
"抓" 1
"抚慰" 1
"拉平" 1
"拍手" 1
"拣" 1
"拨" 1
"挂" 1
"指" 1
"按" 1
"换" 1
"换上" 1
"捶" 1
"接连" 1
"提" 1
"揽" 1
"搁" 1
"搜寻" 1
"搭" 1
"摆" 1
"摘" 1
"摸得着" 1
"撷" 1
"操" 1
"支" 1
"收" 1
"改日" 1
"放出" 1
"救" 1
"新闻" 1
"新鲜" 1
"方向" 1
"方才" 1
"无" 1
"无用" 1
"既" 1
"日头" 1
"日落" 1
"早已" 1
"早起" 1
"时常" 1
"旺儿" 1
"明日" 1
"春夏秋冬" 1
"春色" 1
"昨" 1
"昨日" 1
"显见" 1
"晒" 1
"晚饭" 1
"智" 1
"有名" 1
"朝" 1
"未必" 1
"杀" 1
"村" 1
"村姥姥是信口开合" 1
"来往" 1
"杯" 1
"极" 1
"极大" 1
"林黛玉" 1
"果然" 1
"枣子" 1
"标致" 1
"梦" 1
"梳" 1
"椅子" 1
"楚" 1
"槽牙" 1
"模样" 1
"横竖" 1
"欠身" 1
"次" 1
"次日" 1
"欢天喜地" 1
"欺" 1
"歇" 1
"正是" 1
"此时" 1
"歪" 1
"每年" 1
"每日" 1
"每月" 1
"比如" 1
"水" 1
"沉" 1
"没事" 1
"没头脑" 1
"没用" 1
"没良心" 1
"油光" 1
"沿" 1
"泥" 1
"泥胎" 1
"泪" 1
"活动" 1
"混" 1
"溜" 1
"满" 1
"滴" 1
"澡" 1
"灌" 1
"点子" 1
"烂" 1
"烤火" 1
"热" 1
"爬" 1
"牙齿" 1
"犹" 1
"狂" 1
"现" 1
"现在" 1
"现成" 1
"珍宝" 1
"班" 1
"瓜果" 1
"生气" 1
"用不着" 1
"画" 1
"留下" 1
"留心" 1
"疏" 1
"痒" 1
"瘟神" 1
"白" 1
"白马" 1
"百一" 1
"百个" 1
"的话" 1
"皇" 1
"盅" 1
"益发" 1
"盔甲" 1
"盘" 1
"盘算" 1
"目" 1
"眉开眼笑" 1
"看见" 1
"真话" 1
"眼圈" 1
"眼睛" 1
"瞅" 1
"瞧瞧" 1
"瞽" 1
"短" 1
"石" 1
"硬" 1
"碰头" 1
"社" 1
"种地" 1
"种菜" 1
"秤" 1
"稀" 1
"穷" 1
"穿" 1
"穿戴" 1
"窗外" 1
"窗户" 1
"立身" 1
"竟" 1
"竟是" 1
"笑话" 1
"第三十九回" 1
"第二" 1
"等到" 1
"答话" 1
"答道" 1
"筹" 1
"算" 1
"算是" 1
"篓" 1
"粮食" 1
"系" 1
"约" 1
"纱" 1
"细问" 1
"经历" 1
"经管" 1
"绕" 1
"绝后" 1
"绫" 1
"缘分" 1
"缠" 1
"罗" 1
"罪过" 1
"美" 1
"翠" 1
"翻" 1
"老亲" 1
"老人家" 1
"老婆婆" 1
"老婆子" 1
"耳" 1
"聋" 1
