"词语" "次数"
"何尝" 1
"何干" 1
"何必" 1
"何苦" 1
"侧耳" 1
"便道" 1
"俏" 1
"保佑" 1
"保养" 1
"信" 1
"倒不如" 1
"偏心" 1
"偶然" 1
"僭" 1
"元" 1
"元宵" 1
"八" 1
"公然" 1
"六" 1
"其" 1
"典" 1
"写" 1
"况" 1
"况且" 1
"冷" 1
"几两" 1
"几盘" 1
"分解" 1
"别的" 1
"到底" 1
"刺" 1
"剩" 1
"劝慰" 1
"劝说" 1
"勉强" 1
"十个" 1
"十分" 1
"千百样" 1
"半日" 1
"即" 1
"卸" 1
"厄" 1
"厮" 1
"及" 1
"叔" 1
"叔伯" 1
"取笑" 1
"叠" 1
"句" 1
"叨" 1
"只顾" 1
"叫嚷" 1
"可有可无" 1
"可见" 1
"吃药" 1
"吊" 1
"后头" 1
"后面" 1
"听见" 1
"告诉" 1
"咱" 1
"响" 1
"哦" 1
"唠" 1
"唠叨" 1
"唿" 1
"喜欢" 1
"嗔怪" 1
"嘟囔" 1
"噎" 1
"回头" 1
"回身" 1
"困" 1
"在心" 1
"地下" 1
"场子" 1
"坎儿" 1
"垫" 1
"堆" 1
"外间" 1
"多事" 1
"大姑娘" 1
"大概" 1
"大模大样" 1
"大节" 1
"天生" 1
"天长日久" 1
"夫人" 1
"头发" 1
"女儿" 1
"奶奶" 1
"好听" 1
"好容易" 1
"妒" 1
"妖精" 1
"姐儿" 1
"姐夫" 1
"姑舅" 1
"姨妈" 1
"姨姊妹" 1
"娇" 1
"嫂子" 1
"子弟" 1
"孔子" 1
"安" 1
"安慰" 1
"家里" 1
"宿" 1
"对" 1
"小孩子" 1
"尚" 1
"就算" 1
"尽" 1
"山川" 1
"岔开" 1
"工夫" 1
"已" 1
"带" 1
"帮" 1
"常" 1
"年" 1
"幸而" 1
"床" 1
"庶出" 1
"弃" 1
"弄鬼" 1
"弟兄" 1
"张口" 1
"弹" 1
"当" 1
"当地" 1
"当日" 1
"形" 1
"径" 1
"後" 1
"心中" 1
"忌" 1
"忍" 1
"忍气吞声" 1
"忘" 1
"忤" 1
"念书" 1
"怄" 1
"怎" 1
"怎么样" 1
"怎样" 1
"性" 1
"怪" 1
"恐" 1
"恐怕" 1
"恨" 1
"恼" 1
"情理" 1
"惊动" 1
"惜" 1
"惯" 1
"愧" 1
"慢" 1
"戏" 1
"成" 1
"或" 1
"手" 1
"手帕" 1
"打发" 1
"打开" 1
"打趣" 1
"找" 1
"承" 1
"抓起" 1
"抢" 1
"披风" 1
"抬" 1
"抬举" 1
"抹" 1
"抽" 1
"抽噎" 1
"拄" 1
"担待" 1
"拍" 1
"拍手" 1
"拔" 1
"招" 1
"拣" 1
"拦" 1
"指出" 1
"挽回" 1
"捞" 1
"排场" 1
"探" 1
"接连" 1
"推" 1
"掩饰" 1
"揭" 1
"搬" 1
"摆手" 1
"摔" 1
"撞" 1
"撮" 1
"撵" 1
"擦" 1
"放在眼里" 1
"放心" 1
"教" 1
"文具" 1
"斗" 1
"料" 1
"断" 1
"方" 1
"旁边" 1
"无" 1
"日月" 1
"早" 1
"早上" 1
"早就" 1
"时常" 1
"时时刻刻" 1
"明白" 1
"明白人" 1
"昨" 1
"昨日" 1
"晦" 1
"有人" 1
"朦朦" 1
"未" 1
"未了" 1
"本事" 1
"杂" 1
"杯" 1
"枕" 1
"样" 1
"梳篦" 1
"次日" 1
"欢喜" 1
"款" 1
"歇歇" 1
"正是" 1
"死活" 1
"比不上" 1
"比如" 1
"毛丫头" 1
"气性" 1
"气闷" 1
"汤" 1
"没什么" 1
"没有" 1
"沫" 1
"治" 1
"沾" 1
"法" 1
"活" 1
"流" 1
"淡" 1
"混" 1
"混沌" 1
"添" 1
"清" 1
"清晨" 1
"渣滓" 1
"温" 1
"滚热" 1
"满心" 1
"火" 1
"灵" 1
"炮" 1
"点头" 1
"点子" 1
"烧" 1
"烧火" 1
"热" 1
"热闹" 1
"然后" 1
"煎" 1
"熙" 1
"燥" 1
"父亲" 1
"父母" 1
"爷们" 1
"牌" 1
"牙根" 1
"物" 1
"犹" 1
"狐狸" 1
"狠命" 1
"独" 1
"现" 1
"现在" 1
"琥珀" 1
"甚" 1
"生" 1
"生疏" 1
"用" 1
"由" 1
"疯" 1
"病势" 1
"痒" 1
"痒痒" 1
"痕" 1
"的话" 1
"皆" 1
"皮" 1
"益发" 1
"盏" 1
"相" 1
"相干" 1
"省" 1
"看成" 1
"看见" 1
"眠" 1
"眼" 1
"眼泪" 1
"眼里" 1
"瞅" 1
"瞒" 1
"瞧瞧" 1
"瞪" 1
"短处" 1
"碧" 1
"磊" 1
"神" 1
"禁" 1
"福" 1
"秀" 1
"秋" 1
"穿" 1
"窗外" 1
"窝心" 1
"站" 1
"端" 1
"端详" 1
"笑话" 1
"第一" 1
"第二件" 1
"第二十回" 1
"答" 1
"管家" 1
"篦子" 1
"簪" 1
"米汤" 1
"素日" 1
"累" 1
"纳闷" 1
"纹" 1
"绊" 1
"给" 1
"绮" 1
"绿" 1
"老天" 1
"老奶奶" 1
"老妈妈" 1
"老爷" 1
"老糊涂" 1
"而已" 1
"耗" 1
"耗子" 1
"耳" 1
"肠子" 1
"肷" 1
"自" 1
"自幼" 1
"臭" 1
"茜" 1
"药" 1
"菱" 1
"蒙" 1
"蜡" 1
"行动" 1
"表率" 1
"要人" 1
"要紧" 1
"视" 1
"觉得" 1
"认得" 1
"认真" 1
"讥" 1
"讲" 1
"讹" 1
"论" 1
"讽刺" 1
"诉" 1
"说笑" 1
"说说" 1
"诸" 1
"谈笑" 1
"谈论" 1
"谑" 1
"象" 1
"账" 1
"贪" 1
"赌气" 1
"踹" 1
"蹄子" 1
"身" 1
"身体" 1
"身后" 1
"软" 1
"轻" 1
"输赢" 1
"辖" 1
"迁怒" 1
"进" 1
"进来" 1
"送" 1
"通" 1
"逞" 1
"遇" 1
"遇见" 1
"那么" 1
"那么些" 1
"那样" 1
"邪" 1
"酒" 1
"酥" 1
"酪" 1
"野鸡" 1
"针" 1
"钏" 1
"钟" 1
"银子" 1
"铺" 1
"镜匣" 1
"长" 1
"长命百岁" 1
"长大" 1
"问好" 1
"闲" 1
"闲逛" 1
"间" 1
"闺阁" 1
"阿弥陀佛" 1
"随着" 1
"隔" 1
"难" 1
"难受" 1
"雪" 1
"霰" 1
"霸道" 1
"青" 1
"静养" 1
"静静的" 1
"非" 1
"面" 1
"音" 1
"须眉" 1
"须要" 1
"风" 1
"飞" 1
"食" 1
"饭" 1
"饶" 1
"香" 1
"骨牌" 1
"高台" 1
"高声" 1
"鸳鸯" 1
