"词语" "次数"
"气" 2
"求" 2
"沉思" 2
"没趣" 2
"法" 2
"泪" 2
"深" 2
"深知" 2
"灯谜" 2
"灰" 2
"烟" 2
"牵挂" 2
"猴子" 2
"理" 2
"生辰" 2
"用" 2
"疼" 2
"盘" 2
"睡" 2
"瞧瞧" 2
"瞪" 2
"破" 2
"碌" 2
"禅机" 2
"端" 2
"答道" 2
"算盘" 2
"系" 2
"纷纷" 2
"纸" 2
"细看" 2
"缕" 2
"缘" 2
"美" 2
"翠" 2
"能者" 2
"色" 2
"节" 2
"茶" 2
"草" 2
"行动" 2
"衣" 2
"裁" 2
"角" 2
"讨" 2
"词藻" 2
"诗" 2
"说笑" 2
"请" 2
"诸" 2
"调和" 2
"谕" 2
"贱" 2
"贵" 2
"贺" 2
"赐" 2
"赤条条" 2
"走" 2
"越" 2
"越发" 2
"迎" 2
"运" 2
"近前" 2
"这么" 2
"这般" 2
"这话" 2
"进来" 2
"递" 2
"遂" 2
"遣" 2
"那些" 2
"邦" 2
"间" 2
"闻" 2
"随和" 2
"难道" 2
"风筝" 2
"食" 2
"一任" 1
"一发" 1
"一句" 1
"一只" 1
"一响" 1
"一套" 1
"一折" 1
"一早" 1
"一架" 1
"一样" 1
"一盏" 1
"一眼" 1
"一节" 1
"一辈子" 1
"一首" 1
"一首七" 1
"七" 1
"万" 1
"三个" 1
"上座" 1
"上来" 1
"下回" 1
"下面" 1
"不但" 1
"不同" 1
"不好意思" 1
"不如" 1
"不已" 1
"不得" 1
"不必" 1
"不成" 1
"不拘" 1
"不要" 1
"不许" 1
"不通" 1
"不配" 1
"不错" 1
"丑" 1
"专" 1
"东风" 1
"丢开" 1
"两串" 1
"两句" 1
"两处" 1
"两日" 1
"两根" 1
"两腔" 1
"丫鬟" 1
"中心" 1
"为何" 1
"为由" 1
"主子" 1
"举" 1
"之前" 1
"乍" 1
"九岁" 1
"也好" 1
"了结" 1
"事" 1
"二十一" 1
"二十一日" 1
"于是" 1
"五夜" 1
"交" 1
"亲" 1
"人家" 1
"今" 1
"今年" 1
"介意" 1
"从前" 1
"从来" 1
"以为" 1
"以及" 1
"以后" 1
"仪" 1
"仰面" 1
"件" 1
"任" 1
"伊" 1
"传来" 1
"伤" 1
"似的" 1
"但" 1
"低头" 1
"体" 1
"何处" 1
"何必" 1
"何物" 1
"佛" 1
"佛经" 1
"作成" 1
"佳节" 1
"使不得" 1
"使得" 1
"侍女" 1
"侯" 1
"便宜" 1
"信" 1
"俺" 1
"倒好" 1
"借" 1
"借光" 1
"偏" 1
"做" 1
"儿女" 1
"儿子" 1
"儿童" 1
"充" 1
"光" 1
"光明" 1
"光阴荏苒" 1
"入会" 1
"八个" 1
"八九" 1
"公" 1
"六" 1
"共" 1
"关" 1
"关上" 1
"关系" 1
"兴" 1
"其" 1
"其实" 1
"其意" 1
"其间" 1
"兼" 1
"兽" 1
"再说" 1
"况" 1
"减去" 1
"凑趣" 1
"凑近" 1
"几两" 1
"几个" 1
"几天" 1
"几席" 1
"几年" 1
"凡事" 1
"凭" 1
"出奇" 1
"分" 1
"分明" 1
"分离" 1
"分解" 1
"刘" 1
"刚" 1
"初" 1
"利害" 1
"别的" 1
"别离" 1
"剃度" 1
"前日" 1
"前身" 1
"办" 1
"功" 1
"动" 1
"动乱" 1
"动静" 1
"劳" 1
"劳乏" 1
"勒" 1
"勤" 1
"勾" 1
"包管" 1
"北" 1
"十一岁" 1
"十个" 1
"十五岁" 1
"半日" 1
"半日道" 1
"半点" 1
"单行" 1
"南" 1
"南华" 1
"占" 1
"即" 1
"卷" 1
"压" 1
"原委" 1
"原来" 1
"厨房" 1
"厮" 1
"反倒" 1
"取" 1
"变迁" 1
"口中" 1
"口吻" 1
"口气" 1
"古怪" 1
"另" 1
"另外" 1
"只好" 1
"只管" 1
"可怜" 1
"可笑" 1
"台下" 1
"叹" 1
"叹息" 1
"吃饭" 1
"各人" 1
"各色" 1
"合" 1
"名" 1
"后面" 1
"吞" 1
"和平" 1
"哄" 1
"哭" 1
"唇" 1
"唱戏" 1
"啐" 1
"善" 1
"喜悦" 1
"嗣" 1
"四个" 1
"四角" 1
"回复" 1
"回答" 1
"因而" 1
"困倦" 1
"固然" 1
"圆" 1
"圈" 1
"在先" 1
"坚硬" 1
"坦然" 1
