"词语" "次数"
"拄杖" 2
"拍" 2
"挂" 2
"按" 2
"挑" 2
"挪" 2
"捧" 2
"据" 2
"接" 2
"提" 2
"撵" 2
"放心" 2
"教" 2
"敲" 2
"文官" 2
"料理" 2
"新" 2
"早" 2
"明" 2
"晚饭" 2
"有人" 2
"未" 2
"李" 2
"杏" 2
"杏子" 2
"杏树" 2
"果" 2
"歇息" 2
"此" 2
"死者" 2
"每" 2
"汤" 2
"油" 2
"湘" 2
"潇" 2
"火光" 2
"灰" 2
"炉" 2
"焚香" 2
"煞" 2
"爵" 2
"环" 2
"生" 2
"男" 2
"略" 2
"瘦" 2
"白" 2
"盒" 2
"盘缠" 2
"直" 2
"真" 2
"睡" 2
"石头" 2
"祭祀" 2
"福" 2
"离" 2
"种" 2
"称" 2
"穿" 2
"竟是" 2
"笋" 2
"答应" 2
"算" 2
"管" 2
"系" 2
"红" 2
"纸" 2
"细" 2
"结" 2
"续弦" 2
"绿叶" 2
"老婆子" 2
"肯" 2
"胡" 2
"脸" 2
"自己" 2
"舍" 2
"船" 2
"茶" 2
"草" 2
"荤" 2
"荫" 2
"莺" 2
"菜" 2
"虽说" 2
"行" 2
"表" 2
"西" 2
"觉" 2
"言" 2
"认" 2
"讨" 2
"让" 2
"许" 2
"许多" 2
"证" 2
"该" 2
"说来" 2
"诸" 2
"谈" 2
"赁" 2
"赚" 2
"起身" 2
"越" 2
"辜负" 2
"过去" 2
"还要" 2
"这个" 2
"这话" 2
"进" 2
"述" 2
"递" 2
"邢" 2
"那个" 2
"那边" 2
"针" 2
"银" 2
"银子" 2
"错" 2
"闹" 2
"陵" 2
"飞" 2
"饭" 2
"饮食" 2
"馆" 2
"鬼" 2
"黹" 2
"一世" 1
"一个个" 1
"一个月" 1
"一二个" 1
"一口气" 1
"一句" 1
"一声" 1
"一处" 1
"一多半" 1
"一头" 1
"一带" 1
"一年" 1
"一心" 1
"一支" 1
"一株" 1
"一样" 1
"一流" 1
"一瓶" 1
"一盏" 1
"一碗" 1
"一股" 1
"一行" 1
"一言不发" 1
"一遍" 1
"一阵" 1
"万" 1
"三五日" 1
"三月" 1
"三等" 1
"上回" 1
"上头" 1
"上面" 1
"下人" 1
"下去" 1
"下年" 1
"不公" 1
"不善" 1
"不大" 1
"不好" 1
"不尽" 1
"不平则鸣" 1
"不时" 1
"不消" 1
"不独" 1
"不算" 1
"不行" 1
"不论" 1
"不识抬举" 1
"不过" 1
"丑" 1
"世界" 1
"丝绸" 1
"两" 1
"两出" 1
"两句" 1
"两天" 1
"两年" 1
"两日" 1
"两样" 1
"两点" 1
