"词语" "次数"
"得闲" 2
"忽然" 2
"怎" 2
"思" 2
"急" 2
"恐" 2
"情" 2
"愁" 2
"所" 2
"批" 2
"把手" 2
"抓" 2
"拾" 2
"挨饿" 2
"掏" 2
"探" 2
"摩挲" 2
"撒" 2
"攒" 2
"改" 2
"文" 2
"斋" 2
"料理" 2
"新" 2
"日" 2
"时节" 2
"明白" 2
"晚饭" 2
"月" 2
"有钱" 2
"望" 2
"本" 2
"椅子" 2
"正经" 2
"死" 2
"气" 2
"泼" 2
"洗澡" 2
"炕" 2
"点子" 2
"烦" 2
"照" 2
"父亲" 2
"物" 2
"王府" 2
"瑞" 2
"留" 2
"白" 2
"的话" 2
"眼" 2
"眼睛" 2
"眼见" 2
"着实" 2
"瞧瞧" 2
"短" 2
"碗" 2
"禁" 2
"种树" 2
"称" 2
"空儿" 2
"管事" 2
"约" 2
"细巧" 2
"绮" 2
"缠" 2
"老太太" 2
"耍" 2
"肯" 2
"脚" 2
"臊" 2
"自然" 2
"节" 2
"花儿" 2
"花木" 2
"街坊" 2
"裙子" 2
"要不是" 2
"要是" 2
"讨" 2
"讲" 2
"许" 2
"该死" 2
"贱" 2
"跟" 2
"跟前" 2
"身分" 2
"身材" 2
"躲" 2
"转" 2
"过去" 2
"还有" 2
"这么" 2
"这么着" 2
"退出" 2
"递水" 2
"遭" 2
"配" 2
"酒" 2
"重" 2
"金刚" 2
"针线" 2
"门前" 2
"间" 2
"闹" 2
"院子" 2
"难" 2
"难说" 2
"霰" 2
"青" 2
"鞋" 2
"顽" 2
"颇" 2
"鬒" 2
"麝" 2
"麝香" 2
"一个五" 1
"一个十六七岁" 1
"一亩" 1
"一刻" 1
"一半" 1
"一卷" 1
"一口" 1
"一回" 1
"一场" 1
"一处" 1
"一定" 1
"一并" 1
"一所" 1
"一手" 1
"一把抓" 1
"一文不值" 1
"一时" 1
"一桶" 1
"一段" 1
"一溜" 1
"一直" 1
"一篇" 1
"一群" 1
"一趟" 1
"一路" 1
"一辈子" 1
"一连" 1
"一顿" 1
"一齐" 1
"三分" 1
"三日" 1
"上前" 1
"上房" 1
"上身" 1
"下回" 1
"下手" 1
"下流" 1
"下马" 1
"不三不四" 1
"不但" 1
"不堪" 1
"不必" 1
"不怕" 1
"不曾" 1
"不知好歹" 1
"不算" 1
"不管" 1
"不见" 1
"不许" 1
"不谙" 1
"不配" 1
"世代" 1
"东道" 1
"丢" 1
"两三个" 1
"两三声" 1
"两眼" 1
"两间" 1
"严禁" 1
"丧事" 1
"个别" 1
"中用" 1
"丰" 1
"为什么" 1
"主见" 1
"举" 1
"么" 1
"义" 1
"之下" 1
"之后" 1
"乌" 1
"乖觉" 1
"也罢" 1
"书" 1
"买办" 1
"事务" 1
"事故" 1
"二三十个" 1
"二则" 1
"二十两" 1
"二百两" 1
"二道" 1
"云南" 1
"五" 1
"五十两" 1
"五更" 1
"五辆" 1
"交给" 1
"亲友" 1
"亲戚" 1
"亲朋" 1
"人们" 1
"人才" 1
"人马" 1
"仆" 1
"仍" 1
"从来" 1
"以后" 1
"仪" 1
"伙" 1
"伙计" 1
"传" 1
"估" 1
"伶" 1
"伶俐" 1
"低头" 1
"住手" 1
"作为" 1
"使用" 1
"使眼色" 1
"例" 1
"俗语" 1
"倘或" 1
"债" 1
"值" 1
"偶" 1
"偶然" 1
"傻" 1
"先前" 1
"兜" 1
"入" 1
"全" 1
"八月" 1
"公子" 1
"六" 1
"关门" 1
"兴" 1
"其" 1
"养病" 1
"再三" 1
"冰" 1
"冲撞" 1
"况" 1
"况且" 1
"凑" 1
"几" 1
"几件" 1
"几分" 1
"几处" 1
"几年" 1
"凭" 1
"出气" 1
"出没" 1
"击" 1
"刀" 1
"分解" 1
"判" 1
"利" 1
"别提" 1
"刺" 1
"前提" 1
"前日" 1
"剩" 1
"力" 1
"加上" 1
"勾当" 1
"匠人" 1
"匣" 1
"十倍" 1
"十八九岁" 1
"十八岁" 1
"十六岁" 1
"十几岁" 1
"午" 1
"半" 1
"半文" 1
"半晌道" 1
"单弱" 1
"卖" 1
"南门" 1
"占" 1
"厌恶" 1
"厘" 1
"原价" 1
"发出" 1
"发呆" 1
"叔侄" 1
"取" 1
"口" 1
"口角" 1
"古玩" 1
"只是" 1
"叫驴" 1
"可巧" 1
"右" 1
"吃饭" 1
"合" 1
"合同" 1
"名" 1
"后悔" 1
"后门" 1
"含羞" 1
"周全" 1
"和尚" 1
"咱们" 1
"响" 1
"哥哥" 1
"商量" 1
"啐" 1
"喜欢" 1
"嘻嘻哈哈" 1
"嚼" 1
"四" 1
"四两" 1
"四个" 1
"四五个" 1
"四五十" 1
"四五岁" 1
"四分" 1
"回归" 1
"回身" 1
"回避" 1
"因而" 1
"园内" 1
"园子" 1
"围" 1
