"词语" "次数"
"亡命" 1
"亲" 1
"亲自" 1
"人头" 1
"仆从" 1
"仍" 1
"从此以后" 1
"以来" 1
"优伶" 1
"传" 1
"伤" 1
"伤感" 1
"伶俐" 1
"何在" 1
"何必" 1
"何等" 1
"作主" 1
"使性子" 1
"依靠" 1
"信步" 1
"倒休" 1
"做出" 1
"僧人" 1
"先人" 1
"克" 1
"免不得" 1
"免得" 1
"入" 1
"八" 1
"八九分" 1
"关上" 1
"兴" 1
"其" 1
"冠" 1
"况且" 1
"几" 1
"几亩" 1
"几件" 1
"几根" 1
"几间" 1
"凶" 1
"出气" 1
"分" 1
"分明" 1
"分解" 1
"刚" 1
"别" 1
"到底" 1
"剃" 1
"前日" 1
"前来" 1
"加" 1
"动弹" 1
"勾当" 1
"十分" 1
"半" 1
"半世" 1
"半天" 1
"半日" 1
"南京" 1
"卧" 1
"即" 1
"却说" 1
"厉声" 1
"厌烦" 1
"厚" 1
"原" 1
"原本" 1
"去处" 1
"反" 1
"受" 1
"叙谈" 1
"口" 1
"口角" 1
"叩" 1
"叩头" 1
"只怕" 1
"可以" 1
"可巧" 1
"可怕" 1
"可怜" 1
"可知" 1
"史" 1
"司" 1
"吃亏" 1
"吃醋" 1
"各门" 1
"合" 1
"吉" 1
"同" 1
"名字" 1
"后面" 1
"向" 1
"吓" 1
"含" 1
"含羞" 1
"启明" 1
"咳声叹气" 1
"哥哥" 1
"唆" 1
"唇舌" 1
"啐" 1
"啖" 1
"喘息" 1
"嗐" 1
"嘴" 1
"四" 1
"回身" 1
"围" 1
"地步" 1
"坏" 1
"垂" 1
"垂头丧气" 1
"城" 1
"城内" 1
"堡" 1
"堵" 1
"声" 1
"声气" 1
"外" 1
"外人" 1
"外头" 1
"多" 1
"多半" 1
"大事" 1
"大家" 1
"大暑" 1
"大爷" 1
"天" 1
"夫妻" 1
"失声" 1
"头脑" 1
"奴才" 1
"好听" 1
"好处" 1
"好好" 1
"好歹" 1
"好生" 1
"姊妹" 1
"姐姐" 1
"委屈" 1
"姨妈" 1
"婆" 1
"婢" 1
"媳妇" 1
"嫌" 1
"学" 1
"学业" 1
"学生" 1
"完备" 1
"官员" 1
"实" 1
"宣" 1
"宰" 1
"家务" 1
"家私" 1
"宽" 1
"察" 1
"尊" 1
"小旦" 1
"少不得" 1
"屉子" 1
"屋里" 1
"屏" 1
"已" 1
"已经" 1
"年纪" 1
"并" 1
"并非" 1
"床" 1
"应当" 1
"应答" 1
"底下" 1
"底细" 1
"弑君" 1
"弱" 1
"强奸" 1
"当初" 1
"当着" 1
"当面" 1
"形" 1
"彼时" 1
"待" 1
"得知" 1
"德" 1
"心疼" 1
"心里" 1
"念" 1
"念经" 1
"怎" 1
"怔" 1
"怕" 1
"思忖" 1
"怡" 1
"怨" 1
"总" 1
"恐" 1
"恨不得" 1
"恳" 1
"悄悄" 1
"悔" 1
"悚" 1
"患" 1
"惊" 1
"惊疑" 1
"惟有" 1
"想起" 1
"惶" 1
"愁闷" 1
"意" 1
"感伤" 1
"感叹" 1
"感谢" 1
"慌" 1
"慢慢" 1
"慰" 1
"慷慨" 1
"戏子" 1
"我家" 1
"所以" 1
"手足" 1
"打听" 1
"打点" 1
"执" 1
"扶" 1
"投井" 1
"护" 1
"抬头" 1
"抽" 1
"持" 1
"指" 1
"挑" 1
"挞" 1
"挥洒" 1
"捆" 1
"捎" 1
"据" 1
"掌" 1
"接" 1
"掩饰" 1
"提" 1
"插" 1
"摧" 1
"摸" 1
"撞" 1
"操劳" 1
"放声" 1
"故" 1
"教" 1
"散" 1
"整" 1
"断断" 1
"无可" 1
"无法无天" 1
"日" 1
"明" 1
