"词语" "次数"
"这般" 2
"遣" 2
"那天" 2
"里" 2
"铺盖" 2
"镜台" 2
"门" 2
"闷" 2
"闺阁" 2
"隔" 2
"青丝" 2
"面" 2
"顶" 2
"顺手" 2
"鸡" 2
"麝" 2
"一一" 1
"一下" 1
"一两件" 1
"一则" 1
"一口" 1
"一句" 1
"一定" 1
"一席话" 1
"一幅" 1
"一并" 1
"一手" 1
"一旁" 1
"一时" 1
"一本" 1
"一点" 1
"一生" 1
"一百年" 1
"一经" 1
"一般" 1
"一路四颗" 1
"一遍" 1
"三颗" 1
"上书" 1
"上去" 1
"上头" 1
"下回" 1
"下来" 1
"下药" 1
"下面" 1
"不依" 1
"不可" 1
"不如" 1
"不妨" 1
"不得" 1
"不怎么" 1
"不怕" 1
"不曾" 1
"不用" 1
"不见" 1
"不论" 1
"不过" 1
"丑" 1
"丑态毕露" 1
"且" 1
"两夜" 1
"两日" 1
"两杯" 1
"两段" 1
"两趟" 1
"两边" 1
"严" 1
"严密" 1
"丧" 1
"为什么" 1
"乃" 1
"之际" 1
"乖巧" 1
"乱叫" 1
"争" 1
"二十" 1
"云儿" 1
"五" 1
"五儿" 1
"亲" 1
"亲自" 1
"亲近" 1
"人才" 1
"今儿" 1
"今年" 1
"今日" 1
"仍旧" 1
"从" 1
"从今" 1
"从今以后" 1
"从来" 1
"他人" 1
"付与" 1
"件" 1
"会" 1
"会意" 1
"传" 1
"似" 1
"似乎" 1
"何事" 1
"何人" 1
"何尝" 1
"何苦" 1
"作践" 1
"你家" 1
"使" 1
"使不得" 1
"使唤" 1
"使得" 1
"使眼色" 1
"侄儿" 1
"供" 1
"便宜" 1
"促" 1
"俊" 1
"俏" 1
"俏平儿软语救贾琏" 1
"俗语" 1
"信" 1
"俱" 1
"倒下" 1
"倒伏" 1
"倕" 1
"值" 1
"值得" 1
"做" 1
"催" 1
"傻" 1
"允" 1
"光景" 1
"入手" 1
"六" 1
"兰" 1
"兴" 1
"兴趣" 1
"其意" 1
"兼" 1
"写" 1
"冠" 1
"冠子" 1
"况" 1
"冷清清" 1
"冻" 1
"净" 1
"减" 1
"几个" 1
"几分" 1
"几声" 1
"几根" 1
"几次" 1
"凡" 1
"凤" 1
"凭" 1
"出门" 1
"分寸" 1
"利害" 1
"别人" 1
"到底" 1
"剪" 1
"劝慰" 1
"动作" 1
"动情" 1
"动气" 1
"动火" 1
"动静" 1
"勒" 1
"化" 1
"匣子" 1
"千" 1
"千万" 1
"半个" 1
"半天" 1
"半日" 1
"半日片刻" 1
"半碗" 1
"卧室" 1
"卯" 1
"压" 1
"压倒" 1
"原故" 1
"原来" 1
"厨子" 1
"去掉" 1
"参" 1
"叉" 1
"发热" 1
"受" 1
"变" 1
"叙" 1
"口里" 1
"只不过" 1
"只管" 1
"叫醒" 1
"可好" 1
"可巧" 1
"可是" 1
"可比" 1
"可知" 1
"吃醋" 1
"各自" 1
"合同" 1
"合家" 1
"合眼" 1
"名叫" 1
"名字" 1
"含笑" 1
"吹" 1
"呆" 1
"告诉" 1
"呼" 1
"和气" 1
"咬牙" 1
"哉" 1
"哑" 1
"唬" 1
"商" 1
"喘吁吁" 1
"嗔" 1
"嗽" 1
"嘴" 1
"嚷" 1
"四" 1
"四个" 1
"四围" 1
"图" 1
"在下" 1
"在家" 1
"地下" 1
"坠" 1
"声" 1
"声音" 1
"外边" 1
"外间" 1
"外面" 1
"夜里" 1
"大清早" 1
"大红" 1
"天" 1
"太" 1
"太太" 1
"夫人" 1
"央告" 1
"央求" 1
"失" 1
"奇" 1
"契" 1
"套问" 1
"女" 1
"女儿" 1
"奶子" 1
"好人" 1
"好友" 1
"好意" 1
"如何" 1
