"词语" "次数"
"趔趄" 2
"足" 2
"跟前" 2
"踢" 2
"蹄子" 2
"躲" 2
"辨" 2
"过去" 2
"过来" 2
"还有" 2
"这么着" 2
"这些" 2
"这般" 2
"这边" 2
"进去" 2
"那边" 2
"醒" 2
"重" 2
"阎王" 2
"防" 2
"陪" 2
"随意" 2
"领" 2
"颊" 2
"高兴" 2
"鲍二" 2
"鲍二媳妇" 2
"一会" 1
"一出" 1
"一场" 1
"一声" 1
"一处" 1
"一头" 1
"一把" 1
"一排" 1
"一早" 1
"一时" 1
"一条" 1
"一杯" 1
"一枝" 1
"一点" 1
"一点儿抹" 1
"一盒" 1
"一碗" 1
"一群" 1
"一遍" 1
"一遭" 1
"一阵" 1
"一齐" 1
"三个" 1
"三分" 1
"上头" 1
"上等" 1
"下回" 1
"不依" 1
"不在话下" 1
"不大" 1
"不好" 1
"不容分说" 1
"不必" 1
"不拘" 1
"不时" 1
"不然" 1
"不用" 1
"不知" 1
"不算" 1
"不肯" 1
"不能" 1
"不觉" 1
"不通" 1
"专" 1
"世人" 1
"东" 1
"丢" 1
"两件" 1
"两匹" 1
"两口子" 1
"两块" 1
"两根" 1
"两桌" 1
"丧事" 1
"为难" 1
"主意" 1
"乜斜" 1
"习" 1
"书房" 1
"了得" 1
"争" 1
"二些" 1
"二位" 1
"二百" 1
"二百两" 1
"二门" 1
"亏" 1
"亲戚" 1
"人家" 1
"今生" 1
"仍然" 1
"从未" 1
"从此以后" 1
"仔细" 1
"他家" 1
"仗" 1
"仵" 1
"件" 1
"伏" 1
"传" 1
"伤" 1
"伤心" 1
"伤感" 1
"伶俐" 1
"何不" 1
"作主" 1
"你好" 1
"佯" 1
"使眼色" 1
"侍" 1
"供应" 1
"俊" 1
"俗语" 1
"保" 1
"信" 1
"信以为真" 1
"俩" 1
"俱" 1
"倒好" 1
"倚" 1
"假" 1
"偷鸡摸狗" 1
"偿" 1
"催" 1
"兄弟" 1
"先前" 1
"光" 1
"光辉" 1
"兑" 1
"入席" 1
"八一" 1
"公子" 1
"关" 1
"养" 1
"冤" 1
"冲撞" 1
"况" 1
"况且" 1
"冷清清" 1
"净" 1
"几" 1
"几下" 1
"几个" 1
"几名" 1
"几席" 1
"几年" 1
"几样" 1
"几点" 1
"出身" 1
"分别" 1
"分解" 1
"分辩" 1
"刚" 1
"利害" 1
"制" 1
"前来" 1
"剪刀" 1
"割" 1
"办" 1
"动手" 1
"勒" 1
"匀净" 1
"十根" 1
"千日" 1
"千秋" 1
"半" 1
"卖" 1
"即刻" 1
"却" 1
"原故" 1
"厮" 1
"及" 1
"发起" 1
"发送" 1
"变" 1
"变生不测凤姐泼醋" 1
"只怕" 1
"可巧" 1
"可惜" 1
"可爱" 1
"台" 1
"台前" 1
"台阶" 1
"吃喝" 1
"名字" 1
"后头" 1
"后悔" 1
"后方" 1
"后来" 1
"吓" 1
"吵" 1
"周全" 1
"周到" 1
"咱们" 1
"哄" 1
"哽咽" 1
"唇" 1
"唤" 1
"喜" 1
"喜出望外平儿理妆" 1
"喝道" 1
"嗤" 1
"四样" 1
"回来" 1
"在家" 1
"地下" 1
"坏" 1
"坐下" 1
"堵" 1
"墙上" 1
"声" 1
"处" 1
"外头" 1
"多谢" 1
"够" 1
"大小" 1
"大惊小怪" 1
"大观园" 1
"天下" 1
"太" 1
"夫人" 1
"夫妇" 1
"央告" 1
"头儿" 1
"奉承" 1
"好事" 1
"好些" 1
"好几" 1
"好处" 1
"好好儿" 1
"好容易" 1
"好生" 1
"好说" 1
"如今" 1
"妆饰" 1
"妈妈" 1
"妥" 1
"妹妹" 1
"妻" 1
"姐妹" 1
"委屈" 1
"威" 1
"威吓" 1
"威风" 1
"娘家" 1
"娶" 1
"娼妇" 1
"婆" 1
"婶母" 1
"媚" 1
"嫌" 1
"孝敬" 1
"孝顺" 1
"安" 1
"安分守己" 1
"安心" 1
"完" 1
"定" 1
"客" 1
"宣" 1
"家里" 1
"容易" 1
"对" 1
"对打" 1
"小儿" 1
"小厮" 1
"小小" 1
"小院" 1
"少不得" 1
"尚" 1
"就是" 1
"就要" 1
"尽心" 1
"尽情" 1
"屈" 1
"岂" 1
"已经" 1
"市" 1
"帐" 1
"席" 1
"常" 1
"年轻" 1
"并蒂" 1
"床" 1
"应" 1
"应该" 1
"底下" 1
"开销" 1
"开门" 1
"异常" 1
"引" 1
"弟兄" 1
"张" 1
"弹" 1
"强" 1
"归" 1
"役" 1
"彼此" 1
"往日" 1
"很" 1
"心爱" 1
"心腹" 1
"心酸" 1
"心里" 1
"必" 1
"必定" 1
"忍" 1
"忍气吞声" 1
"忖" 1
"念" 1
"怡" 1
"怡然自得" 1
"性" 1
"性子" 1
"怨不得" 1
"总归" 1
"恨" 1
"恨事" 1
"悄" 1
"悄悄的" 1
"悔" 1
"悦" 1
"悲" 1
"情" 1
"惟" 1
"惭愧" 1
"想到" 1
"想来" 1
"惹" 1
"意" 1
"懒" 1
"我家" 1
"战" 1
"戳" 1
"房门" 1
"所以" 1
"所谓" 1
"扇" 1
"手帕" 1
"手里" 1
"打官司" 1
"扯" 1
"承" 1
"把头" 1
"把酒" 1
"抓" 1
"抬" 1
"抹" 1
"拈" 1
"拉平" 1
"拐棍" 1
"拘礼" 1
"拙" 1
"拣" 1
"拧" 1
"指甲" 1
"按" 1
"挺" 1
"掌灯" 1
"探" 1
"接" 1
"推脱" 1
"揭开" 1
"摊" 1
"撒" 1
"撒娇" 1
"撷" 1
"擦" 1
"放心" 1
"敁" 1
"救" 1
"敠" 1
"敬酒" 1
"文章" 1
"施" 1
"旁人" 1
"无处" 1
"无奈" 1
"无碍" 1
"无缘无故" 1
"无言" 1
"日后" 1
"日子" 1
"早晚" 1
"时气" 1
"明" 1
"明白" 1
"明白人" 1
"昔" 1
"星" 1
"晚间" 1
"晾" 1
"暗地里" 1
"暗暗" 1
"更" 1
"最" 1
"有理" 1
"朋" 1
"望" 1
"未" 1
"未曾" 1
"机密" 1
"条" 1
"来说" 1
"杯" 1
"林黛玉" 1
"果然" 1
"栽" 1
"桌上" 1
"梯" 1
"棒" 1
"椅子" 1
"榻" 1
"槅" 1
"横" 1
"次日" 1
"款" 1
"歇" 1
"歇息" 1
"歇歇" 1
"正要" 1
"此事" 1
"此人" 1
"此时" 1
"此间" 1
"歹" 1
"母亲" 1
"每人" 1
"毒药" 1
"毕" 1
"水化" 1
"汁" 1
"求" 1
"求饶" 1
"汉子" 1
"江" 1
"汤" 1
"沉" 1
"没什么" 1
"没意思" 1
"没法" 1
"泼" 1
"洒" 1
"活" 1
"流年" 1
"浮躁" 1
"涌" 1
"润泽" 1
"涩" 1
"淘" 1
"深" 1
"添补" 1
"清" 1
"渍" 1
"渐渐" 1
"渣滓" 1
"源" 1
"滞" 1
"满满" 1
"滴" 1
"演" 1
"澄" 1
"点头" 1
"烙" 1
"烙铁" 1
"烧酒" 1
"热" 1
"然" 1
"煞" 1
"熬" 1
"爱" 1
"父母" 1
"片" 1
"物" 1
"犯" 1
"狐" 1
"独自" 1
"猫" 1
"玉簪" 1
"王子腾" 1
"玫瑰" 1
"理论" 1
"瓷盒" 1
"甚" 1
"甜香" 1
"生恐" 1
"生日" 1
"男" 1
"留心" 1
"番" 1
"疑" 1
"痴" 1
"登时" 1
"白玉" 1
"百" 1
"盆" 1
"盏" 1
"盒子" 1
"相干" 1
"看到" 1
"真真" 1
"着眼" 1
"睹物思人" 1
"瞅" 1
"矩" 1
"研" 1
"碎" 1
"碰头" 1
"磕" 1
"磕头" 1
"礼" 1
"禁不住" 1
"离" 1
"秋" 1
"稍" 1
"稻香村" 1
"穿堂" 1
"窑" 1
"窗" 1
"窗外" 1
"窗户" 1
"立" 1
"立刻" 1
"竖" 1
"站住" 1
"端" 1
"竹" 1
"笑话" 1
"第四十四回" 1
"等待" 1
"答" 1
"管" 1
"簪" 1
"糊涂" 1
"紫" 1
"紫茉莉" 1
"细说" 1
"绳子" 1
"缎子" 1
"缩头" 1
"罪" 1
"老" 1
"老子" 1
"而" 1
"而且" 1
"耍" 1
"聋" 1
"聪明" 1
"肉" 1
"肌肤" 1
"肯" 1
"肿" 1
"胀" 1
"胎" 1
"胡乱" 1
"胡说" 1
"胡闹" 1
"脏" 1
"脖子" 1
"脱" 1
"脸水" 1
"脸盆" 1
"膏" 1
"臭" 1
"般" 1
"花种" 1
"花露" 1
"荆" 1
"荼毒" 1
"落后" 1
"落泪" 1
"蒸" 1
"蕙" 1
"薄" 1
"薄命" 1
"薛姨妈" 1
"虚" 1
"虽" 1
"蠢" 1
"衣服" 1
"装" 1
"要不然" 1
"要紧" 1
"规" 1
"规矩" 1
"觉" 1
"解劝" 1
"认" 1
"讨" 1
"许多" 1
"讹诈" 1
"诉" 1
"该死" 1
"说笑" 1
"说起" 1
"象是" 1
"贴" 1
"赏钱" 1
"赖大" 1
"赞" 1
"赶" 1
"赶忙" 1
"赶来" 1
"起身" 1
"趁着" 1
"轮流" 1
"软" 1
"轻" 1
"辛苦" 1
"边" 1
"近" 1
"还要" 1
"这话" 1
"进" 1
