"词语" "次数"
"为什么" 1
"主张" 1
"主意" 1
"举止" 1
"乃是" 1
"久" 1
"买卖人" 1
"了结" 1
"二年" 1
"五个" 1
"交" 1
"京" 1
"亲密" 1
"亲戚" 1
"亲生" 1
"人口" 1
"人品" 1
"人声" 1
"人心" 1
"人氏" 1
"人物" 1
"今" 1
"今儿" 1
"今后" 1
"从今" 1
"从小" 1
"从未" 1
"从此" 1
"他们" 1
"他因" 1
"以后" 1
"件" 1
"众" 1
"伙计" 1
"传" 1
"伴" 1
"低" 1
"体格" 1
"何事" 1
"何况" 1
"何妨" 1
"何苦" 1
"余" 1
"佳人" 1
"侧" 1
"便装" 1
"俊俏" 1
"保养" 1
"信" 1
"信口" 1
"俱" 1
"俱全" 1
"候" 1
"倚" 1
"健壮" 1
"儿女" 1
"允" 1
"兄弟" 1
"先前" 1
"入" 1
"入门" 1
"兵" 1
"其余" 1
"具" 1
"兼" 1
"再见" 1
"写字" 1
"军官" 1
"况我今当手足情" 1
"冷" 1
"凄惨" 1
"凄惶" 1
"几十顷" 1
"几句" 1
"几年" 1
"凡世" 1
"凡事" 1
"凤凰" 1
"出头" 1
"出落" 1
"出身" 1
"则" 1
"别人" 1
"剂" 1
"前日" 1
"力" 1
"加" 1
"动" 1
"势" 1
"医疗" 1
"十七岁" 1
"十倍" 1
"十天" 1
"升" 1
"半天" 1
"半年" 1
"半截" 1
"半月" 1
"单" 1
"南唐" 1
"卧床不起" 1
"卧榻" 1
"卿" 1
"压" 1
"厚" 1
"原稿" 1
"厮混" 1
"去世" 1
"取" 1
"变" 1
"变色" 1
"叙" 1
"古人" 1
"古人惜别怜朋友" 1
"古今" 1
"句" 1
"另" 1
"只顾" 1
"可以" 1
"可惜" 1
"可比" 1
"可知" 1
"可见" 1
"叶" 1
"号" 1
"司棋" 1
"叹" 1
"吃" 1
"吃亏" 1
"吃药" 1
"同胞" 1
"后事" 1
"后尘" 1
"后悔" 1
"后来" 1
"吵嚷" 1
"吹散芰荷红玉影" 1
"和和气气" 1
"和平" 1
"咕咕" 1
"咳嗽" 1
"哄" 1
"哟" 1
"哥" 1
"唧唧" 1
"唬" 1
"唱戏" 1
"嗓" 1
"嗳" 1
"噇" 1
"四个" 1
"四五十" 1
"回头" 1
"回来" 1
"园子" 1
"地" 1
"城外" 1
"壑" 1
"夏奶奶" 1
"夏金桂" 1
"外" 1
"外感" 1
"外面" 1
"多事" 1
"夜" 1
"大同" 1
"大爷" 1
"天" 1
"天下" 1
"天意" 1
"太太" 1
"太爷" 1
"太祖" 1
"夫" 1
"失" 1
"夸" 1
"奢" 1
"女" 1
"奶娘" 1
"好端端" 1
"如何" 1
"妍" 1
"妥当" 1
"妻子" 1
"妾" 1
"姊妹" 1
"姑舅" 1
"姓" 1
"姨" 1
"姨太太" 1
"姿" 1
"姿色" 1
"威风" 1
"娥" 1
"娴熟" 1
"婿" 1
"媚" 1
"嫂子" 1
"嫌疑" 1
"嬷嬷" 1
"子侄" 1
"学问" 1
"宁可" 1
"守" 1
"安分守己" 1
"安宁" 1
"安慰" 1
"安稳" 1
"宋" 1
"宝钗" 1
"实" 1
"宫" 1
"家中" 1
"家乡" 1
"家当" 1
"家里" 1
"容" 1
"宽" 1
"寂寞" 1
"富" 1
"富贵" 1
"寒" 1
"寓" 1
"察" 1
"寡" 1
"寥" 1
"寻" 1
"将来" 1
"尊" 1
"小" 1
"小丫头" 1
"小儿" 1
"小名" 1
"少" 1
"少不得" 1
"尚" 1
"局" 1
"居" 1
"屏" 1
"岂" 1
"岸上" 1
"差" 1
"巴不得" 1
"希" 1
"干" 1
"平" 1
"年纪" 1
"并非" 1
"幸免" 1
"广" 1
"床" 1
"应酬" 1
"异姓" 1
"弄" 1
"弓" 1
"弟兄" 1
"张" 1
"张家的" 1
"弹压" 1
"当" 1
"当家的" 1
"当日" 1
"当铺" 1
"形" 1
"彩" 1
"影" 1
"待" 1
"很" 1
"徘徊" 1
"忍不住" 1
"志" 1
"忘记" 1
"忡" 1
"怀" 1
"态" 1
"怅然" 1
"怖" 1
"怜" 1
"思" 1
"思前想后" 1
"怡" 1
"性气" 1
"怨" 1
"怪不得" 1
"总" 1
"恐" 1
"恣意" 1
"恨" 1
"恨不得" 1
"恶" 1
"悔" 1
"悲" 1
"悲凄" 1
"情不自禁" 1
"情人" 1
"惊" 1
"惊恐" 1
"惟" 1
"惬" 1
"想来" 1
"愚人" 1
"慕" 1
"憾" 1
"懒" 1
"戈" 1
"戏" 1
"或" 1
"户" 1
"房" 1
"才貌" 1
"扫" 1
"扯" 1
"扰" 1
"抄" 1
"折磨" 1
"抢白" 1
"护身符" 1
"抬" 1
"抱" 1
"拆毁" 1
"拘" 1
"拟" 1
"拦阻" 1
"择" 1
"拿" 1
"持" 1
"挂名" 1
"指挥" 1
"挟制" 1
"换" 1
"接" 1
"接连" 1
"提起" 1
"摆" 1
"摇摇" 1
"收" 1
"改作" 1
"故人" 1
"敝" 1
"敬" 1
"数一数二" 1
"斗" 1
"新奇" 1
"新鲜" 1
"方" 1
"方可" 1
"族" 1
"旗" 1
"旗帜" 1
"无所不至" 1
"无法无天" 1
"无缘" 1
"无限" 1
"无隙可乘" 1
"既" 1
"日" 1
"日后" 1
"日方" 1
"日日" 1
"旧" 1
"明日" 1
"晰" 1
"暂" 1
"暗" 1
"曰" 1
"曲" 1
"更" 1
"曹" 1
"替" 1
"有的" 1
"望" 1
"朝" 1
"未必" 1
"朵儿" 1
"权" 1
"李" 1
"来往" 1
"林" 1
"林黛玉" 1
"果" 1
"果然" 1
"柳" 1
"样" 1
"检" 1
"槅" 1
"欺瞒" 1
"歇息" 1
"正" 1
