"词语" "次数"
"一包" 1
"一口" 1
"一口气" 1
"一向" 1
"一回" 1
"一处" 1
"一头" 1
"一旁" 1
"一旦" 1
"一生" 1
"一盆" 1
"一般" 1
"一身" 1
"一齐" 1
"万" 1
"万种" 1
"三" 1
"三个" 1
"上头" 1
"上来" 1
"上次" 1
"下去" 1
"下回" 1
"下来" 1
"下流" 1
"不住" 1
"不依" 1
"不可" 1
"不同" 1
"不在话下" 1
"不怕" 1
"不消" 1
"不犯" 1
"不理" 1
"不能" 1
"不见" 1
"不许" 1
"不顾" 1
"专" 1
"且" 1
"两三个" 1
"两半" 1
"两句" 1
"两天" 1
"两日" 1
"丸" 1
"丸药" 1
"为了" 1
"主子" 1
"举" 1
"久别" 1
"乏" 1
"买" 1
"乱" 1
"了不得" 1
"事儿" 1
"事故" 1
"二则" 1
"五更" 1
"交" 1
"亲密" 1
"亲戚" 1
"亲自" 1
"人家" 1
"什么样" 1
"今日" 1
"从今以后" 1
"从古至今" 1
"仔细" 1
"令" 1
"以" 1
"以为" 1
"件" 1
"众多" 1
"伤感" 1
"伸" 1
"伸手" 1
"似的" 1
"低头" 1
"何" 1
"佩" 1
"佳" 1
"佳节" 1
"依" 1
"保" 1
"保重" 1
"倒不如" 1
"倘或" 1
"借" 1
"值" 1
"偏好" 1
"充足" 1
"公" 1
"兴" 1
"况且" 1
"冷" 1
"几" 1
"几件" 1
"几何" 1
"几分" 1
"几句" 1
"几天" 1
"几把" 1
"几日" 1
"几时" 1
"凭" 1
"出神" 1
"分明" 1
"分解" 1
"刚刚" 1
"别提" 1
"到底" 1
"前年" 1
"前日" 1
"剩下" 1
"劝和" 1
"勉强" 1
"勒" 1
"包" 1
"千变万化" 1
"午" 1
"半天" 1
"半子" 1
"半截" 1
"即刻" 1
"压" 1
"双星" 1
"反面" 1
"变" 1
"口" 1
"古人" 1
"只怕" 1
"可见" 1
"各自" 1
"后悔" 1
"后边" 1
"吐" 1
"吐血" 1
"向上" 1
"吧" 1
"含" 1
"呀" 1
"呱呱" 1
"命" 1
"哄" 1
"啐" 1
"喜欢" 1
"器物" 1
"四五枝" 1
"四月" 1
"回头" 1
"回身" 1
"在家" 1
"坏" 1
"坠子" 1
"增" 1
"声响" 1
"外" 1
"多两个" 1
"多谢" 1
"大姑娘" 1
"大气" 1
"大爷" 1
"大笑" 1
"大红" 1
"大节" 1
"大观园" 1
"大道理" 1
"天地" 1
"天天" 1
"天性" 1
"太" 1
"太医" 1
"太阳" 1
"央求" 1
"失" 1
"头儿" 1
"夸耀" 1
"夹" 1
"夺" 1
"奇怪" 1
"女人" 1
"奴才" 1
"奶妈" 1
"好容易" 1
"好意" 1
"好意思" 1
"好生" 1
"妈" 1
"姑" 1
"姓" 1
"姨娘" 1
"娇" 1
"婆婆" 1
"婶婶" 1
"媳妇" 1
"嫂" 1
"安稳" 1
"完" 1
"定" 1
"宝贝" 1
"害臊" 1
"宽衣" 1
"小" 1
"小名" 1
"少不得" 1
"少年" 1
"就要" 1
"尽力" 1
"山羊" 1
"工夫" 1
"已" 1
"已经" 1
"带领" 1
"席" 1
"席子" 1
"干" 1
"干净" 1
"平" 1
"平常" 1
"年月" 1
"底下" 1
"废人" 1
"开天辟地" 1
"开心" 1
"归" 1
"当作" 1
"当家" 1
"当着" 1
"形容" 1
"往日" 1
"得罪" 1
"心酸" 1
"必定" 1
"忍" 1
"忿" 1
"性" 1
"性情" 1
"恨" 1
"悲伤" 1
"情况" 1
"惆怅" 1
"惊动" 1
"惟有" 1
"惯" 1
"想想" 1
"想起" 1
"惹" 1
"意" 1
"愧" 1
"愿意" 1
"憨" 1
"战" 1
"扑" 1
"打破" 1
"扭" 1
"扮" 1
"扶" 1
"披" 1
"抬举" 1
"抱怨" 1
"担待" 1
"拉拉扯扯" 1
"拌" 1
"拜" 1
"拦" 1
"拦住" 1
"拦腰" 1
"括" 1
"挂" 1
"指头" 1
"挑" 1
"挣" 1
"挨" 1
"挽" 1
"损" 1
"掉" 1
"掌" 1
"接着" 1
"接连" 1
"推辞" 1
"提" 1
"提名" 1
"握" 1
"搁" 1
"搅" 1
"携手" 1
"摇手" 1
"摸" 1
"撑" 1
"擎" 1
"攥" 1
"收" 1
"收拾" 1
"改" 1
"放" 1
"放在" 1
"放屁" 1
"放手" 1
"故" 1
"故意" 1
"教" 1
"数" 1
"敷" 1
"斗" 1
"斟" 1
"新奇" 1
"无可" 1
"日子" 1
"旧年" 1
"早已" 1
"早起" 1
"时候" 1
"时辰" 1
"明公正道" 1
"明日" 1
"明说" 1
"星" 1
"昨" 1
"晦气" 1
"曾" 1
"曾经" 1
"最" 1
"月亮" 1
"有理" 1
"朋友" 1
"服" 1
"朝" 1
"李" 1
"来人" 1
"来说" 1
"杯" 1
"枕" 1
"果" 1
"枪" 1
"架" 1
"树叶" 1
"栽" 1
"案" 1
"梳洗" 1
"棒" 1
"棵" 1
"椅子" 1
"槛" 1
"横竖" 1
"次日" 1
"欲" 1
"正是" 1
"正月" 1
"正经" 1
"正经事" 1
"正要" 1
"正面" 1
"此" 1
"此言" 1
"母女" 1
"毡" 1
"气色" 1
"水晶" 1
"汗巾" 1
"池子" 1
"汪" 1
"沟" 1
"没意思" 1
"没趣" 1
"治" 1
"沿" 1
"法" 1
"泥水" 1
"洞" 1
"派" 1
"流下" 1
"浑身" 1
"消息" 1
"淹" 1
"湃" 1
"漱" 1
"澡" 1
"火" 1
"灯" 1
"点" 1
"点子" 1
"烫" 1
"照" 1
"爱慕" 1
"片儿" 1
"片时" 1
"牝" 1
"牡" 1
"物" 1
"猜" 1
"猩猩" 1
"玛瑙" 1
"玩" 1
"玻璃缸" 1
"瓦" 1
"生前" 1
"男人" 1
"留下" 1
"疙瘩" 1
"疼" 1
"白" 1
"皆" 1
"盘" 1
"盘子" 1
"盛" 1
"目" 1
"相" 1
"相见" 1
"相逢" 1
"省" 1
"省事" 1
"真" 1
"真个" 1
"真真" 1
"眼中" 1
"眼见" 1
"睡" 1
"瞒" 1
"石" 1
"石榴" 1
"砖" 1
"破" 1
"确" 1
"碗" 1
"碰" 1
"离" 1
"秋" 1
"穗子" 1
"究竟" 1
"穿衣" 1
"窝心" 1
"立" 1
"端阳" 1
"第三十一回" 1
"答" 1
"答应" 1
"算" 1
"算命" 1
"簪" 1
"粽子" 1
"精" 1
"紧" 1
"紫" 1
"纵然" 1
"终" 1
"终久" 1
"经" 1
"经不起" 1
"绦" 1
"缸" 1
"罕见" 1
"罪" 1
"羞" 1
"翻身" 1
"老实" 1
"而" 1
"股子" 1
"肩" 1
"胀" 1
"背阴" 1
"胡说" 1
"能" 1
"能够" 1
"脉" 1
"脚" 1
"脸子" 1
"腿" 1
"臂" 1
"臊" 1
"自古以来" 1
"自知" 1
"舀" 1
"舅母" 1
"艾" 1
"花儿" 1
"花草" 1
"草" 1
"荣" 1
"药" 1
"荷花" 1
"蒲" 1
"蓬" 1
"蔷薇" 1
"蕙" 1
"藏" 1
"虎符" 1
"虼" 1
"虽" 1
"蚊子" 1
"蚤" 1
"蠓虫" 1
"血" 1
"行事" 1
"行动" 1
"袍子" 1
"裁" 1
"覆" 1
"规矩" 1
"觅" 1
"觉得" 1
"言" 1
"认真" 1
"记挂" 1
"设" 1
"证" 1
"说闲话" 1
"请安" 1
"诸" 1
"谁知" 1
"调治" 1
"象" 1
"赏" 1
"走兽" 1
"走开" 1
"赶上" 1
"足" 1
"跟前" 1
"跤" 1
"踉跄" 1
"踢" 1
"身子" 1
"身旁" 1
"轻狂" 1
"辉煌" 1
"近来" 1
"还有" 1
"还要" 1
"进" 1
"迟" 1
"迷" 1
"追" 1
"逆" 1
"通通" 1
"造" 1
"道人" 1
"道理" 1
"遗落" 1
"遭" 1
"那个" 1
"那样" 1
"那种" 1
"邪" 1
"酒席" 1
"酸" 1
"长吁短叹" 1
"问好" 1
"问问" 1
"闷闷不乐" 1
"闻" 1
"防" 1
"阿弥陀佛" 1
"院中" 1
"院内" 1
"院子" 1
"除非" 1
"随着" 1
"雀" 1
"雄" 1
"雌" 1
"雪" 1
"雪人" 1
"青年" 1
"非常" 1
"靴子" 1
"顺" 1
"顽" 1
"额" 1
"风" 1
"飞禽" 1
"首" 1
"首饰" 1
"骂名" 1
"验" 1
"高" 1
"鬼" 1
"鬼鬼祟祟" 1
"鲜血" 1
"鸦" 1
"黄" 1
"黄酒" 1
"黎" 1
"默默不语" 1
