"词语" "次数"
"胡" 2
"能" 2
"苦" 2
"药" 2
"落" 2
"被" 2
"装" 2
"褪" 2
"觉得" 2
"认" 2
"讨" 2
"记" 2
"论理" 2
"该" 2
"说来" 2
"调唆" 2
"谢" 2
"贾母" 2
"赶" 2
"跑" 2
"身" 2
"身上" 2
"躺" 2
"转" 2
"过来" 2
"近来" 2
"这么" 2
"这般" 2
"进去" 2
"退出" 2
"逛" 2
"道理" 2
"避讳" 2
"那时" 2
"酒" 2
"金" 2
"金钏儿" 2
"闷" 2
"院" 2
"面" 2
"顺" 2
"鹅黄" 2
"一个个" 1
"一体" 1
"一则" 1
"一口" 1
"一场" 1
"一夜" 1
"一床" 1
"一把" 1
"一把抓" 1
"一根" 1
"一次" 1
"一步" 1
"一点半点" 1
"一番" 1
"一种" 1
"一路" 1
"万句" 1
"万重" 1
"三" 1
"三四次" 1
"三寸" 1
"三步" 1
"上下" 1
"上前" 1
"上房" 1
"上面" 1
"下去" 1
"下回" 1
"下来" 1
"不但" 1
"不住" 1
"不及" 1
"不可" 1
"不在话下" 1
"不够" 1
"不尽" 1
"不怎么样" 1
"不相干" 1
"不解" 1
"不许" 1
"不论" 1
"不识香痕渍也无" 1
"世上" 1
"东" 1
"两三个" 1
"两下子" 1
"两步" 1
"两趟" 1
"两顿" 1
"丫头" 1
"丸药" 1
"为什么" 1
"主意" 1
"之下" 1
"之中" 1
"九霄云外" 1
"书" 1
"了不得" 1
"事业" 1
"事儿" 1
"亏了" 1
"五" 1
"五十岁" 1
"亲切" 1
"亲热" 1
"亲自" 1
"亲近" 1
"人家" 1
"什" 1
"今日" 1
"仍" 1
"从来不" 1
"从此" 1
"从此以后" 1
"付" 1
"付与" 1
"以后" 1
"任他点点与斑斑" 1
"传递" 1
"伤" 1
"伺候" 1
"似的" 1
"位" 1
"住手" 1
"体贴" 1
"体面" 1
"何不" 1
"何等" 1
"何苦" 1
"余" 1
"余热" 1
"作怪" 1
"保重" 1
"信" 1
"倒下" 1
"借" 1
"假" 1
"假若" 1
"偏" 1
"偏好" 1
"停" 1
"停停" 1
"偿" 1
"像" 1
"僵" 1
"全" 1
"养" 1
"再不" 1
"冒" 1
"准" 1
"凉" 1
"几下" 1
"几句" 1
"几天" 1
"几次" 1
"几瓶" 1
"凡" 1
"出去" 1
"分" 1
"分明" 1
"分解" 1
"分辩" 1
"则" 1
"前头" 1
"剩" 1
"勤" 1
"医" 1
"十" 1
"半句" 1
"半天" 1
"半段" 1
"半碗" 1
"单" 1
"单弱" 1
