"词语" "次数"
"正经" 2
"法子" 2
"泪" 2
"淘气" 2
"添" 2
"渐渐" 2
"湿" 2
"烦难" 2
"烧" 2
"然后" 2
"照样" 2
"熟" 2
"爷们" 2
"狗" 2
"玻璃" 2
"生日" 2
"留" 2
"监" 2
"省" 2
"看见" 2
"睡" 2
"矾" 2
"磕" 2
"礼" 2
"禁不起" 2
"站" 2
"细" 2
"绢" 2
"绿" 2
"肉桂" 2
"脸上" 2
"脸软" 2
"自然" 2
"色" 2
"补" 2
"袜子" 2
"西" 2
"要紧" 2
"规矩" 2
"觉" 2
"觉得" 2
"解" 2
"许多" 2
"评" 2
"诗" 2
"语" 2
"说话" 2
"贾母" 2
"赏脸" 2
"赔" 2
"越发" 2
"跌" 2
"跟前" 2
"轻巧" 2
"过来" 2
"递" 2
"避" 2
"里头" 2
"重" 2
"针线" 2
"门" 2
"问道" 2
"闲" 2
"闲话" 2
"闷" 2
"陪" 2
"难" 2
"难道" 2
"鞋" 2
"顽" 2
"高兴" 2
"一两" 1
"一个月" 1
"一二百两" 1
"一些" 1
"一位" 1
"一则" 1
"一副" 1
"一双" 1
"一场" 1
"一定" 1
"一席话" 1
"一年" 1
"一并" 1
"一支" 1
"一文" 1
"一方" 1
"一无所有" 1
"一时" 1
"一本" 1
"一点" 1
"一纸" 1
"一般" 1
"一趟" 1
"一顶" 1
"一首" 1
"三个" 1
"三二万" 1
"三五句" 1
"三十岁" 1
"三天" 1
"三日" 1
"三样" 1
"三灾八难" 1
"上任" 1
"上场" 1
"上头" 1
"下作" 1
"下帖" 1
"下来" 1
"下次" 1
"下马" 1
"不免" 1
"不及" 1
"不周" 1
"不在话下" 1
"不够" 1
"不大" 1
"不定" 1
"不宜" 1
"不容" 1
"不平" 1
"不得" 1
"不必" 1
"不相干" 1
"不知进退" 1
"不知风雨几时休" 1
"不管" 1
"不过" 1
"专" 1
"且不说" 1
"东道" 1
"两三次" 1
"两三辈子" 1
"两件" 1
"两口" 1
"两场" 1
"两车" 1
"丧" 1
"个头" 1
"中将" 1
"中用" 1
"主意" 1
"举" 1
"乃" 1
"之上" 1
"之后" 1
"乐府" 1
"习" 1
"书架" 1
"买卖" 1
"乱" 1
"乱子" 1
"争" 1
"争气" 1
"二则" 1
"二十岁" 1
"云" 1
"五" 1
"五十两" 1
"亥" 1
"亦" 1
"享福" 1
"亲戚" 1
"亲自" 1
"人人" 1
"人力" 1
"今" 1
"今天" 1
"今日" 1
"介意" 1
"仍" 1
"仔细" 1
"代" 1
"以后" 1
"会社" 1
"会面" 1
"伴儿" 1
"伸" 1
"但" 1
"体谅" 1
"何" 1
"何况" 1
"何处秋窗无雨声" 1
"何必" 1
"何来" 1
"何苦" 1
"作东" 1
"你好" 1
"使不得" 1
"使得" 1
"侄儿" 1
"例" 1
"侍" 1
"便于" 1
"便宜" 1
"保养" 1
"信" 1
"倒好" 1
"倾" 1
"健胃" 1
"偷安" 1
"兄" 1
"克" 1
"入" 1
"八" 1
"公子哥儿" 1
"共总" 1
"关" 1
"兴" 1
"兼" 1
"内" 1
"冒雨" 1
"写" 1
"冰糖" 1
"况" 1
"况且" 1
"凄凉" 1
"凉" 1
"凉爽" 1
"几" 1
"几两" 1
"几天" 1
"几次" 1
"几百" 1
"凡" 1
"凤丫头" 1
"凤凰" 1
"出去" 1
"出手" 1
"出门" 1
"分明" 1
"初" 1
"到任" 1
"到底" 1
"刺猬" 1
"前程" 1
"剖腹藏珠" 1
"动" 1
"助秋风雨来何速" 1
"包" 1
"包子" 1
"北静王" 1
"十个" 1
"十五岁" 1
"十分" 1
"十四" 1
"十年" 1
"半" 1
"半个" 1
"半旧" 1
"卖" 1
"印" 1
"厅" 1
"厌烦" 1
"原来" 1
"厦" 1
"去世" 1
"去处" 1
"县" 1
"反倒" 1
"反叛" 1
"发财" 1
"口里" 1
"古人" 1
"句" 1
"只不过" 1
"只得" 1
"只管" 1
"只顾" 1
"叫好" 1
"叮咛" 1
"可以" 1
"可怜" 1
"可知" 1
"叶" 1
"司马" 1
"吃饭" 1
"各" 1
"各色" 1
"合算" 1
"同" 1
"同病相怜" 1
"名" 1
"名声" 1
"名字" 1
"名门" 1
"后" 1
"后悔" 1
"吟" 1
"吩咐" 1
"听见" 1
"周嫂子" 1
"和睦" 1
"咒" 1
"咳嗽" 1
"哄" 1
"哥" 1
"商" 1
"商议" 1
"喝" 1
"嘴里" 1
"四五百" 1
"四十" 1
"回身" 1
"因为" 1
"固然" 1
"图样" 1
"圈子" 1
"增" 1
"增光" 1
"声" 1
"夏" 1
"夕" 1
"多一" 1
"多两倍" 1
"多情" 1
"夜深" 1
"夜里" 1
"够" 1
"大人" 1
"大厅" 1
"大夫" 1
"大娘" 1
"大观园" 1
"天下" 1
"天天" 1
"天气" 1
"天翻地覆" 1
"太医" 1
"央求" 1
"失业" 1
"头里" 1
"夹" 1
"女" 1
"女人" 1
"女工" 1
"奶子" 1
"奸" 1
"好事" 1
"好些" 1
"好几年" 1
"好日子" 1
"好看" 1
"妈妈" 1
"姐姐" 1
"威武" 1
"娇弱" 1
"娘儿们" 1
"娘胎" 1
"婆婆" 1
"嫁" 1
"嫁妆" 1
"嫌疑" 1
"字" 1
"孙子" 1
"孝敬" 1
"学" 1
"宁可" 1
"安" 1
"安分守己" 1
"定" 1
"宝二爷" 1
"实在" 1
"审" 1
"宦" 1
"富" 1
"寒" 1
"寒烟小院转萧条" 1
"寡妇" 1
"对" 1
"寻常" 1
"将来" 1
"小人" 1
"小儿" 1
"小户人家" 1
"少" 1
"少不得" 1
"尖儿" 1
"尚" 1
"尽忠报国" 1
"尾巴" 1
"屋子" 1
"岁" 1
"岂敢" 1
"差" 1
"已觉秋窗秋不尽" 1
"师" 1
"帐" 1
"帘" 1
"帮忙" 1
"帽子" 1
"幕" 1
"干净" 1
"平等" 1
"年" 1
"年终" 1
"床" 1
"度" 1
"廊" 1
"弄鬼" 1
"张材家的" 1
"张罗" 1
"当年" 1
"形" 1
"形体" 1
"彩哥" 1
"往年" 1
"径" 1
"待人" 1
"得闲" 1
"德" 1
"心肝" 1
"必定" 1
"忍" 1
"念书" 1
"忽然" 1
"怀中" 1
"怎么样" 1
"怠惰" 1
"性子" 1
"怨不得" 1
"恨" 1
"恶" 1
"恼" 1
"情分" 1
"惊" 1
"惊破秋窗秋梦绿" 1
"惜春" 1
"惟有" 1
"感" 1
"感念" 1
"感激" 1
"愿意" 1
"慢慢" 1
"戌" 1
"戒" 1
"手里" 1
"扎" 1
"打伞" 1
"打平" 1
"打点" 1
"打破" 1
"扫" 1
"扮" 1
"扰" 1
"投奔" 1
"抚恤" 1
"护" 1
"报仇" 1
"抬" 1
"抱得秋情不忍眠" 1
"抽" 1
"担待" 1
"拗" 1
"招" 1
"拜" 1
"拟" 1
"拨" 1
"择" 1
"拾" 1
"挣" 1
"挨" 1
"挨饿" 1
"捐" 1
"捡" 1
"换" 1
"捣" 1
"掏" 1
"掐" 1
"排遣" 1
"接待" 1
"接着" 1
"揣" 1
"搁" 1
"搬" 1
"摘" 1
"操心" 1
"收" 1
"收留" 1
"收起" 1
"改过" 1
"放在" 1
"放心" 1
"放过" 1
"故" 1
"教" 1
"散" 1
"敬" 1
"斗" 1
"斤" 1
"断乎" 1
"无依无靠" 1
"无法无天" 1
"无赖" 1
"旧" 1
"明日" 1
"明白人" 1
"易" 1
"春" 1
"春分" 1
"春江花月夜" 1
"晚" 1
"晚上" 1
"景" 1
"晴" 1
"暂且" 1
"曾" 1
"有人" 1
"有所" 1
"有时" 1
"有趣" 1
"有限" 1
"有鬼" 1
"服" 1
"朝" 1
"末" 1
"来回" 1
"来说" 1
"板子" 1
"极" 1
"枕" 1
"样" 1
"核桃" 1
"根" 1
"格" 1
"案" 1
"桌上" 1
"梅" 1
"棍" 1
"棠" 1
"楼" 1
"横竖" 1
"横行霸道" 1
"檐" 1
"欺" 1
"歇歇" 1
"正经人" 1
"歪" 1
"死" 1
"残漏声催秋雨急" 1
"母" 1
"比如" 1
"毕" 1
"气色" 1
"气血" 1
"水晶" 1
"求" 1
"汗巾子" 1
"汤" 1
"沉" 1
"没什么" 1
"没法儿" 1
"河" 1
"油" 1
"治" 1
"沾" 1
"沾光" 1
"法" 1
"泥" 1
"泪烛摇摇爇短檠" 1
"洁" 1
"洋" 1
"洒" 1
"海" 1
"消遣" 1
"涸" 1
"淅沥" 1
"淅淅沥沥" 1
"混" 1
"添补" 1
"清" 1
"渐" 1
"渔" 1
"渔翁" 1
"游玩" 1
"滋" 1
"滑" 1
"满" 1
"滴" 1
"灌" 1
"火上浇油" 1
"灯光" 1
"灯前似伴离人泣" 1
"炕沿" 1
"点头" 1
"烂" 1
"烦" 1
"热" 1
"热闹" 1
"焦" 1
"然" 1
"父亲" 1
"父母" 1
"片" 1
"牌" 1
"牛" 1
"牵愁照恨动离情" 1
"猜" 1
"王夫人" 1
"现" 1
"现成" 1
"用度" 1
"由" 1
"男" 1
"画具" 1
"画绢" 1
"留心" 1
"略" 1
"疏竹虚窗时滴沥" 1
"疯" 1
"疾" 1
"病症" 1
"痛" 1
"白" 1
"皆" 1
"益" 1
"盒子" 1
"直" 1
"相公" 1
"相连" 1
"盼" 1
"省得" 1
"真真" 1
"真话" 1
"眼里" 1
"着眼" 1
"瞒" 1
"短" 1
"破" 1
"破费" 1
"碰钉子" 1
"礼数" 1
"禁" 1
"福" 1
"秋分" 1
"秋花惨淡秋草黄" 1
"租" 1
"秧子" 1
"移" 1
"稀粥" 1
"稿" 1
"稿子" 1
"究竟" 1
"窗" 1
"窗外" 1
"窝" 1
"竟自" 1
"章句" 1
"端" 1
"笑话" 1
"笔" 1
"第三日" 1
"第二日" 1
"第四十五回" 1
"算盘" 1
"算计" 1
"管闲事" 1
"箬" 1
"米" 1
"粉" 1
"粗" 1
"精神" 1
"糊涂" 1
"糖" 1
"系" 1
"素" 1
"紧" 1
"紫鹃" 1
"累" 1
"纱" 1
"纱窗" 1
"细细" 1
"细致" 1
"细说" 1
"终" 1
"经过" 1
"绣" 1
"绣球" 1
"绫" 1
"绵" 1
"绸" 1
"罗衾不奈秋风力" 1
"置" 1
"羔子" 1
"羞" 1
"羡" 1
"翻身" 1
"老人家" 1
"老头子" 1
"老娘" 1
"老婆" 1
"老婆子" 1
"老祖宗" 1
"老脸" 1
"者" 1
"耳朵" 1
"耿耿秋灯秋夜长" 1
"肚子" 1
"肝" 1
"肝火" 1
"肩" 1
"胃" 1
"背" 1
"背地里" 1
"胖" 1
"胞" 1
"脉脉" 1
"脚" 1
"脸子" 1
"脾气" 1
"腰子" 1
"腿" 1
"膝下" 1
"自" 1
"自向秋屏移泪烛" 1
"至宝" 1
"舌" 1
"般" 1
"芝麻" 1
"花钱" 1
"花鞋" 1
"苗" 1
"苛责" 1
"苦恼" 1
"草" 1
"草编" 1
"荣耀" 1
"药方" 1
"蒙" 1
"蓑" 1
"藏" 1
"蘅芜苑" 1
"虎视眈眈" 1
"虑" 1
"虽说" 1
"蜡" 1
"蝴蝶" 1
"衣服" 1
"衣裳" 1
"袄" 1
"被" 1
"裁" 1
"裤子" 1
"见效" 1
"观" 1
"觑" 1
"解闷" 1
"言" 1
"认字" 1
"让" 1
"许" 1
"论" 1
"诗书" 1
"诗作" 1
"该会" 1
"说不得" 1
"读书" 1
"谁家秋院无风入" 1
"调唆" 1
"谢" 1
"谷" 1
"谷子" 1
"财势" 1
"责任" 1
"贫嘴" 1
"贫寒" 1
"贵" 1
"费" 1
"费心" 1
"贺喜" 1
"贺礼" 1
"贼" 1
"赌" 1
"赖嫂子" 1
"赞" 1
"起身" 1
"足" 1
"跟" 1
"跪下" 1
"身子" 1
"轮流" 1
"轻" 1
"轿子" 1
"过去" 1
"迎春" 1
"近日" 1
"还要" 1
"这么着" 1
"这般" 1
"这话" 1
"连宵脉脉复飕飕" 1
"连忙" 1
"透" 1
"通" 1
"通共" 1
"逼" 1
"遇" 1
"道喜" 1
"遮住" 1
"那堪风雨助凄凉" 1
"那天" 1
"酒后" 1
"醉" 1
"里面" 1
"金" 1
"金兰契互剖金兰语" 1
"金表" 1
"针" 1
"钗" 1
"钥匙" 1
"铁面无私" 1
"铜" 1
"铫" 1
"错" 1
"闲坐" 1
"间" 1
"闺" 1
"阁" 1
"阑" 1
"陈" 1
"限" 1
"院子" 1
"院里" 1
"陪房" 1
"随便" 1
"难得" 1
"雨声" 1
"雨滴" 1
"雪花" 1
"霖" 1
"露出" 1
"靸" 1
"顶儿" 1
"顶子" 1
"须" 1
"风雨" 1
"风雨夕闷制风雨词" 1
"飞" 1
"食" 1
"饥" 1
"饭" 1
"饮食" 1
"饶" 1
"馒头" 1
"首" 1
"高明" 1
"黄" 1
"黄昏" 1
"黑" 1
"齐" 1
"齐全" 1
