"词语" "次数"
"舀" 2
"色" 2
"花大姐姐" 2
"茗" 2
"药" 2
"蘅芜苑" 2
"行" 2
"装" 2
"要紧" 2
"认" 2
"许多" 2
"评" 2
"谈" 2
"谢" 2
"象" 2
"贾兰" 2
"贾政" 2
"赶" 2
"转" 2
"还要" 2
"远" 2
"透" 2
"造化" 2
"逼" 2
"那时" 2
"酒" 2
"醒" 2
"里面" 2
"陪" 2
"难" 2
"难道" 2
"青" 2
"面" 2
"风寒" 2
"飞" 2
"饮" 2
"香" 2
"高" 2
"高声" 2
"鱼" 2
"一一" 1
"一个个" 1
"一个月" 1
"一五一十" 1
"一件" 1
"一切" 1
"一半" 1
"一向" 1
"一天" 1
"一家" 1
"一尾" 1
"一日" 1
"一枝" 1
"一架" 1
"一桩" 1
"一概" 1
"一次" 1
"一步步" 1
"一气" 1
"一番" 1
"一程" 1
"一缕" 1
"一行" 1
"一路" 1
"一辈子" 1
"一边" 1
"一道" 1
"一遭" 1
"一首" 1
"七手八脚" 1
"三" 1
"三十三天" 1
"三年" 1
"三更半夜" 1
"三月" 1
"上前" 1
"上吊" 1
"上月" 1
"上来" 1
"上等" 1
"上马" 1
"下来" 1
"下面" 1
"不但" 1
"不同" 1
"不好" 1
"不好意思" 1
"不定" 1
"不忍" 1
"不成" 1
"不料" 1
"不服" 1
"不犯" 1
"不胜" 1
"不能" 1
"不要" 1
"不见" 1
"不解" 1
"不配" 1
"不顾" 1
"世兄" 1
"东" 1
"丢" 1
"两句" 1
"两声" 1
"两天" 1
"两张" 1
"两把" 1
"两杯" 1
"个人" 1
"丰盛" 1
"为什么" 1
"举目" 1
"之下" 1
"之中" 1
"之后" 1
"之外" 1
"之际" 1
"乱" 1
"了不得" 1
"事情" 1
"二则" 1
"二十八日" 1
"二门" 1
"亏" 1
"云" 1
"五月" 1
"五载" 1
"五间" 1
"亡" 1
"交给" 1
"亦" 1
"人口" 1
"仇都尉" 1
"从前" 1
"他家" 1
"仗" 1
"仙" 1
"仙鹤" 1
"代" 1
"以" 1
"件" 1
"伏" 1
"伤感" 1
"伸懒腰" 1
"伺" 1
"似" 1
"似的" 1
"何处" 1
"何如" 1
"使得" 1
"使性子" 1
"侍" 1
"侯" 1
"俊美" 1
"俗语" 1
"信" 1
"信步" 1
"俱" 1
"倚" 1
"偏偏" 1
"做" 1
"偶" 1
"催" 1
"像" 1
"儿子" 1
"兄弟" 1
"先进" 1
"免" 1
"兔" 1
"入" 1
"入席" 1
"八天" 1
"共" 1
"共总" 1
"关" 1
"其" 1
"其实" 1
"其意" 1
"具" 1
"养" 1
"军" 1
"冯唐" 1
"冷笑" 1
"几岁" 1
"几年" 1
"几时" 1
"几杯" 1
"几点" 1
"几百年" 1
"凤尾" 1
"凭" 1
"出名" 1
"分" 1
"则" 1
"别是" 1
"剂" 1
"前日" 1
"前面" 1
"剔" 1
"动" 1
"勉强" 1
"匾额" 1
"十五六岁" 1
"十分" 1
"十日" 1
"千里" 1
"单" 1
"单聘仁" 1
"即" 1
"却说" 1
"厦" 1
"厨" 1
"双" 1
"反叛" 1
"发" 1
"发动" 1
"取笑" 1
"叠" 1
"口" 1
"古今" 1
"古董" 1
"句" 1
"叩头" 1
"叫门" 1
"可不" 1
"可知" 1
"叹" 1
"吃药" 1
"各" 1
"各人" 1
"各处" 1
"名叫" 1
"名字" 1
"后面" 1
"吟" 1
"吩咐" 1
"吱" 1
"呀" 1
"告辞" 1
"和尚" 1
"咱们" 1
"唐" 1
"啼哭" 1
"喜" 1
"喝" 1
"喽" 1
"四儿" 1
"四样" 1
"四目" 1
"四顾无人" 1
"回身" 1
"园内" 1
"围" 1
"国" 1
"地方" 1
"坏" 1
"坐下" 1
"垂" 1
"堆" 1
"填" 1
"声道" 1
"壶" 1
"外头" 1
"多" 1
"多则" 1
"多情" 1
"多日" 1
"大厅" 1
"大夫" 1
"大字" 1
"大幸" 1
"大海" 1
"大笑" 1
"大红" 1
"大观园" 1
"失落" 1
"头" 1
"女孩子" 1
"好几遍" 1
"好歹" 1
"好气" 1
"好看" 1
"好端端" 1
"好笑" 1
"如" 1
"如何" 1
"如同" 1
"如此" 1
"姨夫" 1
"姨娘" 1
"姨母" 1
"姨父" 1
"姿容" 1
"娘" 1
"字画" 1
"孝敬" 1
"实" 1
"宫" 1
"家常" 1
"家母" 1
"容" 1
"宿" 1
"寅" 1
"寿礼" 1
"小姐" 1
"小子" 1
"尽" 1
"尽兴" 1
"山坡" 1
"山石" 1
"左边" 1
"已" 1
"帐子" 1
"帘子" 1
"幌子" 1
"干" 1
"干净" 1
"平服" 1
"年" 1
"年纪" 1
"幽" 1
"幽香" 1
"庇" 1
"床沿" 1
"应" 1
"开门" 1
"异" 1
"异常" 1
"异物" 1
"弓" 1
"引" 1
"弱" 1
"强壮" 1
"当归" 1
"彩" 1
"很" 1
"微" 1
"心肠" 1
"必" 1
"必定" 1
"忌讳" 1
"忒" 1
"忘情" 1
"忧虑" 1
"念书" 1
"忽然" 1
"态" 1
"怄气" 1
"怎样" 1
"怕人" 1
"怡" 1
"怡红快绿" 1
"性" 1
"怨不得" 1
"总" 1
"恁" 1
"恭" 1
"恰" 1
"恳" 1
"悄" 1
"悲" 1
"悲戚" 1
"情" 1
"情绪" 1
"惊动" 1
"惯" 1
"想必" 1
"想起" 1
"意思" 1
"感动" 1
"愿" 1
"慌" 1
"戏子" 1
"成" 1
"或是" 1
"戚" 1
"房子" 1
"房门" 1
"手心" 1
"才貌" 1
"打开" 1
"托" 1
"扣" 1
"扭" 1
"扰" 1
"抓" 1
"抽屉" 1
"拄" 1
"拌" 1
"拐杖" 1
"拼" 1
"按" 1
"挑" 1
"捎" 1
"捧" 1
"掀" 1
"掉" 1
"接连" 1
"推" 1
"描" 1
"提" 1
"揖" 1
"搬" 1
"搭" 1
"摇头" 1
"撂下" 1
"撒谎" 1
"收" 1
"收拾" 1
"收起" 1
"改日" 1
"放在" 1
"放肆" 1
"故" 1
"教" 1
"数" 1
"整理" 1
"文" 1
"文章" 1
"斟" 1
"新" 1
"新兴" 1
"新异" 1
"旁边" 1
"无依无靠" 1
"无法" 1
"无精打采" 1
"日" 1
"日子" 1
"早晚" 1
"早起" 1
"时常" 1
"时节" 1
"明" 1
"星" 1
"春" 1
"昼夜" 1
"晃" 1
"晚上" 1
"晚饭" 1
"暗暗" 1
"更" 1
"有事" 1
"有人" 1
"有名" 1
"期" 1
"朦胧" 1
"李奶奶" 1
"村" 1
"来到" 1
"来回" 1
"来说" 1
"杯" 1
"松树" 1
"果然" 1
"柏" 1
"柳枝" 1
"标致" 1
"样" 1
"栽" 1
"桥" 1
"桩" 1
"梦" 1
"棚" 1
"榧子" 1
"横竖" 1
"欠安" 1
"款" 1
"此" 1
"步" 1
"武将" 1
"母亲" 1
"水禽" 1
"池" 1
"沁芳亭" 1
"沈世兄" 1
"没事" 1
"没意思" 1
"没有" 1
"没法儿" 1
"没趣" 1
"治" 1
"泪珠" 1
"洗" 1
"浴" 1
"渐渐" 1
"湘帘" 1
"溜" 1
"溪" 1
"滚" 1
"漆" 1
"演" 1
"潇湘馆" 1
"潇湘馆春困发幽情" 1
"灵" 1
"灼" 1
"炫耀" 1
"点头" 1
"烂" 1
"热" 1
"焦雷" 1
"然后" 1
"熏" 1
"熟" 1
"熬煎" 1
"爷们" 1
"牵肠挂肚" 1
"犹疑" 1
"犹豫不决" 1
"狐" 1
"独" 1
"独立" 1
"现在" 1
"甚" 1
"甚么" 1
"生" 1
"生日" 1
"生还" 1
"用不着" 1
"田地" 1
"由" 1
"男人" 1
"畔" 1
"疑" 1
"疔" 1
"疮" 1
"疯" 1
"疾" 1
"痒" 1
"痕" 1
"痴" 1
"痴痴" 1
"登时" 1
"白" 1
"的话" 1
"益发" 1
"盏" 1
"相" 1
"相对" 1
"相见" 1
"看上" 1
"看守" 1
"真的" 1
"眼花" 1
"着实" 1
"瞅" 1
"瞒" 1
"瞧瞧" 1
"短" 1
"碗" 1
"碧痕" 1
"碰" 1
"礼" 1
"神" 1
"祸" 1
"禽" 1
"秃" 1
"秉" 1
"移" 1
"究竟" 1
"穿衣镜" 1
"竟" 1
"笑语" 1
"第二十六回" 1
"笼子" 1
"答" 1
"答道" 1
"筵席" 1
"算是" 1
"箭" 1
"箱子" 1
"类" 1
"粉" 1
"粗" 1
"糖" 1
"素" 1
"素日" 1
"纱" 1
"纳闷" 1
"纸" 1
"细看" 1
"细细" 1
"细细的" 1
"终久" 1
"绝" 1
"绣" 1
"绫" 1
"缎" 1
"翅膀" 1
"翎" 1
"老婆子" 1
"老子" 1
"老爷" 1
"耍" 1
"耳" 1
"肏" 1
"肯" 1
"背心" 1
"胡斯来" 1
"胡说" 1
"脆" 1
"脸红" 1
"腮" 1
"腻烦" 1
"自从" 1
"自觉" 1
"舅母" 1
"舌头" 1
"舍不得" 1
"舍得" 1
"良心" 1
"芭蕉" 1
"花园" 1
"花朵" 1
"花样" 1
"芸" 1
"苍" 1
"苔" 1
"苦恼" 1
"茶叶" 1
"荡" 1
"莺儿" 1
"落" 1
"落花" 1
"葳" 1
"蒸" 1
"蕤" 1
"薄" 1
"虽" 1
"虽说是" 1
"蜂腰桥" 1
"蜂腰桥设言传蜜意" 1
"衣裳" 1
"袄" 1
"袖" 1
"袖子" 1
"被" 1
"裙" 1
"西瓜" 1
"要好" 1
"要是" 1
"见面" 1
"觉得" 1
"解" 1
"解闷" 1
"詹光" 1
"认真" 1
"论" 1
"论理" 1
"诗" 1
"该死" 1
"说笑" 1
"说闲话" 1
"请安" 1
"调弄" 1
"谢礼" 1
"象是" 1
"货" 1
"贴" 1
"贵" 1
"赌气" 1
"赏" 1
"赤" 1
"赴席" 1
"起身" 1
"跟前" 1
"跪" 1
"跪下" 1
"跳" 1
"蹄子" 1
"身体" 1
"身子" 1
"身材" 1
"近日" 1
"近来" 1
"还是" 1
"还有" 1
"这样" 1
"进入" 1
"进去" 1
"进贡" 1
"追" 1
"追索" 1
"送信儿" 1
"逗" 1
"逛逛" 1
"造次" 1
"逶迤" 1
"遇" 1
"道士" 1
"道理" 1
"遮" 1
"遵命" 1
"避" 1
"那么" 1
"那样" 1
"那边" 1
"配" 1
"酒席" 1
"醉醺醺" 1
"金" 1
"金碧辉煌" 1
"金鱼" 1
"铁网山" 1
"银钱" 1
"铺床" 1
"销" 1
"镂" 1
"镜" 1
"长法" 1
"门前" 1
"门口" 1
"门外" 1
"闪" 1
"问问" 1
"闷" 1
"闺" 1
"阴" 1
"附近" 1
"院中" 1
"院子" 1
"院门" 1
"除" 1
"随后" 1
"随着" 1
"隔" 1
"隔扇" 1
"雀" 1
"雕" 1
"雨" 1
"霰" 1
"露" 1
"靸" 1
"鞋" 1
"顽" 1
"顾不得" 1
"题" 1
"颦儿" 1
"饧" 1
"馒头" 1
"骑" 1
"鬓发" 1
"魂" 1
"鲜" 1
"鲟" 1
"鸦" 1
"鸳" 1
"鹘" 1
"鹿" 1
"默默" 1
"龙" 1
