"词语" "次数"
"淘气" 3
"烟" 3
"疼" 3
"矣" 3
"秋" 3
"究竟" 3
"笔" 3
"算" 3
"管" 3
"精" 3
"素日" 3
"红" 3
"约" 3
"纵" 3
"给" 3
"绣" 3
"绦" 3
"续" 3
"美女" 3
"老太太" 3
"老婆子" 3
"自我" 3
"花神" 3
"草" 3
"莲" 3
"虽然" 3
"血" 3
"裤子" 3
"让" 3
"论" 3
"诔" 3
"语" 3
"读书" 3
"贾兰" 3
"跟前" 3
"辞" 3
"过去" 3
"近日" 3
"遭" 3
"重" 3
"银" 3
"银子" 3
"错" 3
"随" 3
"雨" 3
"鬼" 3
"鲛" 3
"一件" 2
"一分" 2
"一则" 2
"一同" 2
"一场" 2
"一壁" 2
"一处" 2
"一心" 2
"一番" 2
"一顿" 2
"三个" 2
"上帝" 2
"不免" 2
"不大" 2
"不好" 2
"不如" 2
"不必" 2
"不曾" 2
"不然" 2
"不见" 2
"不觉" 2
"不错" 2
"世上" 2
"世俗" 2
"丢" 2
"两句" 2
"临" 2
"主意" 2
"也好" 2
"习" 2
"习武" 2
"云" 2
"亡" 2
"亲自" 2
"从未" 2
"从此" 2
"令" 2
"伤" 2
"伤感" 2
"体" 2
"何不" 2
"何如" 2
"你们" 2
"使得" 2
"俏" 2
"俗" 2
"保" 2
"倩" 2
"偏" 2
"偶" 2
"偷" 2
"傻子" 2
"全" 2
"八月" 2
"典" 2
"兹" 2
"冷眼" 2
"前来" 2
"剩" 2
"剿灭" 2
"势" 2
"匪" 2
"半天" 2
"单" 2
"危" 2
"即" 2
"友" 2
"受" 2
"叙" 2
"口舌" 2
"只怕" 2
"只管" 2
"只顾" 2
"可知" 2
"可谓" 2
"吃" 2
"各自" 2
"吊" 2
"名曰" 2
"吹" 2
"咏" 2
"咸" 2
"咽" 2
"唤" 2
"啼" 2
"噭" 2
"图" 2
"在内" 2
"场" 2
"埭" 2
"堆砌" 2
"夕" 2
"外" 2
"大事" 2
"天上" 2
"天兵" 2
"天子" 2
