"词语" "次数"
"行李" 2
"补" 2
"装" 2
"要紧" 2
"认真" 2
"讲究" 2
"试" 2
"该" 2
"诸事" 2
"象" 2
"赚钱" 2
"趁着" 2
"辞" 2
"边" 2
"还有" 2
"进" 2
"远远" 2
"连日" 2
"选" 2
"递" 2
"通" 2
"重" 2
"野" 2
"钱" 2
"问候" 2
"陶" 2
"雨" 2
"非" 2
"韵" 2
"领略" 2
"饯行" 2
"馆" 2
"骂" 2
"骡子" 2
"鳏" 2
"一三五" 1
"一两个" 1
"一两首" 1
"一个张" 1
"一二日" 1
"一共" 1
"一千两" 1
"一同" 1
"一名" 1
"一处" 1
"一夜" 1
"一年半载" 1
"一并" 1
"一把" 1
"一本" 1
"一概" 1
"一生" 1
"一百首" 1
"一种" 1
"一趟" 1
"一首一首" 1
"一齐" 1
"三个" 1
"三五日" 1
"三昧" 1
"三辆" 1
"上书" 1
"上头" 1
"上好" 1
"上来" 1
"下回" 1
"不准" 1
"不够" 1
"不定" 1
"不尽" 1
"不忍" 1
"不成" 1
"不明" 1
"不是" 1
"不知好歹" 1
"不肯" 1
"不要" 1
"不觉" 1
"不许" 1
"不论" 1
"不顾" 1
"世" 1
"世事" 1
"世交" 1
"世人" 1
"世兄" 1
"业" 1
"东" 1
"东西" 1
"丞" 1
"丢" 1
"两" 1
"两三个" 1
"两副" 1
"两处" 1
"两眼" 1
"两首" 1
"严紧" 1
"中天" 1
"丸" 1
"丸子" 1
"丸药" 1
"为了" 1
"主人" 1
"主仆" 1
"举" 1
"久" 1
"么" 1
"之后" 1
"乖" 1
"也好" 1
"乳" 1
"争" 1
"二三" 1
"二十把" 1
"二名" 1
"于" 1
"五百两" 1
"交" 1
"亭" 1
"亮" 1
"亲友" 1
"人力" 1
"人情" 1
"人迹" 1
"仄声" 1
"仆" 1
"今日" 1
"从没" 1
"他家" 1
"仙" 1
"以" 1
"以后" 1
"仪" 1
"伏" 1
"众" 1
"会同" 1
"会心" 1
"传" 1
"传出" 1
"伤痕" 1
"伶俐" 1
"似乎" 1
"住持" 1
"何" 1
"何处" 1
"何日" 1
"何等" 1
"作法" 1
"使得" 1
"侍" 1
"依" 1
"信" 1
"修饰" 1
"倒像" 1
"倘或" 1
"候" 1
"倚仗" 1
"倦" 1
"值" 1
"值得" 1
"偷" 1
"催" 1
"像" 1
"光" 1
"兑" 1
"入画" 1
"全" 1
"全集" 1
"八句" 1
"八百一千" 1
"公" 1
"六" 1
"六十" 1
"共" 1
"关税" 1
"关门" 1
"兴头" 1
"养" 1
"再三" 1
"再不" 1
"冤家" 1
"冰" 1
"冻死" 1
"凑" 1
"几" 1
"几件" 1
"几倍" 1
"几天" 1
"几家" 1
"几把" 1
"几日" 1
"几棵" 1
"凹" 1
"出去" 1
"出神" 1
"出行" 1
"出门" 1
"凿" 1
"分明" 1
"分解" 1
"刚" 1
"初" 1
"删" 1
"利息" 1
"别的" 1
"前人" 1
"前往" 1
"劝戒" 1
"功夫" 1
"动" 1
"化" 1
"十" 1
"十三日" 1
"十五" 1
"十年" 1
"十月" 1
"千斤" 1
"千言万语" 1
"千金" 1
"午觉" 1
"半" 1
"半晌" 1
"半路" 1
"单" 1
"即刻" 1
"即日" 1
"卷" 1
"去处" 1
"发狠" 1
"变卖" 1
"口里" 1
"句" 1
"句句" 1
"只怕" 1
"只要" 1
"叫做" 1
"可以" 1
"可惜" 1
"可笑" 1
"可见" 1
"右" 1
"号" 1
"叹服" 1
"叹赏" 1
"各人" 1
"各处" 1
"各自" 1
"合" 1
"名正言顺" 1
"吟" 1
"吟诗" 1
"含笑" 1
"听听" 1
"呆" 1
"呆头呆脑" 1
"告辞" 1
"咬牙" 1
"哄骗" 1
"嘟嘟" 1
"嘱托" 1
"嘴里" 1
"器" 1
"四" 1
"四个" 1
"四五" 1
"四只" 1
"因由" 1
"团团" 1
"圣人" 1
"地" 1
"地下" 1
"地灵人杰" 1
"坑" 1
"坞" 1
"堵" 1
"塞" 1
"墨" 1
"壁" 1
"备" 1
"复" 1
"外挂" 1
"外面" 1
"多一个" 1
"多个" 1
"多心" 1
"夜色" 1
"夜里" 1
"大事" 1
"大半" 1
"大漠" 1
"大爷" 1
"大略" 1
"大笑" 1
"天" 1
"天亮" 1
"天命" 1
"天才" 1
"天理" 1
"太" 1
"夫人" 1
"央" 1
"奇" 1
"套" 1
"女" 1
"好听" 1
"好处" 1
"好容易" 1
"好意思" 1
"妃" 1
"妆奁" 1
"妙" 1
"妻" 1
"姐姐" 1
"姨太太" 1
"学习" 1
"宅" 1
"守" 1
"安分守己" 1
"安稳" 1
"完毕" 1
"官价" 1
"客" 1
"害" 1
"家产" 1
"家人" 1
"容" 1
"宿" 1
"对子" 1
"寻" 1
"小儿" 1
"小厮" 1
"少" 1
"少不得" 1
"屋里" 1
"展" 1
"山坡" 1
"山水" 1
"山石" 1
"岁" 1
"岸上" 1
"工" 1
"左右" 1
"已经" 1
"帐" 1
"带来" 1
"帮" 1
"幔" 1
"平仄" 1
"平声" 1
"应承" 1
"底下" 1
"底子" 1
"店" 1
"庙" 1
"庾" 1
"廊" 1
"强" 1
"当中" 1
"当年" 1
"录" 1
"形容" 1
"彩" 1
"影" 1
"得陇望蜀" 1
"微" 1
"心中" 1
"必备" 1
"忖度" 1
"志" 1
"忘" 1
"忙忙碌碌" 1
"忽" 1
"怎么样" 1
"思忖" 1
"思索" 1
"怪" 1
"总" 1
"恍惚" 1
"恍若" 1
"恐" 1
"恐怕" 1
"悬" 1
"想想" 1
"愈" 1
"意" 1
"意趣" 1
"愧" 1
"慌慌张张" 1
"慕" 1
"慢慢" 1
"成人" 1
"或者" 1
"戥" 1
"户" 1
"所" 1
"所有" 1
"扇" 1
"手" 1
"才学" 1
"打听" 1
"打破" 1
"打趣" 1
"打量" 1
"扫" 1
"承" 1
"抠" 1
"护" 1
"抬头" 1
"抹" 1
"拉倒" 1
"拖欠" 1
"拘束" 1
"挂" 1
"指" 1
"挖" 1
"捱" 1
"措词" 1
"提起" 1
"揣摩" 1
"揭" 1
"揽" 1
"搬" 1
"搬进" 1
"摩" 1
"改正" 1
"放" 1
"放开" 1
"放心" 1
"数次" 1
"新奇" 1
"方才" 1
"旁听" 1
"无心" 1
"日期" 1
"日落" 1
"日间" 1
"旧病" 1
"旧诗" 1
"早起" 1
"明儿" 1
"春天" 1
"昨日" 1
"晚" 1
"晚上" 1
"景" 1
"晴" 1
"晴空" 1
"暖" 1
"最" 1
"月色" 1
"有些" 1
"有理" 1
"有的" 1
"有趣" 1
"朦胧" 1
"未免" 1
"未必" 1
"本来" 1
"机会" 1
"杂" 1
"杂种" 1
"杏" 1
"来历" 1
"来往" 1
"板子" 1
"林" 1
"果" 1
"架" 1
"染" 1
"柬" 1
"柳" 1
"样" 1
"格局" 1
"格调" 1
"梅花" 1
"梳" 1
"棍子" 1
"棒" 1
"棕竹" 1
"榭" 1
"横竖" 1
"橄榄" 1
"欠" 1
"次" 1
"次日" 1
"欲" 1
"款待" 1
"正事" 1
"正理" 1
"此信" 1
"此时" 1
"此话" 1
"步" 1
"歪" 1
"残" 1
"母亲" 1
"母女" 1
"每" 1
"每日" 1
"水" 1
"江湖" 1
"池" 1
"沁" 1
"没趣" 1
"治" 1
"泪眼" 1
"派" 1
"浅近" 1
"涂" 1
"淘气" 1
"淡" 1
"淡淡" 1
"清" 1
"渐" 1
"渡头" 1
"游艺" 1
"湾" 1
"满" 1
"满心" 1
"滥" 1
"潮" 1
"点头" 1
"点子" 1
"烛" 1
"烦" 1
"烧" 1
"熟" 1
"父老" 1
"牙" 1
"特意" 1
"犯" 1
"犹" 1
"玚" 1
"现成" 1
"珍" 1
"珍珠" 1
"理" 1
"生事" 1
"生人" 1
"由" 1
"留" 1
"略" 1
"疑" 1
"疑惑" 1
"疮" 1
"疯" 1
"疼痛" 1
"皱" 1
"目" 1
"相" 1
"相公" 1
"省" 1
"眉" 1
"看来" 1
"看看" 1
"看见" 1
"真个" 1
"真真" 1
"真话" 1
"真迹" 1
"知" 1
"知底" 1
"短少" 1
"砌" 1
"砚" 1
"碧" 1
"社" 1
"神" 1
"福" 1
"私自" 1
"稿子" 1
"穷" 1
"空" 1
"穿" 1
"窗子" 1
"立刻" 1
"立意" 1
"端阳" 1
"竹" 1
"竹下" 1
"笑吟吟" 1
"第一" 1
"第一件" 1
"第四十八回" 1
"答道" 1
"算盘" 1
"算账" 1
"粉" 1
"精血" 1
"紫" 1
"纱" 1
"纱罩" 1
"细" 1
"细心" 1
"经历" 1
"绝句" 1
"缚" 1
"缯" 1
"美" 1
"羞" 1
"翡翠" 1
"翻" 1
"翻腾" 1
"老天" 1
"老太太" 1
"而" 1
"耳" 1
"联" 1
"聪敏" 1
"肚子" 1
"胆" 1
"胆子" 1
"胡说" 1
"胡闹" 1
"能够" 1
"脸上" 1
"腻烦" 1
"臊" 1
"自寻烦恼" 1
"自幼" 1
"自暴自弃" 1
"臻" 1
"舅舅" 1
"舍不得" 1
"舛" 1
"船" 1
"良宵" 1
"花销" 1
"芳" 1
"苍头" 1
"苦思" 1
"茶饭" 1
"莲" 1
"藕" 1
"虚实" 1
"虽说" 1
"行情" 1
"行装" 1
"街坊" 1
"衙门" 1
"衾" 1
"被" 1
"褥" 1
"西" 1
"观" 1
"规矩" 1
"视" 1
"角门" 1
"认" 1
"讨论" 1
"让" 1
"记不清" 1
"记得" 1
"许" 1
"许多" 1
"讹" 1
"设" 1
"词" 1
"试看" 1
"诗人" 1
"诗社" 1
"诘" 1
"诚" 1
"诚心" 1
"诧异" 1
"误" 1
"诲人不倦" 1
"说来" 1
"说梦话" 1
"说笑" 1
"说谎" 1
"说起" 1
"诸" 1
"谙" 1
"谢" 1
"象是" 1
"财" 1
"败" 1
"贩" 1
"贪" 1
"贮" 1
"贵" 1
"贵贱" 1
"赋" 1
"赌气" 1
"赔" 1
"赶" 1
"起承转合" 1
"路" 1
"蹲" 1
"车" 1
"转" 1
"轻" 1
"辉煌" 1
"过于" 1
"过来" 1
"还是" 1
"还要" 1
"这般" 1
"这话" 1
"远" 1
"远近" 1
"连夜" 1
"连忙" 1
"迟" 1
"述" 1
"透" 1
"途中" 1
"逛" 1
"逛逛" 1
"造化" 1
"逼" 1
"逼真" 1
"遂" 1
"遇见" 1
"道理" 1
"道路" 1
"那些" 1
"那年" 1
"那时" 1
"那边" 1
"邻舍" 1
"酒" 1
"酒席" 1
"酒饭" 1
"金" 1
"铁青" 1
"铺面" 1
"镜" 1
"长河" 1
"长进" 1
"门锁" 1
"问道" 1
"间" 1
"闹" 1
"闺阁" 1
"阮" 1
"阶" 1
"陆" 1
"陈设" 1
"除去" 1
"陪" 1
"随" 1
"随身" 1
"难事" 1
"集" 1
"霜" 1
"露" 1
"靠" 1
"顺" 1
"顺利" 1
"顺路" 1
"题目" 1
"风" 1
"风俗" 1
"香料" 1
"马" 1
"骑" 1
"骡" 1
"高" 1
"魔" 1
"鲍" 1
"鹃" 1
"鹦哥" 1
"麋鹿" 1
"默默" 1
