"词语" "次数"
"腿" 2
"花名册" 2
"芳" 2
"苏州" 2
"落" 2
"衣服" 2
"西宁" 2
"视" 2
"讨" 2
"许多" 2
"设" 2
"语" 2
"说不得" 2
"谕" 2
"赦" 2
"起来" 2
"身上" 2
"辛苦" 2
"迎来" 2
"这边" 2
"进去" 2
"进城" 2
"远" 2
"连夜" 2
"迟" 2
"酒" 2
"铁" 2
"银" 2
"错" 2
"锣" 2
"门" 2
"预备" 2
"领取" 2
"饶" 2
"驾" 2
"高" 2
"鸣" 2
"一一" 1
"一个一个" 1
"一个月" 1
"一位" 1
"一例" 1
"一声" 1
"一定" 1
"一对" 1
"一带" 1
"一并" 1
"一手" 1
"一旁" 1
"一早" 1
"一月" 1
"一概" 1
"一次" 1
"一点" 1
"一般" 1
"一路平安" 1
"一路行" 1
"一遍" 1
"三个" 1
"三十个" 1
"三四十" 1
"三四辈子" 1
"三四里" 1
"上去" 1
"上等" 1
"下回" 1
"下帖" 1
"下来" 1
"下次" 1
"不住" 1
"不可" 1
"不在话下" 1
"不大" 1
"不如" 1
"不少" 1
"不快" 1
"不怕" 1
"不易" 1
"不曾" 1
"不比" 1
"不用" 1
"不畏" 1
"不相干" 1
"不见" 1
"不觉" 1
"不论" 1
"东平" 1
"两" 1
"两口" 1
"两处" 1
"两旁" 1
"两顶" 1
"严密" 1
"中用" 1
"丰" 1
"临" 1
"主" 1
"举止" 1
"久" 1
"乏" 1
"乐" 1
"乘" 1
"九月" 1
"乡" 1
"了不得" 1
"争" 1
"事情" 1
"二家" 1
"五" 1
"五七" 1
"五日" 1
"五更" 1
"亡" 1
"交付" 1
"享" 1
"亲" 1
"亲友" 1
"亲戚" 1
"亲朋" 1
"人口" 1
"人家" 1
"人才" 1
"人数" 1
"人道" 1
"仁" 1
"仆从" 1
"今儿" 1
"仍" 1
"仙" 1
"代" 1
"令" 1
"以后" 1
"仪" 1
"仪表" 1
"任" 1
"伞" 1
"传来" 1
"似" 1
"但" 1
"住" 1
"住持" 1
"体面" 1
"何" 1
"何不" 1
"何以" 1
"何尝" 1
"何物" 1
"佛" 1
"作成" 1
"使用" 1
"侍卫" 1
"俊" 1
"俗" 1
"保守" 1
"信息" 1
"修" 1
"修饰" 1
"俱" 1
"偏" 1
"做梦" 1
"停灵" 1
"偷懒" 1
"偷闲" 1
"傻" 1
"像" 1
"兆" 1
"先前" 1
"光" 1
"克" 1
"兢兢业业" 1
"入会" 1
"八" 1
"公事" 1
"公牛" 1
"六十" 1
"六十四名" 1
"六家" 1
"兰" 1
"共" 1
"共用" 1
"兵马" 1
"册" 1
"册子" 1
"冗" 1
"写" 1
"军民" 1
"军马" 1
"冠" 1
"冯" 1
"况且" 1
"冷笑" 1
"净空" 1
"几件" 1
"几句" 1
"几次" 1
"凡" 1
"出殡" 1
"分开" 1
"刚" 1
"初三" 1
"利害" 1
"到底" 1
"前来" 1
"剩" 1
"剩下" 1
"办" 1
"功" 1
"勤劳" 1
"勾引" 1
"包" 1
"包管" 1
"包藏" 1
"包裹" 1
"医" 1
"医生" 1
"十" 1
"十三" 1
"十个" 1
"千" 1
"午" 1
"半点儿" 1
"华诞" 1
"南" 1
"占" 1
"卫" 1
"即时" 1
"却" 1
"厅" 1
"压" 1
"厨" 1
"参" 1
"反" 1
"发放" 1
"受" 1
"古董" 1
"叩谢" 1
"只是" 1
"可不" 1
"史" 1
"吃饭" 1
"各家" 1
"各样" 1
"各自" 1
"各色" 1
"各项" 1
"合群" 1
"吉" 1
"同事" 1
"吏" 1
"君" 1
"含笑" 1
"含羞" 1
"听差" 1
"启" 1
"呈文" 1
"告" 1
"周全" 1
"和平" 1
"咒" 1
"唱" 1
"商议" 1
"喜人" 1
"喝" 1
"嘱咐" 1
"器" 1
"器皿" 1
"嚎哭" 1
"四件" 1
"四十" 1
"四十个" 1
"四辆" 1
"四顶" 1
"回到" 1
"回头" 1
"回家" 1
"园" 1
"困" 1
"国体" 1
"圈椅" 1
"在内" 1
"地方" 1
"坏" 1
"垂" 1
"处所" 1
"处治" 1
"备" 1
"复" 1
"复命" 1
"夕" 1
"外头" 1
"大字" 1
"大小" 1
"大概" 1
"大爷" 1
"大约" 1
"大门" 1
"失" 1
"失误" 1
"头" 1
"头绪" 1
"夺目" 1
"奇" 1
"奈" 1
"奉天" 1
"奏乐" 1
"奠" 1
"女人" 1
"奶子" 1
"好性" 1
"如此" 1
"妄自尊大" 1
"妹妹" 1
"姐姐" 1
"姑娘" 1
"委" 1
"委曲" 1
"婆娘" 1
"嫁" 1
"嫌" 1
"子孙" 1
"孝服" 1
"宁可" 1
"守灵" 1
"安静" 1
"完备" 1
"完竣" 1
"宗" 1
"定规" 1
"定造" 1
"宝珠" 1
"家中" 1
"家伙" 1
"家住" 1
"家信" 1
"家眷" 1
"家里" 1
"宽" 1
"宽大" 1
"寄" 1
"寅" 1
"寝" 1
"寿" 1
"寿礼" 1
"将来" 1
"尉" 1
"小事" 1
"小戏" 1
"小菜" 1
"小轿车" 1
"少不得" 1
"尚" 1
"尼" 1
"岂" 1
"工" 1
"工夫" 1
"帐" 1
"帘" 1
"帝" 1
"常" 1
"幔" 1
"幡" 1
"幢" 1
"平" 1
"平原" 1
"年底" 1
"座" 1
"康" 1
"延" 1
"延迟" 1
"廷" 1
"开发" 1
"开方" 1
"开路" 1
"开销" 1
"异姓" 1
"弄" 1
"弊" 1
"张大" 1
"张罗" 1
"弱" 1
"强" 1
"归" 1
"当" 1
"当着" 1
"形容" 1
"彩棚" 1
"彪" 1
"彼时" 1
"彼此" 1
"往日" 1
"徇情" 1
"徐" 1
"得到" 1
"得意" 1
"御" 1
"心硬" 1
"必" 1
"忏" 1
"忠" 1
"怎" 1
"怎么" 1
"怎么样" 1
"思" 1
"怠慢" 1
"性情" 1
"怯" 1
"总支" 1
"总算" 1
"总管" 1
"恭" 1
"恰似" 1
"悲哀" 1
"情" 1
"惟" 1
"惯" 1
"惶" 1
"愧" 1
"慷慨" 1
"戌" 1
"戏" 1
"戚" 1
"戳" 1
"房屋" 1
"所以" 1
"手下" 1
"才貌双全" 1
"打扫" 1
"打折" 1
"打架" 1
"打点" 1
"打车" 1
"托" 1
"扫兴" 1
"扬州" 1
"扶" 1
"批" 1
"找到" 1
"承" 1
"投奔" 1
"抱愧" 1
"押" 1
"拉" 1
"拌嘴" 1
"拘" 1
"拘束" 1
"招揽" 1
"拜" 1
"拣" 1
"拥" 1
"拿" 1
"指" 1
"指示" 1
"挥霍" 1
"挨" 1
"捐" 1
"换" 1
"探" 1
"探头" 1
"掸帚" 1
"揉搓" 1
"提" 1
"揭" 1
"揽" 1
"搬" 1
"摔" 1
"擅" 1
"放声" 1
"放心" 1
"数发" 1
"整肃" 1
"斋" 1
"料" 1
"断" 1
"新" 1
"新鲜" 1
"旁" 1
"旌" 1
"无不" 1
"无心" 1
"无由" 1
"日夜" 1
"日期" 1
"早晚" 1
"早饭" 1
"时候" 1
"时时" 1
"明日" 1
"明火" 1
"明角灯" 1
"晓" 1
"晚上" 1
"景" 1
"暇" 1
"更衣" 1
"有名" 1
"有理" 1
"有限" 1
"服药" 1
"朗" 1
"本家" 1
"本来" 1
"杂" 1
"来回" 1
"来客" 1
"来得" 1
"杯" 1
"枚" 1
"染病" 1
"查出" 1
"查点" 1
"案" 1
"桌" 1
"桌椅" 1
"检点" 1
"棒" 1
"棺材" 1
"椅" 1
"榜" 1
"横竖" 1
"欠身" 1
"欲" 1
"款待" 1
"款款" 1
"止住" 1
"正值" 1
"正门" 1
"此" 1
"此言" 1
"殂" 1
"殡" 1
"毡" 1
"求" 1
"没法" 1
"没脸" 1
"治国" 1
"洪" 1
"海" 1
"添" 1
"清净" 1
"清楚" 1
"清白" 1
"游击" 1
"源" 1
"滚" 1
"潇洒" 1
"火烛" 1
"灯油" 1
"灯罩" 1
"灵柩" 1
"点" 1
"烈" 1
"烛" 1
"烦" 1
"烧" 1
"焰口" 1
"煎" 1
"照管" 1
"爵" 1
"父亲" 1
"父兄" 1
"父母" 1
"牛" 1
"特" 1
"犬" 1
"犯病" 1
"独" 1
"狱" 1
"献" 1
"猴" 1
"率领" 1
"王位" 1
"王妃" 1
"王孙" 1
"王府" 1
"王水" 1
"王法" 1
"现今" 1
"珍珠" 1
"珍贵" 1
"理" 1
"理事" 1
"瑞" 1
"生气" 1
"生疼" 1
"田" 1
"由" 1
"申" 1
"画" 1
"症" 1
"登" 1
"登时" 1
"白昼" 1
"白茫茫" 1
"百十余" 1
"百般" 1
"的话" 1
"监" 1
"监察" 1
"盥" 1
"直至" 1
"相会" 1
"相干" 1
"相符" 1
"相见" 1
"相遇" 1
"眉" 1
"看见" 1
"眼" 1
"眼泪" 1
"着手" 1
"瞥见" 1
"瞧瞧" 1
"知道" 1
"石" 1
"破" 1
"碟" 1
"示" 1
"祖父" 1
"神威" 1
"票" 1
"祭礼" 1
"禀" 1
"禅" 1
"秀美" 1
"私" 1
"种种" 1
"称" 1
"称呼" 1
"称赞" 1
"穿" 1
"突然" 1
"窃取" 1
"章" 1
"笑话" 1
"笔" 1
"笤帚" 1
"第一座" 1
"第三座" 1
"第二座" 1
"第二日" 1
"第十四回" 1
"第四座" 1
"答礼" 1
"筵" 1
"筹" 1
"管理" 1
"簇拥" 1
"簿册" 1
"米" 1
"粳" 1
"精致" 1
"糊" 1
"糖" 1
"系" 1
"素服" 1
"累" 1
"繁杂" 1
"红" 1
"细" 1
"细分" 1
"经" 1
"络子" 1
"绝" 1
"绣" 1
"继" 1
"缓缓" 1
"缚" 1
"缴" 1
"网络" 1
"翼" 1
"耐" 1
"胞兄" 1
"胡乱" 1
"脱" 1
"脸面" 1
"自居" 1
"自此" 1
"自行" 1
"至于" 1
"舒" 1
"良" 1
"色光" 1
