"词语" "次数"
"杀" 2
"杀人" 2
"板" 2
"某人" 2
"柜" 2
"榻" 2
"正是" 2
"此事" 2
"每" 2
"汤" 2
"没有" 2
"泪" 2
"活" 2
"淫" 2
"深" 2
"添" 2
"渐次" 2
"灵" 2
"炕" 2
"烂" 2
"猫" 2
"琥珀" 2
"由" 2
"男" 2
"界" 2
"痴" 2
"直" 2
"看看" 2
"真" 2
"眼镜" 2
"瞧瞧" 2
"穷" 2
"穿戴" 2
"算命" 2
"箱" 2
"细" 2
"细细的" 2
"终" 2
"绰" 2
"老太太" 2
"者" 2
"肝" 2
"肯" 2
"胎" 2
"脸上" 2
"致" 2
"菜" 2
"衣服" 2
"装" 2
"裙子" 2
"讨" 2
"让" 2
"许多" 2
"该" 2
"谁家" 2
"调唆" 2
"跌" 2
"跟" 2
"躲" 2
"软" 2
"辞" 2
"迂" 2
"这个" 2
"这般" 2
"进去" 2
"逃走" 2
"道理" 2
"里" 2
"银" 2
"闻" 2
"限" 2
"除" 2
"陪" 2
"随" 2
"露出" 2
"饭" 2
"鸡" 2
"齐" 2
"一一" 1
"一个十七岁" 1
"一个月" 1
"一五一十" 1
"一些" 1
"一副" 1
"一块" 1
"一处" 1
"一对" 1
"一年半载" 1
"一方" 1
"一无所知" 1
"一日" 1
"一样" 1
"一滴" 1
"一片" 1
"一百两" 1
"一阵" 1
"一顿" 1
"一齐" 1
"三分" 1
"三夜" 1
"三月" 1
"三百" 1
"上下" 1
"上吊" 1
"下手" 1
"下药" 1
"下葬" 1
"不休" 1
"不依" 1
"不堪" 1
"不妥" 1
"不容" 1
"不必" 1
"不怕" 1
"不才" 1
"不曾" 1
"不然" 1
"不犯" 1
"不知好歹" 1
"不行" 1
"不要" 1
"不见" 1
"不觉" 1
"不许" 1
"不轨" 1
"专" 1
"两" 1
"两全" 1
"两处" 1
"两边" 1
"两遍" 1
"丧命" 1
"丧礼" 1
"中人" 1
"中用" 1
"丸" 1
"主人" 1
"乖" 1
"九天" 1
"买" 1
"争" 1
"二三十两" 1
"二百两一包" 1
"二门" 1
"亏了" 1
"五" 1
"五七" 1
"五七日" 1
"五日" 1
"五百两" 1
"井水" 1
"交还" 1
"京" 1
"亭" 1
"亲事" 1
"亲戚" 1
"人命关天" 1
"人心" 1
"今年" 1
"仍" 1
"从小" 1
"从没" 1
"他因" 1
"付与" 1
"以" 1
"以下" 1
"仰" 1
"价" 1
"会意" 1
"传" 1
"伦" 1
"伸出" 1
"似" 1
"位" 1
"何况" 1
"何干" 1
"余" 1
"佛事" 1
"作呕" 1
"你家" 1
"使不得" 1
"例" 1
"侧" 1
"俏" 1
"保" 1
"保住" 1
"倒好" 1
"倘" 1
"倘或" 1
"债务" 1
"假意" 1
"做梦" 1
"停放" 1
"停灵" 1
"僭" 1
"元气" 1
"兄弟" 1
"先生" 1
"入口" 1
"入殓" 1
"全" 1
"八个" 1
"八九" 1
"八哥" 1
"共" 1
"养病" 1
"再见" 1
"军" 1
"冤" 1
"冲犯" 1
"况且" 1
"凑巧" 1
"凝结" 1
"几两" 1
"几件" 1
"几句" 1
"几日" 1
"几次" 1
"凭" 1
"出口" 1
"出手" 1
"出迎" 1
"刀" 1
"刁民" 1
"分" 1
"分派" 1
"别人" 1
"别处" 1
"到手" 1
"剂" 1
"前来" 1
"剪草除根" 1
"力" 1
"务" 1
"动" 1
"势" 1
"包袱" 1
"北" 1
"医" 1
"医道" 1
"十两" 1
"十二日" 1
"十几" 1
"半夜" 1
"半年" 1
"半日" 1
"半死" 1
"卒" 1
"单" 1
"单一" 1
"卖俏" 1
"占" 1
"卦" 1
"卯" 1
"即" 1
"即刻" 1
"卷" 1
"原人" 1
"原先" 1
"原委" 1
"原故" 1
"原籍" 1
"厨" 1
"及" 1
"发落" 1
"叔" 1
"叔叔" 1
"受胎" 1
"口供" 1
"另" 1
"只怕" 1
"只是" 1
"只求" 1
"只管" 1
"只要" 1
"只见" 1
"可以" 1
"可巧" 1
"可望" 1
"可见" 1
"号" 1
"吃醋" 1
"吃饭" 1
"同" 1
"名" 1
"名叫" 1
"名誉" 1
"后来" 1
"后门" 1
"向" 1
"含泪" 1
"命中" 1
"和美" 1
"咒" 1
"咽" 1
"品行" 1
"哭泣" 1
"唬" 1
"商议" 1
"喊叫" 1
"嘱咐" 1
"嘲" 1
"嚼" 1
"四" 1
"四肢" 1
"回家" 1
"因由" 1
"围" 1
"在世" 1
"在先" 1
"在内" 1
"地" 1
"地上" 1
"地界" 1
"场" 1
"坎儿" 1
"坛" 1
"坠" 1
"垂" 1
"埋" 1
"堂" 1
"墙上" 1
"墙根" 1
"声名" 1
"外人" 1
"外面" 1
"多亏" 1
"多重" 1
"大事" 1
"大人" 1
"大吉" 1
"大夫" 1
"大胆" 1
"大量" 1
"大门" 1
"天地" 1
"天天" 1
"天日" 1
"天网恢恢" 1
"天道" 1
"夫" 1
"夫妻" 1
"奔" 1
"套话" 1
"女人" 1
"奴" 1
"奴才" 1
"好听" 1
"好容易" 1
"好性" 1
"好歹" 1
"好笑" 1
"妄" 1
"妥当" 1
"妹" 1
"妻" 1
"姊" 1
"姐夫" 1
"姨娘" 1
"姬" 1
"威" 1
"威风" 1
"娇" 1
"娼妇" 1
"婆婆" 1
"嫁" 1
"嫂子" 1
"嫉妒" 1
"嫌" 1
"存" 1
"孩儿" 1
"守灵" 1
"安" 1
"安家" 1
"安息" 1
"安身" 1
"完" 1
"完毕" 1
"宗祠" 1
"官府" 1
"宝" 1
"宝剑" 1
"宝玉" 1
"实在" 1
"害" 1
"家中" 1
"家兄" 1
"家常" 1
"容颜" 1
"宽" 1
"宿" 1
"寅时" 1
"寒" 1
"对证" 1
"寺" 1
"封" 1
"封锁" 1
"小媳妇" 1
"尸" 1
"尽心" 1
"居" 1
"屋里" 1
"展" 1
"山" 1
"巧" 1
"己" 1
"希罕" 1
"帐" 1
"带回" 1
"干事" 1
"干柴" 1
"平空" 1
"年轻" 1
"年迈" 1
"并行" 1
"幸而" 1
"幺" 1
"幻" 1
"店" 1
"庚" 1
"庶" 1
"开恩" 1
"张口" 1
"弱" 1
"强占" 1
"归" 1
"往日" 1
"必定" 1
"忌" 1
"忍" 1
"忍耐" 1
"忧虑" 1
"快" 1
"念" 1
"念佛" 1
"忽" 1
"忽略" 1
"怕" 1
"怜惜" 1
"思" 1
"性" 1
"怨" 1
"恐" 1
"恤" 1
"恩德" 1
"恹恹" 1
"恼" 1
"悔" 1
"悔过自新" 1
"悬" 1
"悯" 1
"情" 1
"惊醒" 1
"惜" 1
"惟" 1
"惧怕" 1
"感谢" 1
"愧" 1
"愧色" 1
"愿" 1
"慈心" 1
"懒" 1
"戏" 1
"成天" 1
"截" 1
"戴" 1
"房子" 1
"房门" 1
"打下" 1
"打发" 1
"打官司" 1
"打开" 1
"打点" 1
"执" 1
"扯谎" 1
"批" 1
"批准" 1
"投" 1
"折" 1
"报仇" 1
"抱怨" 1
"抹" 1
"抽头" 1
"抿" 1
"拃" 1
"担心" 1
"拖欠" 1
"拣" 1
"指腹为婚" 1
"按" 1
"挣" 1
"换" 1
"捧" 1
"掀起" 1
"接到" 1
"接风" 1
"掩埋" 1
"揉" 1
"提" 1
"搀杂" 1
"搭棚" 1
"摆" 1
"摘" 1
"撒" 1
"撞见" 1
"擅" 1
"收心" 1
"收拾" 1
"放" 1
"放在眼里" 1
"放心" 1
"故" 1
"故意" 1
"效力" 1
"数落" 1
"敲" 1
"整整" 1
"斗" 1
"料" 1
"斩" 1
"断乎" 1
"新房" 1
"旁" 1
"旁边" 1
"无可" 1
"无妨" 1
"无心" 1
"无赖" 1
"日久天长" 1
"日出" 1
"日常" 1
"早已" 1
"早晨" 1
"时常" 1
"明" 1
"明人" 1
"明年" 1
"明日" 1
"昏愦" 1
"昏迷" 1
"春" 1
"昨" 1
"晚" 1
"暂且" 1
"暗中" 1
"最" 1
"有人" 1
"有所" 1
"有时" 1
"服" 1
"期" 1
"未曾" 1
"未来" 1
"本事" 1
"本来" 1
"杀戮" 1
"杂种" 1
"李" 1
"来回" 1
"来生" 1
"果" 1
"某年" 1
"标致" 1
"样" 1
"根底" 1
"案" 1
"桑" 1
"梦" 1
"梯" 1
"梳洗" 1
"棉花" 1
"棺椁" 1
"榜" 1
"槐" 1
"槛" 1
"欠" 1
"次" 1
"次日" 1
"欢喜" 1
"歇" 1
"止" 1
"正值" 1
"正房" 1
"死去" 1
"殃" 1
"母亲" 1
"每日" 1
"气恼" 1
"气色" 1
"气血" 1
"求" 1
"汉子" 1
"沙子" 1
"没准" 1
"没错" 1
"河水" 1
"治家" 1
"法" 1
"洒泪" 1
"洪" 1
"洪大" 1
"浪" 1
"浸" 1
"消息" 1
"淌" 1
"淡" 1
"深知" 1
"渐渐" 1
"温" 1
"温和" 1
"滴" 1
"漆" 1
"漏" 1
"点" 1
"烈火" 1
"烦" 1
"烦恼" 1
"烧香" 1
"然后" 1
"煎" 1
"照应" 1
"燕尔新婚" 1
"爱" 1
"爷们" 1
"牙" 1
"物" 1
"犯" 1
"状子" 1
"狗" 1
"狠命" 1
"狠心" 1
"狡" 1
"独" 1
"瓜葛" 1
"甚至于" 1
"生前" 1
"生成" 1
"生火" 1
"由头" 1
"男子" 1
"留下" 1
"留心" 1
"畜生" 1
"略" 1
"疏" 1
"病人" 1
"痨病" 1
"痴心" 1
"瘦" 1
"白" 1
"白白" 1
"百" 1
"盖" 1
"盛" 1
"眉" 1
"眉来眼去" 1
"看见" 1
"真是" 1
"眼红" 1
"眼里" 1
"着眼" 1
"睡" 1
"瞎" 1
"瞒" 1
"知事" 1
"知心" 1
"破土" 1
"硬" 1
"碎" 1
"碰" 1
"磕头" 1
"磨" 1
"礼拜" 1
"祷告" 1
"私" 1
"种子" 1
"称赞" 1
"究" 1
"窗户" 1
"站" 1
"竟是" 1
"端" 1
"第三日" 1
"第二日" 1
"第六十九回" 1
"等到" 1
"答" 1
"答应" 1
"算" 1
"算计" 1
"箱子" 1
"簪" 1
"粮" 1
"素日" 1
"红" 1
"约" 1
"纨" 1
"纳" 1
"纵" 1
"细说" 1
"终久" 1
"经脉" 1
"绕" 1
"绢" 1
"绸" 1
"编" 1
"缘" 1
"缝" 1
"缸" 1
"罕" 1
"罪" 1
"美貌" 1
"羔子" 1
"群山" 1
"翻" 1
"翻案" 1
"老" 1
"老头儿" 1
"老头子" 1
"老婆子" 1
"老爷" 1
"耗子" 1
"耳朵" 1
"耻" 1
"聚" 1
"肉皮" 1
"肌肤" 1
"肏" 1
"肚" 1
"肠" 1
"肿" 1
"胆" 1
"背" 1
"背地里" 1
"胜" 1
"胡说" 1
"胶" 1
"脉" 1
"脖" 1
"脚" 1
"脱" 1
"腊月" 1
"腹" 1
"腹痛" 1
"自不必说" 1
"自刎" 1
"自古" 1
"自然" 1
"舌" 1
"舌根" 1
"艰难" 1
"色" 1
"花言巧语" 1
"荫" 1
"菜饭" 1
"落泪" 1
"葬" 1
"葬身" 1
"藏" 1
"虎" 1
"虎狼" 1
"街" 1
"衣裳" 1
"补" 1
"被" 1
"褥" 1
"要紧" 1
"觉" 1
"觑" 1
"解" 1
"解闷" 1
"警" 1
"计" 1
"认" 1
"认真" 1
"讥" 1
"许" 1
"讹诈" 1
"论" 1
"诊" 1
"诊脉" 1
"词" 1
"诬赖" 1
"说不得" 1
"说明" 1
"说笑" 1
"说道" 1
"请安" 1
"诺" 1
"调治" 1
"谋" 1
"象" 1
"财" 1
"贤惠" 1
"败" 1
"贪多" 1
"贱骨头" 1
"贵" 1
"贼" 1
"贿" 1
"赊" 1
"赌气" 1
"赐" 1
"赔" 1
"赤" 1
"赶忙" 1
"起身" 1
"越" 1
"越发" 1
"足" 1
"跑" 1
"跟前" 1
"跪下" 1
"路上" 1
"路人" 1
"路费" 1
"践" 1
"踏" 1
"身体" 1
"身孕" 1
"躺" 1
"车" 1
"软弱" 1
"辈" 1
"辜负" 1
"过去" 1
"过年" 1
"迎春" 1
"近" 1
"近来" 1
"还是" 1
"还有" 1
"还要" 1
"远" 1
"连夜" 1
"连日" 1
"迭" 1
"追究" 1
"追索" 1
"送给" 1
"透" 1
"通身" 1
"逝" 1
"造" 1
"逾" 1
"遂" 1
"遇见" 1
"道场" 1
"遮掩" 1
"那个" 1
"那些" 1
"郁结" 1
"配" 1
"酒" 1
"酸" 1
"醋" 1
"重" 1
"金子" 1
"钱" 1
"钱包" 1
"铁" 1
"铺" 1
"锋" 1
"错" 1
"锦缎" 1
"镫" 1
"长叹" 1
"长斋" 1
"门" 1
"闲" 1
"闲事" 1
"闲气" 1
"闷棍" 1
"阴" 1
"陈" 1
"除了" 1
"隐隐" 1
"难" 1
"难以" 1
"难保" 1
"雅" 1
"雪" 1
"零" 1
"露露" 1
"非同儿戏" 1
"非常" 1
"面" 1
"面色" 1
"靶" 1
"项圈" 1
"须" 1
"顽" 1
"预" 1
"预备" 1
"颜面" 1
"风声" 1
"飞" 1
"首尾" 1
"首饰" 1
"骄矜" 1
"验尸" 1
"骑马" 1
"鬼" 1
"魂魄" 1
"鱼" 1
"麀" 1
"麻木" 1
"黄" 1
"黛" 1
"齐全" 1
"齐整" 1
