"词语" "次数"
"不同" 2
"不好" 2
"不尽" 2
"不怕" 2
"不理" 2
"不管" 2
"不肯" 2
"不错" 2
"不顾" 2
"世" 2
"两三个" 2
"丫鬟" 2
"为" 2
"主仆" 2
"于是" 2
"亭" 2
"人家" 2
"人才" 2
"今儿" 2
"他家" 2
"传" 2
"伶俐" 2
"似" 2
"余" 2
"佛" 2
"佛门" 2
"使唤" 2
"例" 2
"俊" 2
"倒好" 2
"倚" 2
"偏" 2
"偶然" 2
"偷" 2
"催" 2
"兆" 2
"入画" 2
"全" 2
"再说" 2
"净" 2
"几" 2
"几年" 2
"几枝" 2
"凭" 2
"出入" 2
"出家" 2
"分" 2
"则" 2
"到底" 2
"办" 2
"医生" 2
"十五日" 2
"半盏" 2
"半碗" 2
"半边" 2
"卧" 2
"卷" 2
"原来" 2
"去处" 2
"受" 2
"口" 2
"另" 2
"叩" 2
"只管" 2
"可以" 2
"吃饭" 2
"各人" 2
"后悔" 2
"后来" 2
"咒" 2
"哉" 2
"哽咽" 2
"唱戏" 2
"商议" 2
"喜" 2
"喜悦" 2
"喜欢" 2
"嗔" 2
"回来" 2
"圆" 2
"地" 2
"坟" 2
"垂" 2
"多事" 2
"多少" 2
"夜" 2
"夜晚" 2
"夜间" 2
"天" 2
"天下" 2
"夫妻" 2
"女人" 2
"好些" 2
"妖精" 2
"妨碍" 2
"委屈" 2
"婆婆妈妈" 2
"嫁" 2
"嫂" 2
"孟浪" 2
"宋" 2
"定" 2
"宰" 2
"家乡" 2
"家里" 2
"宽" 2
"小儿" 2
"小厮" 2
"小心" 2
"少" 2
"尖" 2
"尚" 2
"履" 2
"工夫" 2
"帘" 2
"干" 2
"幸而" 2
"庵" 2
"当下" 2
"彩云" 2
"往后" 2
"往日" 2
"待" 2
"念" 2
"怎么样" 2
"怎样" 2
"怒" 2
"怕" 2
"性" 2
"悲" 2
"愈" 2
"意思" 2
"戴" 2
"打发" 2
"打点" 2
"扣" 2
"抱" 2
"拉拉扯扯" 2
"拜" 2
"拭泪" 2
"挑" 2
"接" 2
"提起" 2
"搬" 2
"撂" 2
