"词语" "次数"
"布施" 2
"带领" 2
"干" 2
"干净" 2
"形容" 2
"很" 2
"心肠" 2
"快" 2
"念书" 2
"怀里" 2
"怎么样" 2
"怠" 2
"急" 2
"性子" 2
"怪" 2
"恕" 2
"情" 2
"惜春" 2
"惟有" 2
"意" 2
"慌" 2
"成" 2
"房" 2
"所" 2
"所以" 2
"扇子" 2
"打扫" 2
"拈" 2
"挂" 2
"挑" 2
"搭" 2
"摆" 2
"收" 2
"放" 2
"故事" 2
"散" 2
"敬贺" 2
"斋" 2
"断" 2
"无言" 2
"明儿" 2
"月" 2
"有人" 2
"本" 2
"李氏" 2
"林" 2
"林之孝" 2
"根基" 2
"欲" 2
"正是" 2
"正经" 2
"正面" 2
"母亲" 2
"气味" 2
"泣" 2
"流下" 2
"混" 2
"清" 2
"点" 2
"爷爷" 2
"物" 2
"猴儿" 2
"珠" 2
"甚" 2
"疼" 2
"痴" 2
"登时" 2
"盘" 2
"相对" 2
"省事" 2
"真" 2
"真心" 2
"真意" 2
"眼" 2
"着手" 2
"瞒" 2
"碎" 2
"碰" 2
"示" 2
"神" 2
"神仙" 2
"稍" 2
"穗子" 2
"穷人" 2
"立刻" 2
"竟" 2
"第三本" 2
"第二本" 2
"翠" 2
"老人家" 2
"老子" 2
"而" 2
"聚" 2
"荣国府" 2
"药" 2
"虚" 2
"虽然" 2
"虽说" 2
"蟒" 2
"街上" 2
"表" 2
"袱" 2
"西" 2
"见识" 2
"解" 2
"认得" 2
"试探" 2
"说亲" 2
"请安" 2
"谁" 2
"象是" 2
"赏" 2
"趁" 2
"跳" 2
"边" 2
"过去" 2
"迎接" 2
"迎春" 2
"这边" 2
"进" 2
"远亲" 2
"述" 2
"退" 2
"通" 2
"逼" 2
"道士" 2
"那么" 2
"那边" 2
"酒" 2
"金" 2
"镇" 2
"门前" 2
"闲人" 2
"闲逛" 2
"闷" 2
"院里" 2
"随" 2
"顽" 2
"颤" 2
"香" 2
"香菱" 2
"骑" 2
"鸳鸯" 2
"麒麟" 2
"一个一个" 1
"一举" 1
"一位" 1
"一共" 1
"一叠" 1
"一回" 1
"一块" 1
"一处" 1
"一头" 1
"一定" 1
"一把" 1
"一时一刻" 1
"一本" 1
"一样" 1
"一段" 1
"一点" 1
"一种" 1
"一般" 1
"一趟" 1
"一车" 1
"一辈" 1
"一顿" 1
"万福" 1
"三" 1
"三五十件" 1
"上前" 1
"上回" 1
"上天" 1
"下凡" 1
"下午" 1
"下去" 1
"下回" 1
"下流" 1
"下车" 1
"不但" 1
"不住" 1
"不依" 1
"不大" 1
"不干不净" 1
"不得不" 1
"不必" 1
"不时" 1
"不然" 1
"不犯" 1
"不用" 1
"不相干" 1
"不胜" 1
"不要" 1
"不许" 1
"世" 1
"世家" 1
"丢开" 1
"两口子" 1
"两地" 1
"两声" 1
"两用" 1
"两眼" 1
"两边" 1
"两遍" 1
"丰儿" 1
"临" 1
"主子" 1
"举动" 1
"乃" 1
"乃是" 1
"之类" 1
"乌" 1
"乐" 1
"乞丐" 1
"习" 1
