"词语" "次数"
"收" 2
"改正" 2
"政" 2
"数" 2
"斗" 2
"既" 2
"早" 2
"早已" 2
"明儿" 2
"晴" 2
"暄" 2
"有些" 2
"朔" 2
"未免" 2
"杜撰" 2
"来说" 2
"极" 2
"枕" 2
"果品" 2
"栊" 2
"棚" 2
"榭" 2
"止住" 2
"正是" 2
"此时" 2
"母子" 2
"泪" 2
"洼" 2
"渡" 2
"溜" 2
"漱" 2
"点" 2
"点头" 2
"点缀" 2
"烹茶" 2
"焰" 2
"熟" 2
"熬" 2
"牵强" 2
"狂" 2
"猛然" 2
"珍" 2
"瓜" 2
"画" 2
"留" 2
"白" 2
"盥" 2
"看看" 2
"睡觉" 2
"砚" 2
"社" 2
"神" 2
"竹" 2
"笑笑" 2
"答应" 2
"管" 2
"红" 2
"纸" 2
"细看" 2
"终" 2
"经" 2
"给" 2
"翁" 2
"老" 2
"老婆子" 2
"老祖宗" 2
"胜" 2
"舅舅" 2
"色" 2
"花" 2
"药" 2
"葬" 2
"蓉" 2
"藕" 2
"被" 2
"解" 2
"解释" 2
"许多" 2
"谁知" 2
"负" 2
"赞" 2
"趁" 2
"趁着" 2
"越发" 2
"跟" 2
"跳" 2
"躺" 2
"轩" 2
"辉" 2
"边" 2
"过于" 2
"还有" 2
"进去" 2
"进来" 2
"远" 2
"遂心" 2
"遣" 2
"醉" 2
"醒" 2
"重" 2
"钗" 2
"铺" 2
"铺陈" 2
"闭" 2
"问道" 2
"闲话" 2
"闹" 2
"闻" 2
"阶" 2
"随" 2
"难道" 2
"霜" 2
"音" 2
"须" 2
"顽" 2
"饮" 2
"饼" 2
"齐全" 2
"一个所" 1
"一会儿记" 1
"一则" 1
"一半" 1
"一口" 1
"一回" 1
"一块" 1
"一处" 1
"一套" 1
"一家子" 1
"一带" 1
"一年" 1
"一挥而就" 1
"一早" 1
"一时" 1
"一样" 1
"一点" 1
"一番" 1
"一缕" 1
"一面" 1
"一首" 1
"万" 1
"三五" 1
"三元" 1
"三十五" 1
"上下" 1
"上去" 1
"上车" 1
"下去" 1
"下文" 1
"下来" 1
"下联" 1
"下落" 1
"不但" 1
"不单" 1
"不及" 1
"不可" 1
"不可不" 1
"不同" 1
"不堪" 1
"不好" 1
"不妨" 1
"不成" 1
"不理" 1
"不落窠臼" 1
"不要" 1
"不见" 1
"不足" 1
"不问" 1
"东方" 1
"两口" 1
"两处" 1
"两席" 1
"两盏" 1
"个人" 1
"中天" 1
"中用" 1
"为止" 1
"举" 1
"之内" 1
"乏" 1
"也罢" 1
"乡" 1
"乱" 1
"乾坤" 1
"了不得" 1
"事事" 1
"二位" 1
"二则" 1
"二十二" 1
"二年" 1
"交" 1
"亲历" 1
"人之常情" 1
"人声" 1
"人道" 1
"今" 1
"今人" 1
"今儿" 1
"今夜" 1
"从" 1
"从头" 1
"从来" 1
"从没" 1
"他人" 1
"他方" 1
"仲" 1
"伙" 1
"传" 1
"传来" 1
"低洼" 1
"体" 1
"何必" 1
"侍" 1
"侧" 1
"侯" 1
"便宜" 1
"促" 1
"俗字" 1
"俗语" 1
"保养" 1
"俯" 1
"俱" 1
"倒好" 1
"倚" 1
"倦" 1
"倦意" 1
"倩" 1
"偏心" 1
"健" 1
"偷" 1
"催" 1
"像" 1
"僧" 1
"儿" 1
"儿女" 1
"儿媳妇" 1
"元" 1
"兔" 1
"入席" 1
"全" 1
"公公" 1
"兰" 1
"关系" 1
"兴趣" 1
"典" 1
"养" 1
"养神" 1
"再说" 1
"冰" 1
"冷清" 1
"凄清" 1
"几乎" 1
"几句" 1
"几次" 1
"几间" 1
"凡" 1
"出处" 1
"刚" 1
"刚才" 1
"删改" 1
"别" 1
"别人" 1
"别的" 1
"别致" 1
"前头" 1
"前边" 1
"劝" 1
"劝慰" 1
"务" 1
"劲" 1
"勉强" 1
"化" 1
"匝" 1
"十三根" 1
"十个" 1
"十六" 1
"十六根" 1
"十夜" 1
"十番" 1
"千" 1
"半夜" 1
"卧榻" 1
"危" 1
"即" 1
"卷" 1
"卸妆" 1
"历来" 1
"压倒" 1
"原故" 1
"厢" 1
"及" 1
"及至" 1
"双眼" 1
"发出" 1
"叔侄" 1
"取" 1
"取乐" 1
"古" 1
"另行" 1
"叩门" 1
"只是" 1
"只有" 1
"只用" 1
"叫作" 1
"叫好" 1
"叭" 1
"可巧" 1
"可恨" 1
"可爱" 1
"可笑" 1
"史" 1
"叶" 1
"各" 1
"各处" 1
"各自" 1
"同一" 1
"吐" 1
"吓" 1
"吞" 1
"吟诗" 1
"否" 1
"听听" 1
"启" 1
"咱" 1
"品" 1
"哉" 1
"响" 1
"哑" 1
"哥" 1
"唐突" 1
"唤" 1
"唬" 1
"唱" 1
"啼" 1
"喜欢" 1
"喧" 1
"嘈杂" 1
"嘎" 1
"嘲" 1
"嘴" 1
"四十岁" 1
"回头" 1
"回来" 1
"因此" 1
"团" 1
"园子" 1
"围屏" 1
"围绕" 1
"固" 1
"圆" 1
"圆圈" 1
"圣" 1
"在家" 1
"坐下" 1
"坐坐" 1
"坐落" 1
"堂" 1
"堆砌" 1
"堕" 1
"堪" 1
"境" 1
"增" 1
"墩" 1
"壁" 1
"声音" 1
"壶" 1
"复" 1
"外" 1
"外头" 1
"多少" 1
"夜景" 1
"大事" 1
"大儿子" 1
"大约" 1
"大观园" 1
"大门" 1
"天上" 1
"天下" 1
"天亮" 1
"天空" 1
"太祖" 1
"失手" 1
"失眠" 1
"头数" 1
"女" 1
"女孩子" 1
"奶奶" 1
"好些" 1
"好找" 1
"妄" 1
"妇" 1
"妻" 1
"姐" 1
"姑" 1
"嫒" 1
"嫠" 1
"字样" 1
"孙" 1
"孝" 1
"孝服" 1
"孤" 1
"学问" 1
"宋" 1
"实事" 1
"实在" 1
"客" 1
"室" 1
"宫" 1
"宴" 1
"家事" 1
"家伙" 1
"家里" 1
"宽慰" 1
"宽衣" 1
"宾主" 1
"寂然" 1
"寄" 1
"富丽" 1
"寒风" 1
"寻觅" 1
"射" 1
"尊" 1
"尚" 1
"尚未" 1
"就学" 1
"尽头" 1
"尽情" 1
"屃" 1
"居" 1
"屏" 1
"展" 1
"屯" 1
"山上" 1
"山坳" 1
"山石" 1
"崴" 1
"工夫" 1
"差" 1
"已经" 1
"帝" 1
"常" 1
"常常" 1
"干" 1
"年" 1
"年老" 1
"年轻" 1
"并非" 1
"广" 1
"床" 1
"序" 1
"应" 1
