"词语" "次数"
"地" 2
"地下" 2
"垂" 2
"声" 2
"外面" 2
"多少" 2
"大观园" 2
"头" 2
"套" 2
"女人" 2
"女孩子" 2
"好歹" 2
"姊妹" 2
"姐" 2
"姐姐" 2
"姓" 2
"委屈" 2
"姨太太" 2
"娄" 2
"娘" 2
"孝顺" 2
"宁" 2
"官" 2
"实在" 2
"寻" 2
"少不得" 2
"巡" 2
"左" 2
"巧" 2
"已经" 2
"巴" 2
"幸而" 2
"庄" 2
"庙" 2
"府" 2
"廊" 2
"归" 2
"很" 2
"心" 2
"心里" 2
"必" 2
"怔" 2
"悄悄的" 2
"戏子" 2
"所" 2
"所有" 2
"才子" 2
"拍" 2
"指" 2
"挤" 2
"挪" 2
"推" 2
"收" 2
"故事" 2
"敢" 2
"敬" 2
"数" 2
"文" 2
"文章" 2
"斑" 2
"斗" 2
"新书" 2
"新鲜" 2
"既" 2
"旧" 2
"明儿" 2
"景" 2
"暖和" 2
"曲子" 2
"有些" 2
"有人" 2
"本人" 2
"林" 2
"果子" 2
"桌子" 2
"梦" 2
"榻" 2
"次" 2
"欢喜" 2
"歇歇" 2
"此" 2
"毕" 2
"水" 2
"江" 2
"泡" 2
"润" 2
"清淡" 2
"温水" 2
"滚" 2
"滚水" 2
"满腹" 2
"炕" 2
"烧" 2
"热" 2
"照看" 2
"爆竹" 2
"爱" 2
"牌" 2
"物" 2
"猜" 2
"猴儿" 2
"班" 2
"琵琶" 2
"甜" 2
"男人" 2
"痛" 2
"白" 2
"盆" 2
"盒" 2
"直" 2
"真真" 2
"睡" 2
"睡着" 2
"第二日" 2
"算" 2
"粥" 2
"紧" 2
"纨" 2
"老爷" 2
"而" 2
"聋子" 2
"脚" 2
"脸" 2
"膝下" 2
"色" 2
"茶房" 2
"表" 2
"观" 2
"规矩" 2
"觉" 2
"解" 2
"言" 2
"讲究" 2
"论" 2
"设" 2
"试" 2
"说笑话" 2
"说话" 2
"诸" 2
"读书" 2
"谁知" 2
"越" 2
"蹄子" 2
"蹲" 2
"转身" 2
"辛苦" 2
"过来" 2
"还家" 2
"这话" 2
"远" 2
"连日" 2
"递" 2
"逛逛" 2
"遇见" 2
"道理" 2
"钗" 2
"长" 2
"门" 2
"闷" 2
"闹" 2
"随便" 2
"随着" 2
"难" 2
"难说" 2
"雏" 2
"饮" 2
"驾" 2
"鬼" 2
"魔" 2
"鸳鸯" 2
"一一" 1
"一个发" 1
"一口" 1
"一口气" 1
"一句" 1
"一夜" 1
"一头" 1
"一对" 1
"一张" 1
"一把" 1
"一支" 1
"一早" 1
"一案" 1
"一段" 1
"一气" 1
"一点" 1
"一班" 1
"一盏" 1
"一路" 1
"一边" 1
"一部" 1
"三五出" 1
"三处" 1
"三月" 1
"上万" 1
"上京" 1
"上台" 1
"上吊" 1
"上等" 1
"上边" 1
"下去" 1
"下巴" 1
"下来" 1
"下面" 1
"不但" 1
"不便" 1
"不在话下" 1
"不大" 1
"不孝" 1
"不少" 1
"不拘" 1
"不然" 1
"不禁" 1
"不管" 1
"不觉" 1
"不通" 1
"不错" 1
"不难" 1
"世交" 1
"东" 1
"两" 1
"两三个" 1
"两三张" 1
"两家" 1
"两张" 1
"两日" 1
"两朵" 1
"两盒" 1
"两遍" 1
"中等" 1
"为什么" 1
"主人" 1
"主子" 1
"乃" 1
"久等" 1
"之中" 1
"之间" 1
"之际" 1
"乐" 1
"九龙" 1
"也罢" 1
"习" 1
"书房" 1
"书香" 1
"书香门第" 1
"买" 1
"买卖" 1
"了解" 1
"二十一日" 1
"二十二日" 1
"二十四" 1
"二十日" 1
"于" 1
"五代" 1
"亲友" 1
"亲自" 1
"人口" 1
"人氏" 1
"今年" 1
"从没" 1
"伐" 1
"传人" 1
"伯" 1
"估" 1
"伴儿" 1
"伶俐" 1
"伸手" 1
"但" 1
"何尝" 1
"何必" 1
"余" 1
"使" 1
"侄孙" 1
"例" 1
"供桌" 1
"俊" 1
"俱全" 1
"倒好" 1
"做出" 1
"偶然" 1
"偷空" 1
"儿子" 1
"元" 1
"兄妹" 1
"先前" 1
"先是" 1
"光" 1
"公公" 1
"公婆" 1
"兰" 1
"兴" 1
"其" 1
"再者" 1
"再说" 1
"写" 1
