"词语" "次数"
"本" 2
"杌" 2
"果子" 2
"果然" 2
"柳" 2
"样" 2
"桃红" 2
"次" 2
"歇息" 2
"歪" 2
"毕" 2
"水" 2
"求" 2
"泠" 2
"泪" 2
"洞" 2
"添补" 2
"点头" 2
"烦恼" 2
"热" 2
"然后" 2
"燕子" 2
"爱" 2
"爷" 2
"猜疑" 2
"由" 2
"畜生" 2
"痴" 2
"看待" 2
"看见" 2
"眼" 2
"着呢" 2
"着实" 2
"瞧瞧" 2
"禁不起" 2
"究竟" 2
"窗" 2
"立" 2
"竹" 2
"箸" 2
"素" 2
"红颜" 2
"结" 2
"络" 2
"耽误" 2
"肉" 2
"胜" 2
"腿" 2
"自然" 2
"苔" 2
"茶房" 2
"莲蓬" 2
"菱" 2
"落" 2
"葬" 2
"葱绿" 2
"衣裳" 2
"要紧" 2
"许" 2
"许多" 2
"诚" 2
"调" 2
"象" 2
"豪门" 2
"贵族" 2
"赖" 2
"赞" 2
"跑" 2
"跟前" 2
"跳" 2
"身旁" 2
"躺" 2
"过去" 2
"迎春" 2
"还有" 2
"进入" 2
"远" 2
"邢" 2
"酒" 2
"里头" 2
"门生" 2
"闻" 2
"院门" 2
"雨" 2
"鱼" 2
"鸡" 2
"麝" 2
"一些" 1
"一会" 1
"一半" 1
"一同" 1
"一场" 1
"一头" 1
"一寸" 1
"一尺" 1
"一并" 1
"一把" 1
"一样" 1
"一次" 1
"一段" 1
"一群" 1
"一行" 1
"一齐" 1
"三" 1
"三个" 1
"三分" 1
"三四十样" 1
"上房" 1
"下去" 1
"下回" 1
"下蛋" 1
"下雨" 1
"下面" 1
"不再" 1
"不同" 1
"不好" 1
"不如" 1
"不尽" 1
"不得" 1
"不必" 1
"不成" 1
"不曾" 1
"不消" 1
"不理" 1
"不相干" 1
"不算" 1
"不管" 1
"不耐烦" 1
"不胜" 1
"不能" 1
"不许" 1
"不起眼" 1
"世" 1
"世人" 1
"业" 1
"东道" 1
"两" 1
"两双" 1
"两口" 1
"两样" 1
"两边" 1
"丧" 1
"中看" 1
"主子" 1
"之下" 1
"之中" 1
"之后" 1
"习" 1
"了得" 1
"争" 1
"事" 1
"二十三岁" 1
"二句" 1
"亏" 1
"五月" 1
"五顿" 1
"亡" 1
"交代" 1
"交给" 1
"亲密" 1
"人命" 1
"人行" 1
"仍" 1
"从不" 1
"从今以后" 1
"从来" 1
"从来不" 1
"他家" 1
"以" 1
