"词语" "次数"
"火" 2
"烤" 2
"烧" 2
"煎" 2
"爪" 2
"爷" 2
"物" 2
"珠" 2
"琏" 2
"生姜" 2
"生日" 2
"疏密" 2
"疏散" 2
"盒子" 2
"直" 2
"相公" 2
"知" 2
"矶" 2
"研" 2
"碟" 2
"禁" 2
"离" 2
"稿子" 2
"究竟" 2
"管" 2
"箩" 2
"粉" 2
"置" 2
"肯" 2
"胡" 2
"胭脂" 2
"自" 2
"自然" 2
"芜" 2
"花" 2
"花神" 2
"药方" 2
"荷包" 2
"著" 2
"藏" 2
"蘅" 2
"蟹" 2
"补" 2
"袄" 2
"被" 2
"裙子" 2
"要紧" 2
"记" 2
"诗" 2
"误" 2
"请安" 2
"谁" 2
"贫苦" 2
"费" 2
"赶" 2
"跟" 2
"身上" 2
"车" 2
"远近" 2
"递" 2
"遇见" 2
"道谢" 2
"遭" 2
"那个" 2
"那边" 2
"钱" 2
"铁锅" 2
"银子" 2
"铺" 2
"错" 2
"锭" 2
"镜" 2
"长命百岁" 2
"闲" 2
"闹" 2
"难得" 2
"雪" 2
"露" 2
"面" 2
"预备" 2
"香" 2
"鬓" 2
"黄" 2
"一一" 1
"一丈" 1
"一两样" 1
"一个月" 1
"一二处" 1
"一些" 1
"一分" 1
"一匹" 1
"一口" 1
"一处" 1
"一夜" 1
"一尺" 1
"一席话" 1
"一幅" 1
"一并" 1
"一斗" 1
"一斤" 1
"一日" 1
"一月" 1
"一条" 1
"一概" 1
"一点儿" 1
"一百两" 1
"一笔" 1
"一经" 1
"一般" 1
"一起" 1
"一辈子" 1
"一边" 1
"一门" 1
"七八岁" 1
"七月" 1
"万恶" 1
"三个" 1
"三号" 1
"三寸" 1
"上上下下" 1
"上火" 1
"上风" 1
"下去" 1
"下回" 1
"下笔" 1
"不免" 1
"不好" 1
"不好过" 1
"不如" 1
"不安" 1
"不必" 1
"不成" 1
"不要" 1
"不通" 1
"不遂" 1
"世" 1
"世上" 1
"世交" 1
"丘" 1
"东南" 1
"丢开" 1
"两三天" 1
"两下" 1
"两分" 1
"两包" 1
"两匹" 1
"两句" 1
"两套" 1
"两手" 1
"两支" 1
"两斗" 1
"两旁" 1
"两边" 1
"两顿" 1
"个人" 1
"丫鬟" 1
"中用" 1
"临" 1
"丸药" 1
"为难" 1
"主" 1
"乐" 1
"书房" 1
"乳钵" 1
"乾" 1
"二两" 1
"二位" 1
"二十斤" 1
"二口" 1
"二号" 1
"二门" 1
"于" 1
"亏" 1
"云" 1
"五" 1
"五六个" 1
"五十两" 1
"五寸" 1
"交" 1
